acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-1.6601754764;0.2409778766;9.5612176938;0.1884428546;0.6272472487;0.6230672976;20.8750000000;0.7500000000;-46.0625000000
-1.7086180442;0.1211661622;9.4731884183;0.7351464381;-0.1876309580;0.0000000000;20.8750000000;1.1875000000;-46.0625000000
-1.6417540664;0.2769673572;9.7335380759;0.1891552434;-0.6210356616;-0.3761947343;20.5000000000;0.0625000000;-46.0625000000
-1.6255034711;0.2652069668;9.8130927185;-1.0638533259;0.1234610471;-0.3709668614;20.5000000000;-0.1875000000;-46.8750000000
-1.5873461945;0.1972797154;9.6807969603;-1.7245275163;0.1865986619;0.1243132830;20.5000000000;-0.1875000000;-46.8750000000
-1.6671844301;0.1702155392;9.6591848904;0.7412740108;0.8121925150;-0.1868404699;21.1875000000;1.1875000000;-45.6875000000
-1.6722663293;0.2408987618;9.7149129479;0.0000000000;0.0625839593;-0.1879416564;20.8750000000;0.7500000000;-46.5000000000
-1.6910886075;0.2665614990;9.7708919473;-0.5687686204;-0.5064950768;-0.0631000174;20.0625000000;0.7500000000;-46.5000000000
-1.6016663899;0.2233840086;9.4100330900;-2.6366551927;-0.3741057498;0.1844920013;21.1875000000;1.1875000000;-47.2500000000
-1.4875891523;0.1276834768;9.7718797961;-3.0068691644;-0.6369640181;-0.7006159778;21.1875000000;1.1875000000;-47.2500000000
-1.6253452371;0.2577661760;9.7451539975;-4.2150741014;0.6911171283;-0.4335839464;20.0625000000;0.5000000000;-46.0625000000
-1.7193461425;0.0495611689;9.8810409024;-0.1225953171;-0.0632382631;-0.2549112889;20.0625000000;1.1875000000;-46.0625000000
-1.5764957716;0.2202036113;9.5605084532;0.5014462862;-0.8730897913;-0.5659402526;21.1875000000;1.1875000000;-46.0625000000
-1.5662205413;0.1005624791;9.4242472185;-0.0636410476;-0.4448610941;0.6908963560;20.8750000000;1.1875000000;-46.0625000000
-1.5758429298;-0.0297196243;9.6668927768;0.4904254476;0.0000000000;-0.3812762038;20.8750000000;1.1875000000;-46.0625000000
-1.5056524672;0.3766553564;9.4287664755;2.2358010619;-1.3167004603;-0.3175289670;20.5000000000;1.1875000000;-46.5000000000
-1.4524273495;0.2035494978;9.5146249118;-2.2131529494;0.8282440189;0.8224879849;20.5000000000;0.5000000000;-46.0625000000
-1.6842171069;0.0098984187;9.8294690479;-0.7572297260;1.1229432192;0.2519666478;20.5000000000;0.7500000000;-46.5000000000
-1.6379691376;0.1881612374;9.6567452637;2.4623379175;-0.1252000812;0.1260419689;21.1875000000;1.5625000000;-46.0625000000
-1.5445425460;0.2204915836;9.4801221133;0.1249816128;0.1246700969;0.6153391292;21.1875000000;1.5625000000;-46.0625000000
-1.6108601309;0.0098711679;9.4315434806;-0.1876112585;0.3155702738;0.4297845034;20.5000000000;0.7500000000;-46.8750000000
-1.7129369559;0.0898519951;9.4367541520;2.7532952065;0.5010504641;-0.3127912962;20.8750000000;1.5625000000;-45.6875000000
-1.6092387187;0.3669131945;9.3650027952;4.0603783847;-0.6790209754;-0.7361386029;20.8750000000;0.7500000000;-45.6875000000
-1.6082608785;0.3332659001;9.6053602461;-0.6328797301;0.1248011012;0.2471850762;21.1875000000;0.7500000000;-45.6875000000
-1.5429169719;0.1934775280;9.6117384509;-0.6193755929;-0.7994601670;0.3154806010;21.1875000000;0.7500000000;-45.6875000000
-1.6432882113;0.1196174974;9.7155458764;-0.5055499678;-0.3102903478;-0.2549698132;20.8750000000;0.5000000000;-46.5000000000
-1.6322517219;0.2927972166;9.3635650385;-0.7488021233;-0.2458435754;-0.6188130378;21.5625000000;0.5000000000;-44.5000000000
-1.5591482043;0.2164799095;9.3958390578;-1.2554159054;0.0000000000;0.7388642284;20.5000000000;0.0625000000;-45.6875000000
-1.5733140629;-0.0297934668;9.5293430573;-0.6345720749;-0.3101212987;0.3747070048;20.8750000000;0.7500000000;-46.8750000000
-1.5661139015;0.3336870346;9.4423842202;1.0681375199;-0.7572369655;-1.4228468058;20.8750000000;0.7500000000;-46.8750000000
-1.5450628920;0.2270440122;9.5361258817;-3.5747827319;0.1905408506;0.0000000000;20.0625000000;0.7500000000;-46.5000000000
-1.6124093730;0.2461891077;9.6619576535;2.9108140387;-0.3108841988;-0.3186712206;20.8750000000;0.0625000000;-46.5000000000
-1.6265359088;0.1181317883;9.6297556531;-0.4975209918;0.4422647765;-0.0613733784;20.0625000000;0.7500000000;-46.0625000000
-1.6722848096;0.0693206097;9.6214889559;1.9965856052;-0.1847276426;-0.6176750977;20.8750000000;0.7500000000;-45.2500000000
-1.6591295040;0.0983158134;10.0542512443;7.3548986965;0.4385339387;-0.7626934980;20.8750000000;0.7500000000;-45.2500000000
-1.9871182611;-0.0909845636;10.4525678003;9.0293880464;-8.4440350065;-1.1287383074;19.7500000000;1.1875000000;-46.0625000000
-2.1092473275;0.3520702036;13.3877905556;95.9574222347;-14.8399599594;-0.5623830082;20.8750000000;0.7500000000;-45.6875000000
-2.7287384769;4.0979121623;15.4097082017;42.5738412297;-75.3784504694;20.1704495631;20.5000000000;0.0625000000;-46.5000000000
-1.5171508460;0.4316057434;13.1267902897;-47.6669701053;-125.3563445482;28.1809915520;18.5625000000;-4.6875000000;-46.8750000000
-0.6766758223;1.3864464691;10.6355236699;35.7357785175;-129.3758776198;18.8392262274;18.5625000000;-4.6875000000;-46.8750000000
-0.3341944828;1.3509380104;10.7543588860;-30.1453717890;-118.4791479698;15.2823428190;13.3750000000;-2.3750000000;-48.0625000000
0.2817086849;0.9488212430;11.7061900298;1.5903560000;-129.6611949697;14.2504271571;8.2500000000;-3.5625000000;-50.8750000000
2.0317491574;0.7477038798;8.5598868223;-19.0220366956;-152.8712645923;11.2016278016;3.5000000000;-2.7500000000;-52.0625000000
2.1309250898;0.2185849448;8.7367188311;-40.9781073460;-145.3287433786;3.9859229327;-2.6875000000;-2.7500000000;-52.8750000000
3.0615072680;0.3963483352;7.2159456129;35.5043323428;-145.2996659923;3.8511204762;-2.6875000000;-2.7500000000;-52.8750000000
4.1026291179;0.5821104973;6.0372650709;-10.4305719755;-138.9481397158;-3.6171135524;-8.5000000000;-0.5000000000;-52.0000000000
4.9368945772;-0.6426723959;6.2451388568;-13.3120908830;-124.3459182874;-7.2788653682;-13.8750000000;-2.0000000000;-50.7500000000
5.7745535436;-0.0808712473;6.1133965279;39.1445028919;-104.4114695789;-14.4473472843;-20.1875000000;0.5625000000;-48.2500000000
6.0688394924;1.7048294435;6.1884387589;2.1051909711;-96.7175067269;-15.0206564128;-24.1875000000;-0.8750000000;-47.0625000000
6.7361765150;0.8842286848;6.0676830631;-23.7358805764;-101.7454700044;-13.8168060000;-24.1875000000;-0.8750000000;-47.0625000000
7.4264676413;0.8788403772;4.7228394388;21.6349432456;-94.4202966865;-12.6023305906;-28.5625000000;-2.0625000000;-45.0000000000
7.2325283181;2.0748359829;4.2608573940;22.9048859804;-95.7280067242;-10.8546640466;-31.3750000000;-1.6875000000;-42.1875000000
7.7101738139;1.9275217468;3.6755256490;-6.2928956301;-99.5885556025;-4.7083237681;-35.0625000000;-2.5000000000;-40.5625000000
8.5544259325;0.8274088308;2.7809755507;-2.0884638137;-94.5566075634;0.5699481109;-38.2500000000;-2.8750000000;-37.6875000000
8.4931130908;1.9036562225;2.0861454831;56.0079572245;-77.9595374001;-11.4652207603;-38.2500000000;-2.8750000000;-37.6875000000
8.8012347592;2.3487373518;1.1841173458;34.1529098058;-66.9697377526;8.7344597642;-40.6875000000;-3.5625000000;-35.2500000000
9.2212417056;1.6285104540;0.4361329721;4.8079712166;-39.6691269047;5.6327607452;-43.1875000000;-4.2500000000;-31.6875000000
9.1337413000;1.7794841279;1.0972144180;-17.1994391044;-20.5052548039;6.1343834248;-44.2500000000;-5.0000000000;-30.0625000000
9.2192853279;1.1541595369;1.4746220292;-3.7373886627;-10.3300747937;6.6278620293;-44.2500000000;-5.0000000000;-30.0625000000
9.1093636702;1.4094818969;1.5882339705;17.3480275866;-1.8477021207;2.5513105300;-45.0000000000;-4.1875000000;-29.1875000000
9.4540530597;0.9752203160;2.0618085692;-5.3776554307;7.3129973221;0.7973158569;-44.8750000000;-4.5625000000;-29.5625000000
9.0946442496;1.3821223351;3.2197555879;4.6548025970;9.0318397007;-5.2389611455;-46.0000000000;-4.5625000000;-29.5625000000
9.4027125288;1.8549776425;2.7647349428;5.8048570219;-7.6343966878;-1.1192821788;-44.7500000000;-4.8750000000;-28.8750000000
9.4834266732;1.5225697989;2.2649653629;0.0614873638;-2.9821336405;0.1886909945;-44.7500000000;-4.5625000000;-30.0000000000
9.0530822194;1.6333866381;3.0752167032;-4.1681209133;3.3027911886;-2.6008791290;-44.7500000000;-4.5625000000;-30.0000000000
9.3729619860;1.4524642327;2.3853341379;-4.9294754814;-5.8493869422;1.2866847753;-44.7500000000;-4.1875000000;-30.0000000000
9.3697250665;1.2026627589;2.3936146134;-6.8059075052;-0.9407141049;1.9615394923;-46.2500000000;-4.5625000000;-28.8750000000
9.3523841775;1.5289217690;2.6780815588;-3.1663412401;0.4315484140;-1.8728508370;-45.0625000000;-4.1875000000;-29.1875000000
9.2933366097;1.9377227229;2.2884887496;-4.3753460488;-3.3838945792;-1.3988762375;-45.0625000000;-4.1875000000;-29.1875000000
9.3946110898;1.5032540426;2.4051522900;-5.4104207137;0.4440883977;1.2639017776;-45.0625000000;-4.8750000000;-30.0000000000
9.0291340122;1.3466038647;2.5024165702;-2.9960602564;1.5258365644;0.4971766367;-45.0625000000;-3.5000000000;-28.3750000000
9.1615139087;1.3928103946;2.4733284707;-1.3039735639;-0.1902876225;-0.4907961646;-45.0625000000;-4.8750000000;-28.8750000000
9.3436904468;1.7605363334;2.5181980324;3.3780561549;2.6446732656;-0.6737799735;-45.8750000000;-5.2500000000;-27.6875000000
9.3117514688;1.6521924075;2.7445471599;0.6768882989;2.2972711438;1.3953133403;-45.8750000000;-5.2500000000;-27.6875000000
9.3730682339;1.4705856094;2.3985655379;-0.2468452688;-0.6866154740;3.5127325568;-45.5000000000;-4.1875000000;-29.5625000000
9.3778363548;1.3072430844;2.4120609181;0.6772445740;2.3738652286;2.1767866312;-45.0625000000;-4.5625000000;-28.8750000000
9.2946444998;1.4261171621;2.6609962650;0.8640227495;1.6843066758;-0.3751904993;-44.7500000000;-4.5625000000;-28.8750000000
9.2327982309;1.4350434091;2.5850568630;-0.0628623346;1.3074746018;-0.2488301856;-45.8750000000;-3.7500000000;-28.8750000000
9.3011586042;1.5670468224;2.6197276972;-0.0626187306;1.1352584313;-0.8821208356;-45.8750000000;-3.7500000000;-28.8750000000
9.2611683012;1.3421961293;2.5667970498;0.9222216167;1.8991701200;1.2540120111;-45.0625000000;-4.1875000000;-29.1875000000
9.0861528701;1.5085501371;2.7084683671;-3.9655794997;-1.3835079051;0.5049100092;-44.7500000000;-4.5625000000;-28.8750000000
9.4088578683;1.4374751160;2.3160108985;-0.8195881744;-3.2381437968;1.8646619265;-44.3750000000;-3.5000000000;-29.5625000000
9.1702158945;1.5061721384;2.7217629107;1.7395934873;3.1432744063;-0.1896119081;-44.7500000000;-3.7500000000;-28.8750000000
9.1909885583;1.4389909512;2.4141349082;-0.3152639400;-0.9904769081;2.0553404548;-44.7500000000;-3.7500000000;-28.8750000000
9.2414291018;1.1970398795;2.6568199228;0.8885791656;0.7618508580;-0.8209113478;-44.3750000000;-4.1875000000;-28.8750000000
9.4694246147;1.5907558520;2.4874469947;3.3349014462;-1.3664152855;0.2547910396;-46.2500000000;-3.5000000000;-29.1875000000
9.5376470568;1.3432862042;2.4037893538;-4.3262577106;2.1549229292;1.3329182704;-44.3750000000;-3.7500000000;-29.5625000000
9.1424495098;1.2799403035;2.7584560508;3.2786016834;2.1431003491;-1.5278060839;-45.0625000000;-4.1875000000;-28.0000000000
9.4231751724;1.6898203060;2.5584876428;4.3948935953;-2.1569542398;-0.6305043168;-45.0625000000;-4.1875000000;-28.0000000000
9.5619268862;1.3236254465;2.4099848587;-4.7716436445;2.0897165396;2.1443336283;-45.0625000000;-3.5000000000;-29.5625000000
9.1945763108;1.3056253982;2.8983178120;2.2052599368;2.5230590164;-0.4932095934;-44.7500000000;-4.5625000000;-28.3750000000
9.2627074787;1.7270740549;2.6923612462;2.4558217306;-0.9915239964;0.5660565965;-44.7500000000;-4.1875000000;-28.8750000000
9.4093408991;1.2531724673;2.5219099380;-4.5493825386;0.1903019501;1.5650474115;-44.3750000000;-4.8750000000;-28.0000000000
9.2261945038;1.2512951207;2.5335908495;2.1839239707;-2.3347636815;0.3713235876;-44.3750000000;-4.8750000000;-28.0000000000
9.3595445935;1.3220763341;2.6278090488;-1.8793560782;0.5049789320;0.0624510863;-45.5000000000;-4.1875000000;-30.0000000000
9.1909022558;1.2101503742;2.5746287174;-5.3487069830;-1.5214533829;-0.1232116299;-44.7500000000;-4.1875000000;-29.5625000000
9.5319459338;1.5053694982;2.6138948176;1.8039475954;-1.2102429511;-0.4417418697;-44.7500000000;-3.7500000000;-28.8750000000
9.3817659709;1.5137559674;2.4674569635;-1.7439739669;0.1904549603;1.5897566519;-45.0625000000;-3.7500000000;-28.8750000000
9.3522905968;1.4621535868;2.5641960679;0.7409056236;-1.1810178170;0.0000000000;-45.0625000000;-3.7500000000;-28.8750000000
9.2866655844;1.5234409699;2.5263362332;2.1560176058;0.1864322754;0.4922134147;-45.0625000000;-4.1875000000;-29.5625000000
9.1746416358;1.2319739586;2.3225124862;-1.8450854161;0.2471096768;2.1662084855;-44.7500000000;-3.5000000000;-29.5625000000
9.0534284987;1.1582613100;2.4473821174;0.7382243152;-0.1847065862;0.0617474940;-45.0625000000;-3.7500000000;-27.6875000000
9.5000875803;1.3423040170;2.1805797771;0.3123807960;4.6429402622;-0.7397265622;-44.7500000000;-4.1875000000;-30.0000000000
9.2362190442;1.3840885464;3.2058164442;5.9456161209;4.0499396368;-1.9820857770;-44.7500000000;-4.1875000000;-30.0000000000
9.2074619196;1.5550081308;2.8291364912;-3.4118580199;-3.6432079855;1.3378700712;-44.7500000000;-3.7500000000;-30.0000000000
9.2848523116;1.0798340372;2.3469230538;-2.3858601180;-0.8214145796;0.0636733964;-45.0625000000;-4.1875000000;-28.3750000000
9.1477126584;1.3662538841;2.5704040552;1.9152823768;0.1259067711;-0.8196943130;-45.8750000000;-3.5000000000;-28.0000000000
9.2035067444;1.4591008045;2.4535059935;-4.0020067583;-1.6880082599;-0.1893964458;-45.5000000000;-3.5000000000;-29.5625000000
9.2897160154;1.3575127162;2.5976379725;2.5137697006;2.0665502304;-1.3826213165;-45.5000000000;-3.5000000000;-29.5625000000
8.9962411856;1.4927749652;2.7528094733;-0.3180461892;-1.3810138088;0.5667894591;-45.5000000000;-3.0625000000;-28.8750000000
9.5848115218;1.3920831970;2.4411783338;-1.5856090273;-0.9495834251;1.7388313215;-44.7500000000;-3.5000000000;-29.1875000000
9.3064765263;1.2939478931;2.3764952296;1.4615712270;2.1971396000;0.8647098279;-44.7500000000;-3.5000000000;-28.8750000000
9.1646605596;1.2357078502;2.8765025908;0.0000000000;2.7679191875;-0.6213547986;-44.7500000000;-4.5625000000;-28.8750000000
9.4559866853;1.4319272489;2.5930161464;0.5515128383;-0.8776857655;-1.0763695575;-44.7500000000;-4.5625000000;-28.8750000000
9.3510243121;1.4062270090;2.7158057390;1.1717283897;1.3633619234;-0.6251093512;-44.7500000000;-3.7500000000;-29.5625000000
9.2198586885;1.3638687436;2.7351162241;0.3822905847;-3.3052700661;0.8109144807;-44.7500000000;-4.1875000000;-29.1875000000
9.2547382067;1.2339884425;2.6276571531;-2.7212609636;-2.9769599214;0.2545673395;-44.3750000000;-3.7500000000;-28.3750000000
9.4101978393;1.4010652767;2.3263349222;1.6664303234;-3.2796532941;-0.9460384943;-44.3750000000;-3.7500000000;-28.3750000000
9.3104144503;1.3403934684;2.3373512459;-0.1909194418;0.0000000000;-0.3720827638;-44.7500000000;-3.5000000000;-28.3750000000
9.1644436359;1.3230232987;2.4647849317;-1.1064076289;1.7993934856;-1.4951640787;-44.7500000000;-4.1875000000;-28.3750000000
9.2361941846;1.5871188702;2.6543027720;1.6195480460;-1.7077241780;0.1235314303;-45.5000000000;-4.1875000000;-28.8750000000
9.2531234781;1.4251937258;2.5104340050;0.8084181765;0.0620062344;0.0624972568;-45.0625000000;-3.0625000000;-29.1875000000
9.3627722696;1.4291204394;2.5376903297;1.5747838992;1.0419624968;0.6890146527;-45.0625000000;-3.0625000000;-29.1875000000
9.3505191804;1.0835547870;2.5882223783;-1.0741011259;-0.1843706449;0.5679886182;-44.7500000000;-3.7500000000;-29.1875000000
9.3418940260;1.4912055694;2.3711422325;1.9378390258;-0.3796194390;-1.4506486951;-45.0625000000;-3.5000000000;-28.8750000000
9.2974381685;1.3541523800;2.5267113508;-1.7371474829;2.4114278672;-0.1238894352;-44.7500000000;-3.7500000000;-29.5625000000
9.4151811736;1.3848957469;2.6296502566;0.9286667828;-0.0624993526;0.6371378573;-45.0625000000;-3.0625000000;-28.8750000000
