acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
0.2280528704;0.5753609132;11.0081411056;-4.3507814633;-10.2568940877;0.9976513466;14.8750000000;-1.7500000000;-46.8750000000
0.2951696726;0.4511638436;10.8652285709;0.9317798784;-18.7827531756;0.8649989238;14.8750000000;-2.1875000000;-48.5000000000
0.2459726234;0.4173475404;11.7229492138;0.9878509192;-25.6794004261;-0.0634268329;14.8750000000;-2.1875000000;-48.5000000000
0.0507385038;0.7880431819;12.8423091102;-22.9782430779;-52.4674575465;2.3843296430;13.8750000000;-2.1875000000;-48.5000000000
0.7988614539;0.3114768661;11.7517428360;-27.4630928512;-81.8472588719;4.8593088162;12.7500000000;-1.0625000000;-49.2500000000
1.4795283606;-0.3260365903;11.0453883246;-28.1684923574;-100.8429657477;1.5515385609;10.1875000000;-0.6875000000;-49.6875000000
1.6947842267;-0.0398019701;11.6920665664;4.7703802105;-101.6042068896;-3.1433144571;6.0625000000;1.0625000000;-50.8750000000
2.3275944650;0.6152387831;10.9714294738;-9.8795636647;-119.1924746785;-2.9181786780;6.0625000000;1.0625000000;-50.8750000000
3.0929266787;0.0200190817;10.2626791817;-25.6136885874;-112.0237915950;6.7194307017;1.6875000000;1.5000000000;-50.0625000000
3.3747331958;-1.0257183641;10.4933364544;-2.1256925806;-107.5202253803;-3.2821132805;-2.6875000000;1.8750000000;-51.0000000000
3.6529068952;-0.1905002263;8.8887837355;-1.4933211759;-142.8162768960;-8.4128616311;-9.0625000000;3.6875000000;-50.0625000000
4.3521768797;0.1325014952;6.6204963596;-11.2314902114;-146.0840006311;-8.5753963967;-12.5625000000;3.0000000000;-49.0000000000
5.2222548152;-0.1426112370;6.7743418168;7.2371799503;-134.5214783460;-9.5941979849;-12.5625000000;3.0000000000;-49.0000000000
5.2819447802;0.8510591509;5.3894888009;-5.6602425406;-152.3700090641;-3.2155649623;-18.2500000000;3.3750000000;-48.1875000000
6.5493896502;0.0705552787;3.1248383813;-14.4627970698;-143.3990646864;9.6706346544;-24.5000000000;2.5625000000;-44.5625000000
6.7951787185;-0.2660097544;2.7920979606;-19.1161761712;-127.4836482921;4.2583258199;-28.8750000000;4.0625000000;-42.1875000000
7.7132465050;-0.2497320403;2.4772796272;-4.3065624877;-112.3875270293;-0.6213054214;-34.6875000000;4.3750000000;-37.2500000000
8.5362096904;-0.2188977403;1.3763336724;14.6244284784;-87.8655242265;-1.6229083277;-34.6875000000;4.3750000000;-37.2500000000
9.0741398751;0.4141115075;0.9155050469;3.2704897692;-58.9683396422;1.3954356836;-37.2500000000;4.7500000000;-34.5625000000
9.0256585238;0.2399760808;0.2705307675;-0.8014091002;-33.5279460857;9.1434254176;-39.1875000000;4.6875000000;-31.8750000000
8.9103149117;-0.2700070176;0.9246912060;-21.9795052367;-14.6614496597;11.7205482176;-41.0000000000;5.0625000000;-29.0000000000
9.2137204271;-1.0327238850;2.2136183176;-10.5659442987;2.2306989547;5.4686645649;-41.6875000000;5.5000000000;-30.1875000000
8.8480054095;-0.4681682392;3.2073128437;5.4661372903;-4.9222080313;-1.3154324984;-41.6875000000;5.5000000000;-30.1875000000
9.2929897964;-0.3451923206;2.3428984456;-7.5529529340;-4.8589211015;-2.0898896163;-41.2500000000;6.1875000000;-30.1875000000
9.5250115045;-0.3148942100;2.2427322579;-22.6454931347;-1.8021047574;0.5033520061;-42.0000000000;7.0000000000;-30.5625000000
9.2080102895;-0.9212801683;2.9477695442;-4.6197082519;5.6226458738;1.8739908334;-41.1875000000;6.5625000000;-29.7500000000
