acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
2.3226000000;0.5978000000;10.7408000000;-9.6162500000;-117.5387500000;-2.8787500000;6.0625000000;1.0625000000;-50.8750000000
3.0870000000;0.0196000000;10.0156000000;-25.0512500000;-109.1475000000;6.6150000000;1.6875000000;1.5000000000;-50.0625000000
3.3712000000;-0.9996000000;10.3880000000;-2.0825000000;-106.8200000000;-3.2462500000;-2.6875000000;1.8750000000;-51.0000000000
3.5868000000;-0.1862000000;8.6044000000;-1.4700000000;-137.7512500000;-8.3912500000;-9.0625000000;3.6875000000;-50.0625000000
4.2140000000;0.1274000000;6.5170000000;-10.9637500000;-144.7337500000;-8.5137500000;-12.5625000000;3.0000000000;-49.0000000000
5.0176000000;-0.1372000000;6.6444000000;7.0437500000;-130.9525000000;-9.3100000000;-12.5625000000;3.0000000000;-49.0000000000
5.2528000000;0.8330000000;5.2626000000;-5.5737500000;-150.9812500000;-3.1237500000;-18.2500000000;3.3750000000;-48.1875000000
6.4680000000;0.0686000000;3.0674000000;-13.9037500000;-138.3637500000;9.6162500000;-24.5000000000;2.5625000000;-44.5625000000
6.6934000000;-0.2646000000;2.7342000000;-18.3750000000;-123.6637500000;4.2262500000;-28.8750000000;4.0625000000;-42.1875000000
7.6146000000;-0.2450000000;2.4304000000;-4.2875000000;-111.6587500000;-0.6125000000;-34.6875000000;4.3750000000;-37.2500000000
8.3300000000;-0.2156000000;1.3328000000;14.2100000000;-86.6075000000;-1.5925000000;-34.6875000000;4.3750000000;-37.2500000000
8.8200000000;0.4116000000;0.9114000000;3.2462500000;-58.2487500000;1.3475000000;-37.2500000000;4.7500000000;-34.5625000000
8.8788000000;0.2352000000;0.2646000000;-0.7962500000;-32.3400000000;8.8812500000;-39.1875000000;4.6875000000;-31.8750000000
8.8298000000;-0.2646000000;0.9114000000;-21.1312500000;-14.3325000000;11.3925000000;-41.0000000000;5.0625000000;-29.0000000000
8.8592000000;-1.0290000000;2.1854000000;-10.1675000000;2.2050000000;5.4512500000;-41.6875000000;5.5000000000;-30.1875000000
8.8396000000;-0.4508000000;3.1262000000;5.3287500000;-4.9000000000;-1.2862500000;-41.6875000000;5.5000000000;-30.1875000000
8.9768000000;-0.3332000000;2.2736000000;-7.4725000000;-4.7775000000;-2.0212500000;-41.2500000000;6.1875000000;-30.1875000000
9.2904000000;-0.3038000000;2.2246000000;-22.1725000000;-1.7762500000;0.4900000000;-42.0000000000;7.0000000000;-30.5625000000
9.1434000000;-0.9212000000;2.8812000000;-4.4712500000;5.5125000000;1.8375000000;-41.1875000000;6.5625000000;-29.7500000000
8.9670000000;-0.1274000000;3.1752000000;-3.2462500000;-3.1237500000;-3.1237500000;-41.1875000000;6.5625000000;-29.7500000000
9.3394000000;-0.6174000000;2.3716000000;-4.2262500000;-8.4525000000;1.9600000000;-41.5000000000;6.1875000000;-29.6875000000
8.8592000000;-0.1862000000;3.1948000000;0.0612500000;2.3275000000;-3.8587500000;-41.5000000000;7.0000000000;-28.8750000000
9.0062000000;-0.1176000000;2.5186000000;-7.1050000000;-9.3712500000;1.5312500000;-41.5000000000;6.5625000000;-29.6875000000
9.4080000000;-0.8036000000;2.0482000000;4.2262500000;1.7150000000;2.2662500000;-41.8750000000;7.2500000000;-28.0625000000
8.7612000000;-0.1470000000;3.1556000000;-1.2862500000;4.1650000000;-2.9400000000;-41.8750000000;7.2500000000;-28.0625000000
9.3002000000;-0.6468000000;2.2442000000;-0.2450000000;-1.7762500000;2.5725000000;-41.1875000000;7.2500000000;-29.2500000000
8.9866000000;-0.2842000000;3.3222000000;1.3475000000;9.0650000000;-4.2875000000;-41.5000000000;6.1875000000;-28.5625000000
9.2120000000;-0.3920000000;2.6558000000;3.7362500000;-1.4087500000;0.7350000000;-41.8750000000;6.5625000000;-29.6875000000
9.1238000000;-0.4900000000;2.8714000000;-0.3675000000;3.3075000000;0.7962500000;-41.5000000000;7.0000000000;-29.2500000000
8.9768000000;-0.3528000000;2.8420000000;-0.2450000000;-0.5512500000;0.0612500000;-41.5000000000;7.0000000000;-29.2500000000
9.1826000000;-0.5488000000;2.4402000000;4.0425000000;0.0000000000;0.2450000000;-41.1875000000;6.1875000000;-30.0625000000
8.9768000000;-0.3136000000;3.1458000000;0.5512500000;1.2862500000;-2.4500000000;-40.3750000000;6.5625000000;-29.2500000000
9.2316000000;-0.3136000000;2.2344000000;4.9612500000;-3.0625000000;1.0412500000;-41.5000000000;6.5625000000;-28.5000000000
9.0846000000;-0.4704000000;2.9694000000;0.4900000000;7.4112500000;-2.0825000000;-42.2500000000;6.1875000000;-30.0625000000
9.1042000000;-0.1568000000;3.0674000000;3.9200000000;-0.3675000000;-1.3475000000;-42.2500000000;6.1875000000;-30.0625000000
9.2218000000;-0.5194000000;2.7538000000;0.7350000000;1.7150000000;0.9187500000;-41.8750000000;5.7500000000;-29.2500000000
8.9768000000;-0.4116000000;3.0674000000;-0.2450000000;0.5512500000;-0.4287500000;-42.2500000000;5.7500000000;-29.6875000000
9.3002000000;-0.4900000000;2.5382000000;0.8575000000;-2.8175000000;1.1637500000;-41.5000000000;6.5625000000;-30.5000000000
8.9474000000;-0.2940000000;2.9792000000;-0.6125000000;3.0625000000;-1.2862500000;-41.1875000000;5.7500000000;-28.8750000000
9.0650000000;-0.2646000000;2.6264000000;-1.7150000000;-3.0012500000;0.7962500000;-41.1875000000;5.7500000000;-28.8750000000
9.2120000000;-0.4508000000;2.8714000000;1.1637500000;0.7350000000;0.2450000000;-41.5000000000;5.7500000000;-29.6875000000
8.9768000000;-0.1568000000;2.9008000000;3.1237500000;0.0612500000;-0.5512500000;-41.1875000000;5.7500000000;-29.6875000000
9.1924000000;-0.4900000000;2.5088000000;-2.0825000000;-2.2050000000;2.0825000000;-41.1875000000;6.5625000000;-28.8750000000
9.0846000000;-0.6566000000;2.6754000000;0.5512500000;2.6337500000;-0.1837500000;-40.7500000000;6.5625000000;-29.6875000000
8.9768000000;-0.4116000000;2.9988000000;-1.3475000000;2.2662500000;-1.3475000000;-40.7500000000;6.5625000000;-29.6875000000
9.2218000000;-0.5684000000;2.6852000000;-3.9812500000;0.4287500000;0.1225000000;-41.1875000000;6.1875000000;-29.2500000000
8.9572000000;-0.3332000000;3.1262000000;-0.3675000000;3.6750000000;-3.9200000000;-41.8750000000;6.1875000000;-30.0625000000
9.2512000000;-0.2940000000;2.6558000000;-0.1837500000;-1.1637500000;-0.3062500000;-41.1875000000;5.7500000000;-29.6875000000
9.0846000000;-0.3430000000;2.9988000000;1.8375000000;1.7762500000;-2.2662500000;-42.6875000000;6.1875000000;-30.8750000000
9.0650000000;-0.2352000000;3.0674000000;3.3687500000;-2.0825000000;-2.2050000000;-42.6875000000;6.1875000000;-30.8750000000
9.2120000000;-0.3332000000;2.6656000000;1.5312500000;-1.7762500000;-1.3475000000;-41.8750000000;5.7500000000;-30.5000000000
9.0062000000;-0.3332000000;3.0282000000;5.9412500000;0.5512500000;-1.7762500000;-41.1875000000;7.0000000000;-29.6875000000
9.2120000000;-0.4802000000;2.7734000000;5.2675000000;-2.4500000000;0.1837500000;-41.5000000000;5.0625000000;-30.0625000000
9.0944000000;-0.2646000000;2.8812000000;-4.3487500000;-0.0612500000;0.4287500000;-42.2500000000;6.5625000000;-29.6875000000
9.0650000000;-0.3626000000;2.9694000000;-1.3475000000;-0.8575000000;-0.8575000000;-42.2500000000;6.5625000000;-29.6875000000
9.2120000000;-0.2352000000;2.4598000000;1.1637500000;-0.3062500000;-0.3062500000;-40.7500000000;5.5000000000;-29.2500000000
9.0258000000;-0.1568000000;2.9400000000;0.9187500000;0.3675000000;-2.1437500000;-40.7500000000;5.7500000000;-29.6875000000
9.0552000000;-0.0784000000;2.5970000000;-2.5725000000;-3.3687500000;1.3475000000;-42.2500000000;5.5000000000;-29.2500000000
9.1336000000;-0.3626000000;2.6754000000;4.1650000000;2.8787500000;-2.5112500000;-40.7500000000;5.5000000000;-29.6875000000
9.0454000000;-0.0490000000;3.0086000000;2.1437500000;0.1225000000;-0.1837500000;-40.7500000000;5.5000000000;-29.6875000000
9.3100000000;-0.5782000000;2.5970000000;-1.5925000000;0.6125000000;1.5925000000;-41.1875000000;5.0625000000;-29.2500000000
9.0258000000;-0.2548000000;2.9596000000;4.2262500000;1.1025000000;-0.9187500000;-41.8750000000;5.5000000000;-30.5000000000
9.2316000000;-0.3822000000;2.4206000000;-0.7962500000;0.4900000000;1.2862500000;-41.8750000000;5.7500000000;-30.8750000000
9.0160000000;-0.3724000000;2.9694000000;-1.5925000000;4.9000000000;-2.0825000000;-41.8750000000;5.7500000000;-28.5625000000
9.0454000000;-0.0196000000;3.0968000000;0.3675000000;-0.1225000000;0.2450000000;-41.8750000000;5.7500000000;-28.5625000000
9.1434000000;-0.1274000000;2.6362000000;0.9800000000;2.6950000000;0.6125000000;-41.5000000000;5.7500000000;-30.8750000000
8.9572000000;-0.0882000000;2.8910000000;0.5512500000;2.5725000000;2.0825000000;-41.1875000000;5.7500000000;-29.6875000000
9.0748000000;-0.4900000000;2.9890000000;-2.2662500000;2.2662500000;-0.3675000000;-41.5000000000;5.7500000000;-29.2500000000
9.0650000000;-0.3332000000;3.2928000000;3.4912500000;1.0412500000;-2.9400000000;-41.5000000000;5.0625000000;-30.5000000000
9.1532000000;-0.0392000000;2.9400000000;-0.8575000000;-1.7150000000;0.4287500000;-41.5000000000;5.0625000000;-30.5000000000
9.0944000000;-0.3626000000;2.8224000000;1.0412500000;-0.4287500000;-0.1837500000;-40.7500000000;6.1875000000;-29.6875000000
9.0062000000;-0.1568000000;2.8714000000;-0.5512500000;0.1837500000;0.2450000000;-41.5000000000;6.5625000000;-30.0625000000
8.9866000000;-0.4018000000;2.8518000000;-3.2462500000;0.1837500000;0.6125000000;-41.5000000000;4.6875000000;-29.6875000000
9.1532000000;-0.2548000000;2.9890000000;1.0412500000;2.0212500000;-1.5312500000;-40.7500000000;5.7500000000;-31.2500000000
9.0944000000;-0.0490000000;3.0184000000;1.5312500000;-1.3475000000;0.6125000000;-40.7500000000;5.7500000000;-31.2500000000
9.0944000000;-0.2058000000;2.9694000000;-0.8575000000;-1.2862500000;0.6737500000;-40.7500000000;5.5000000000;-29.6875000000
9.0944000000;-0.2156000000;2.7930000000;3.8587500000;-0.6125000000;0.9187500000;-40.7500000000;5.0625000000;-29.2500000000
8.8984000000;-0.2940000000;2.9106000000;0.6737500000;-0.8575000000;0.6125000000;-41.1875000000;5.5000000000;-29.6875000000
9.1042000000;-0.4802000000;2.8224000000;0.7350000000;0.6737500000;-0.2450000000;-41.1875000000;5.5000000000;-29.6875000000
9.1238000000;-0.3038000000;2.7146000000;0.0000000000;0.3062500000;-0.0612500000;-40.7500000000;6.1875000000;-30.0625000000
9.1728000000;-0.2646000000;2.9988000000;0.3062500000;1.2250000000;-0.5512500000;-41.5000000000;5.5000000000;-29.2500000000
9.0356000000;-0.1470000000;3.2144000000;2.1437500000;-1.0412500000;-0.8575000000;-41.1875000000;5.0625000000;-30.0625000000
9.1238000000;-0.2842000000;2.8714000000;-1.1637500000;-2.2050000000;0.3062500000;-40.7500000000;5.5000000000;-29.6875000000
9.0258000000;-0.2548000000;2.7832000000;2.1437500000;-0.8575000000;-1.2250000000;-40.7500000000;5.5000000000;-29.6875000000
8.9964000000;-0.1666000000;2.9792000000;-0.3675000000;-1.2250000000;-0.4900000000;-41.1875000000;5.5000000000;-30.0625000000
9.1238000000;-0.2548000000;2.8322000000;-0.3675000000;-1.0412500000;0.4287500000;-41.1875000000;5.5000000000;-30.5000000000
9.1336000000;-0.2352000000;2.7244000000;0.7350000000;0.0612500000;0.1837500000;-41.5000000000;4.3750000000;-29.2500000000
9.1826000000;-0.2646000000;2.7832000000;-0.6737500000;0.2450000000;0.0612500000;-41.1875000000;5.5000000000;-30.0625000000
9.0748000000;-0.1666000000;2.7244000000;-0.3675000000;-1.5312500000;0.4287500000;-41.1875000000;5.5000000000;-30.0625000000
9.0454000000;-0.1372000000;2.2148000000;1.0412500000;1.5925000000;-0.1225000000;-41.1875000000;5.0625000000;-29.6875000000
9.0160000000;-0.3724000000;1.9894000000;1.4087500000;10.4125000000;-0.6737500000;-41.1875000000;5.0625000000;-30.5000000000
8.7220000000;-0.2940000000;2.7048000000;8.8200000000;13.1075000000;-5.2062500000;-40.7500000000;5.0625000000;-31.2500000000
9.0944000000;0.0196000000;2.0384000000;13.9037500000;15.5575000000;-4.1650000000;-41.1875000000;4.6875000000;-30.0625000000
8.8200000000;-0.0882000000;2.4402000000;15.8025000000;30.5637500000;-6.8600000000;-41.1875000000;4.6875000000;-30.0625000000
8.4574000000;0.0882000000;2.3814000000;24.3775000000;36.3825000000;-6.7375000000;-40.7500000000;4.3750000000;-32.0625000000
8.7710000000;-0.4606000000;1.7738000000;23.0912500000;48.7550000000;-7.2887500000;-39.6875000000;4.3750000000;-32.0625000000
7.8988000000;0.2352000000;3.7338000000;41.2212500000;73.9287500000;-18.1912500000;-38.5625000000;2.5000000000;-34.0625000000
8.0654000000;1.1270000000;2.3226000000;7.5950000000;58.9837500000;-11.0250000000;-37.0625000000;2.0625000000;-35.1875000000
7.7028000000;-0.4018000000;3.4104000000;-4.1037500000;95.3050000000;-9.1262500000;-37.0625000000;2.0625000000;-35.1875000000
6.6150000000;1.1466000000;3.9788000000;-12.3112500000;76.1337500000;-15.6800000000;-35.2500000000;-0.3750000000;-38.3750000000
7.2618000000;-1.7052000000;4.4786000000;0.4900000000;115.0887500000;-6.1862500000;-31.8750000000;-0.3750000000;-40.7500000000
5.5370000000;1.4210000000;7.0658000000;27.5012500000;104.9212500000;-35.6475000000;-29.3750000000;-0.0625000000;-42.3750000000
6.7326000000;0.0882000000;3.9494000000;-16.2925000000;119.0087500000;-9.5550000000;-24.5000000000;-1.5625000000;-44.6875000000
3.4202000000;0.6174000000;11.6130000000;101.4300000000;182.8925000000;-55.1250000000;-24.5000000000;-1.5625000000;-44.6875000000
4.4394000000;5.3018000000;6.8404000000;42.0175000000;82.1362500000;-46.3662500000;-20.0625000000;-1.8750000000;-45.8750000000
3.6946000000;-0.0784000000;7.7910000000;-42.8137500000;137.0162500000;-17.7012500000;-13.0000000000;-7.0625000000;-48.2500000000
1.7738000000;3.4790000000;11.8580000000;38.3425000000;115.9462500000;-41.8950000000;-9.2500000000;-7.7500000000;-49.0625000000
2.8812000000;3.4594000000;7.4676000000;-49.4287500000;64.8025000000;-6.4925000000;-2.8750000000;-8.6875000000;-49.5000000000
1.5876000000;0.8134000000;12.4460000000;-16.0475000000;118.3962500000;-7.9625000000;-2.8750000000;-8.6875000000;-49.5000000000
2.0874000000;3.6554000000;10.5644000000;-11.9437500000;36.9950000000;-3.9812500000;-0.2500000000;-7.8750000000;-49.5000000000
1.9110000000;0.0000000000;9.9470000000;-50.2862500000;66.1500000000;15.1287500000;4.1875000000;-7.1875000000;-49.5000000000
0.7938000000;1.2544000000;13.4162000000;21.8050000000;55.7987500000;-2.9400000000;7.0625000000;-6.6875000000;-50.0625000000
1.9894000000;2.0776000000;8.6926000000;-22.7850000000;6.4925000000;7.7175000000;9.3750000000;-5.1875000000;-49.0625000000
0.5292000000;-0.2548000000;11.1230000000;-26.3375000000;54.2062500000;2.8175000000;9.3750000000;-5.1875000000;-49.0625000000
0.4214000000;1.5680000000;11.2798000000;11.9437500000;19.2937500000;-5.0225000000;10.0625000000;-4.8750000000;-48.5625000000
1.2544000000;0.9114000000;8.3888000000;-39.4450000000;4.0425000000;0.7962500000;12.0000000000;-4.0625000000;-49.7500000000
0.4214000000;0.7448000000;10.7212000000;-0.9187500000;24.0100000000;-2.7562500000;12.0000000000;-4.5000000000;-49.0000000000
0.6664000000;1.5778000000;9.8294000000;19.9062500000;0.9187500000;1.9600000000;12.2500000000;-2.6875000000;-48.1875000000
0.7056000000;0.7154000000;9.4472000000;-22.2337500000;11.2700000000;5.0225000000;12.2500000000;-2.6875000000;-48.1875000000
0.3234000000;0.4802000000;10.4468000000;-7.7787500000;9.2487500000;2.3887500000;12.6875000000;-3.6875000000;-49.0000000000
0.7252000000;0.8526000000;9.2610000000;3.3687500000;-1.8987500000;0.9800000000;13.7500000000;-3.3750000000;-47.6875000000
0.4410000000;0.5782000000;9.7804000000;-3.3687500000;8.2075000000;0.5512500000;14.1875000000;-3.0625000000;-48.0625000000
0.3626000000;0.9996000000;10.1920000000;3.7975000000;-5.7575000000;1.1637500000;13.7500000000;-3.3750000000;-48.0625000000
0.7056000000;0.8820000000;8.9964000000;-8.5750000000;-1.2250000000;2.8175000000;13.7500000000;-3.3750000000;-48.0625000000
0.4018000000;0.6174000000;9.8686000000;1.4087500000;1.6537500000;0.8575000000;13.7500000000;-2.6875000000;-46.8750000000
0.5684000000;0.7056000000;9.3982000000;-6.5537500000;-4.4712500000;0.9187500000;13.7500000000;-3.6875000000;-48.5000000000
0.5782000000;0.3332000000;9.2806000000;-8.1462500000;1.8987500000;-0.1225000000;14.1875000000;-2.2500000000;-47.2500000000
0.5194000000;0.9016000000;9.7510000000;9.6162500000;0.1225000000;-1.1637500000;13.7500000000;-2.2500000000;-47.2500000000
0.6860000000;0.6860000000;9.1826000000;-8.7587500000;0.0000000000;-0.9800000000;13.7500000000;-2.2500000000;-47.2500000000
0.4214000000;0.6370000000;9.9078000000;5.6962500000;4.1650000000;-2.7562500000;13.7500000000;-3.3750000000;-48.0625000000
0.5488000000;0.8820000000;9.5746000000;-0.4287500000;-1.2862500000;-0.6737500000;14.1875000000;-2.2500000000;-47.6875000000
0.5194000000;0.6468000000;9.5746000000;-3.4912500000;1.8375000000;-0.1225000000;14.1875000000;-3.3750000000;-48.5000000000
0.3724000000;0.7938000000;9.9372000000;3.9200000000;0.3062500000;-0.9187500000;14.1875000000;-3.3750000000;-48.5000000000
0.5782000000;0.8036000000;9.3982000000;1.2862500000;-4.2875000000;1.1637500000;14.1875000000;-2.6875000000;-48.0625000000
0.5978000000;0.6272000000;9.2022000000;-1.8987500000;-0.1837500000;1.1025000000;13.5000000000;-2.2500000000;-48.0625000000
0.4214000000;0.5488000000;9.7510000000;-1.2250000000;3.3075000000;-0.9800000000;13.7500000000;-3.0625000000;-48.0625000000
0.5194000000;0.8134000000;9.6824000000;-0.5512500000;-0.8575000000;-1.6537500000;14.1875000000;-2.6875000000;-48.5000000000
0.5782000000;0.6566000000;9.4766000000;0.3675000000;-1.1637500000;-0.1837500000;14.1875000000;-2.6875000000;-48.5000000000
0.4312000000;0.8526000000;9.7608000000;0.4900000000;0.0000000000;-0.9187500000;13.5000000000;-2.2500000000;-48.8750000000
0.5684000000;0.5782000000;9.3982000000;-2.5725000000;-3.4912500000;0.3675000000;13.5000000000;-3.0625000000;-49.2500000000
0.5292000000;0.6664000000;9.4668000000;4.7162500000;0.4900000000;-0.9187500000;13.5000000000;-3.0625000000;-48.0625000000
0.5880000000;0.7056000000;9.6530000000;0.6125000000;0.0000000000;-1.1637500000;13.7500000000;-3.0625000000;-48.0625000000
0.6566000000;0.7056000000;9.5452000000;-0.9800000000;-0.8575000000;0.7350000000;13.7500000000;-3.0625000000;-48.0625000000
0.5880000000;0.4704000000;9.6726000000;-1.6537500000;1.7762500000;0.3062500000;13.5000000000;-3.3750000000;-48.5000000000
0.5292000000;0.9408000000;9.4178000000;2.5725000000;-3.0012500000;-1.0412500000;13.5000000000;-3.3750000000;-48.5000000000
0.6272000000;0.8624000000;9.2904000000;0.6737500000;0.6737500000;0.7350000000;13.7500000000;-2.6875000000;-47.2500000000
0.5194000000;0.7350000000;9.6824000000;-1.1025000000;2.5112500000;0.7962500000;13.5000000000;-2.6875000000;-49.2500000000
0.5684000000;0.6860000000;9.5354000000;-0.8575000000;-1.2250000000;-0.3062500000;13.5000000000;-2.6875000000;-49.2500000000
0.5488000000;0.8722000000;9.7216000000;2.9400000000;1.2250000000;-0.8575000000;13.7500000000;-2.6875000000;-48.8750000000
0.5782000000;0.7154000000;9.4962000000;-2.3887500000;-1.0412500000;1.4087500000;14.1875000000;-2.2500000000;-48.5000000000
0.5292000000;0.6566000000;9.3786000000;-1.3475000000;-0.1837500000;0.6737500000;13.7500000000;-2.6875000000;-49.2500000000
0.4998000000;0.7252000000;9.5550000000;-1.4700000000;0.9187500000;-0.6737500000;13.7500000000;-3.0625000000;-47.2500000000
0.5684000000;0.7742000000;9.4668000000;2.1437500000;1.5312500000;0.4900000000;13.7500000000;-3.0625000000;-47.2500000000
0.4606000000;0.7840000000;9.8588000000;-0.9800000000;2.8787500000;0.1225000000;13.7500000000;-2.2500000000;-47.6875000000
0.5978000000;0.5978000000;9.4962000000;-1.3475000000;-0.3062500000;0.2450000000;13.5000000000;-2.6875000000;-48.5000000000
0.4998000000;0.8624000000;9.6824000000;3.3687500000;1.1637500000;-0.1225000000;13.7500000000;-2.6875000000;-48.8750000000
0.4998000000;0.6174000000;10.1528000000;1.8987500000;-2.0212500000;1.1025000000;14.5625000000;-2.6875000000;-48.0625000000
0.5194000000;0.5684000000;10.3782000000;0.2450000000;-5.7575000000;0.4900000000;14.5625000000;-2.6875000000;-48.0625000000
0.1372000000;0.6860000000;12.1226000000;17.0887500000;-9.0650000000;-1.7762500000;13.7500000000;-2.6875000000;-48.5000000000
0.4606000000;1.6660000000;11.7796000000;25.9700000000;-35.1575000000;0.4287500000;13.7500000000;-2.6875000000;-48.5000000000
0.7742000000;1.3622000000;11.8090000000;-10.1675000000;-46.5500000000;3.3075000000;12.6875000000;-4.0625000000;-48.0625000000
1.1466000000;1.3132000000;11.4856000000;-0.6737500000;-70.3150000000;6.1250000000;10.8750000000;-3.6875000000;-49.6875000000
1.3230000000;1.5386000000;10.9662000000;-2.7562500000;-88.6900000000;10.2900000000;10.8750000000;-3.6875000000;-49.6875000000
1.9012000000;0.6272000000;10.4664000000;-19.1100000000;-98.4900000000;12.4950000000;9.0000000000;-3.6875000000;-50.0625000000
2.6362000000;0.9604000000;9.1434000000;2.9400000000;-113.8637500000;14.0262500000;4.1875000000;-3.3750000000;-49.6875000000
3.2928000000;0.5390000000;8.4574000000;-4.2875000000;-108.2287500000;16.1700000000;-0.1875000000;-1.5625000000;-50.0625000000
3.4594000000;0.3038000000;9.3296000000;-18.6812500000;-101.5525000000;12.0050000000;-5.3750000000;-1.8750000000;-49.6875000000
4.4100000000;-0.0392000000;7.8694000000;12.3112500000;-115.7012500000;10.7800000000;-5.3750000000;-1.8750000000;-49.6875000000
4.8902000000;0.7840000000;7.6244000000;25.9700000000;-109.0862500000;5.0837500000;-9.5000000000;-1.1875000000;-50.1875000000
5.4978000000;0.9408000000;6.7424000000;-7.4112500000;-112.8225000000;7.2887500000;-13.8750000000;-1.5625000000;-48.5625000000
6.1936000000;-0.5390000000;6.5464000000;0.9187500000;-110.0050000000;11.0250000000;-18.0000000000;-2.2500000000;-46.8750000000
6.2034000000;1.1956000000;6.0858000000;28.2975000000;-115.4562500000;0.4900000000;-22.6875000000;-1.8750000000;-44.8750000000
7.4284000000;0.2548000000;4.3316000000;14.8225000000;-120.1725000000;11.9437500000;-22.6875000000;-1.8750000000;-44.8750000000
7.1932000000;0.8134000000;3.8318000000;10.7800000000;-105.9012500000;7.0437500000;-27.1875000000;-3.0625000000;-41.7500000000
7.9968000000;0.1764000000;2.6166000000;10.7187500000;-94.6312500000;9.2487500000;-31.1875000000;-2.2500000000;-39.7500000000
8.2320000000;0.2352000000;2.1952000000;29.7062500000;-73.4387500000;-0.9800000000;-35.6875000000;-2.6875000000;-37.0000000000
8.0948000000;0.7742000000;2.5186000000;25.7862500000;-65.2925000000;-5.3287500000;-37.5000000000;-3.3750000000;-35.0000000000
8.6828000000;1.2250000000;1.7346000000;24.1937500000;-48.8775000000;-4.9612500000;-37.5000000000;-3.3750000000;-35.0000000000
8.9180000000;1.3622000000;1.5876000000;5.5125000000;-35.8312500000;-0.9800000000;-39.2500000000;-4.0625000000;-32.6875000000
8.8886000000;1.3720000000;1.7248000000;-6.1862500000;-26.8887500000;4.4712500000;-39.8750000000;-4.8750000000;-30.2500000000
8.9376000000;1.1858000000;1.9404000000;-26.2762500000;-32.0950000000;9.0650000000;-41.0000000000;-3.6875000000;-29.0625000000
9.3002000000;0.5782000000;1.7836000000;-11.7600000000;-22.4787500000;7.0437500000;-41.3750000000;-3.0625000000;-28.5625000000
