time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
23;-1.6500000000;0.1200000000;9.6900000000;1.3750000000;-0.0625000000;0.3125000000;20.8750000000;2.0000000000;-46.5000000000;0.6544800000;-0.0644530000;-0.0504760000;-0.7516480000
24;-1.5300000000;0.1100000000;9.5800000000;1.3750000000;0.4375000000;0.0625000000;20.0625000000;0.7500000000;-46.5000000000;0.6544800000;-0.0646970000;-0.0501710000;-0.7516480000
25;-1.5300000000;-0.0600000000;9.6600000000;0.2500000000;0.6875000000;-0.2500000000;20.5000000000;1.5625000000;-46.8750000000;0.6544190000;-0.0650630000;-0.0500490000;-0.7516480000
26;-1.5600000000;0.2900000000;9.5300000000;4.6875000000;-0.2500000000;-0.7500000000;20.8750000000;0.7500000000;-46.8750000000;0.6541750000;-0.0657350000;-0.0492550000;-0.7518920000
27;-1.6700000000;0.1300000000;9.6300000000;1.5625000000;1.1250000000;0.4375000000;20.8750000000;0.7500000000;-46.8750000000;0.6541140000;-0.0663450000;-0.0490110000;-0.7518920000
28;-1.5900000000;0.1400000000;9.5700000000;0.7500000000;0.3125000000;0.3125000000;20.8750000000;1.1875000000;-45.6875000000;0.6541140000;-0.0665890000;-0.0487670000;-0.7518920000
29;-1.5600000000;0.0400000000;9.6100000000;-0.5625000000;0.4375000000;0.5000000000;20.8750000000;1.1875000000;-45.2500000000;0.6541140000;-0.0665280000;-0.0488890000;-0.7518920000
30;-1.5700000000;0.1500000000;9.6300000000;0.4375000000;0.0000000000;0.0625000000;21.1875000000;1.5625000000;-47.2500000000;0.6541140000;-0.0665280000;-0.0488890000;-0.7518920000
31;-1.5800000000;0.1700000000;9.5100000000;-0.6250000000;-0.1875000000;0.0625000000;20.8750000000;2.0000000000;-47.2500000000;0.6541140000;-0.0664060000;-0.0490110000;-0.7518920000
32;-1.6400000000;0.0900000000;9.7200000000;-1.8125000000;1.1250000000;0.3750000000;20.8750000000;2.0000000000;-47.2500000000;0.6541750000;-0.0664060000;-0.0496220000;-0.7517700000
33;-1.6400000000;0.2000000000;9.5200000000;0.1875000000;-0.5625000000;-0.1250000000;20.0625000000;2.0000000000;-45.6875000000;0.6541750000;-0.0664670000;-0.0496830000;-0.7517700000
34;-1.6500000000;0.0300000000;9.6900000000;-2.8125000000;0.1875000000;-0.1875000000;20.8750000000;1.5625000000;-47.2500000000;0.6542360000;-0.0659790000;-0.0502320000;-0.7517700000
35;-1.6200000000;0.0200000000;9.5800000000;0.3125000000;-0.8125000000;-1.0625000000;20.8750000000;2.0000000000;-46.0625000000;0.6540530000;-0.0657960000;-0.0501100000;-0.7519530000
36;-1.5700000000;0.1800000000;9.6200000000;1.7500000000;-0.8125000000;-0.8750000000;20.8750000000;2.0000000000;-46.0625000000;0.6538090000;-0.0659180000;-0.0498050000;-0.7521360000
37;-1.5700000000;0.0800000000;9.5800000000;-3.5000000000;-0.8750000000;-0.1875000000;20.5000000000;1.1875000000;-46.5000000000;0.6537480000;-0.0651860000;-0.0501100000;-0.7521970000
38;-1.5900000000;-0.0700000000;9.6200000000;-1.2500000000;0.1875000000;-0.2500000000;20.8750000000;0.7500000000;-46.5000000000;0.6538090000;-0.0647580000;-0.0505980000;-0.7521970000
39;-1.6200000000;0.1000000000;9.7000000000;0.2500000000;0.3750000000;-1.8750000000;21.1875000000;2.0000000000;-47.2500000000;0.6533810000;-0.0647580000;-0.0507200000;-0.7525630000
40;-1.5600000000;0.2000000000;9.5700000000;2.1250000000;-0.1250000000;-0.0625000000;20.5000000000;1.1875000000;-46.0625000000;0.6531370000;-0.0649410000;-0.0503540000;-0.7527470000
41;-1.6300000000;0.2000000000;9.6300000000;3.0000000000;-0.5000000000;-0.0625000000;20.5000000000;1.1875000000;-46.0625000000;0.6530760000;-0.0655520000;-0.0496830000;-0.7528080000
42;-1.5700000000;0.0700000000;9.5700000000;0.4375000000;0.0625000000;0.5625000000;20.5000000000;1.1875000000;-45.2500000000;0.6531370000;-0.0657960000;-0.0490720000;-0.7528080000
43;-1.5700000000;0.0900000000;9.6400000000;1.3125000000;0.1250000000;0.3125000000;20.5000000000;1.5625000000;-44.5000000000;0.6530760000;-0.0659790000;-0.0488890000;-0.7528080000
44;-1.5400000000;0.1300000000;9.5900000000;0.9375000000;0.5625000000;1.2500000000;20.8750000000;1.1875000000;-47.2500000000;0.6533200000;-0.0662230000;-0.0485840000;-0.7526250000
45;-1.6400000000;0.1300000000;9.6200000000;0.6250000000;0.1250000000;0.3750000000;21.1875000000;0.7500000000;-47.2500000000;0.6533810000;-0.0664060000;-0.0484620000;-0.7525630000
46;-1.6900000000;0.2100000000;9.6200000000;1.7500000000;0.7500000000;-0.2500000000;21.1875000000;0.7500000000;-47.2500000000;0.6533810000;-0.0667720000;-0.0483400000;-0.7525630000
47;-1.6700000000;0.1900000000;9.6200000000;-0.5000000000;0.2500000000;-0.0625000000;20.5000000000;1.5625000000;-46.0625000000;0.6533200000;-0.0668330000;-0.0482790000;-0.7525630000
48;-1.5700000000;0.1300000000;9.5800000000;0.2500000000;-0.8750000000;0.6250000000;20.5000000000;1.1875000000;-46.0625000000;0.6534420000;-0.0667720000;-0.0481570000;-0.7525020000
49;-1.4800000000;0.1000000000;9.6300000000;-0.3125000000;0.3125000000;0.0625000000;20.0625000000;1.1875000000;-46.8750000000;0.6534420000;-0.0667110000;-0.0482180000;-0.7525020000
50;-1.6400000000;0.0800000000;9.6100000000;0.8125000000;1.1875000000;-0.5000000000;20.8750000000;0.7500000000;-46.8750000000;0.6534420000;-0.0668950000;-0.0482180000;-0.7525020000
51;-1.6300000000;0.1300000000;9.6500000000;2.8125000000;0.5625000000;0.0000000000;20.8750000000;0.7500000000;-46.8750000000;0.6533200000;-0.0676880000;-0.0477910000;-0.7525020000
52;-1.6300000000;0.2400000000;9.6000000000;0.1875000000;0.5000000000;-0.1875000000;20.8750000000;0.7500000000;-46.5000000000;0.6533200000;-0.0680540000;-0.0473020000;-0.7525630000
53;-1.6300000000;0.1300000000;9.7300000000;3.6875000000;1.0000000000;0.0000000000;20.5000000000;1.5625000000;-46.0625000000;0.6532590000;-0.0684810000;-0.0471190000;-0.7525630000
54;-1.6200000000;0.2100000000;9.5600000000;-0.0625000000;0.2500000000;-0.2500000000;20.0625000000;0.7500000000;-46.5000000000;0.6531980000;-0.0690310000;-0.0465700000;-0.7525630000
55;-1.6400000000;0.2500000000;9.5200000000;0.1250000000;-0.6250000000;-0.3125000000;20.5000000000;1.5625000000;-46.5000000000;0.6531980000;-0.0689700000;-0.0465090000;-0.7525630000
56;-1.6100000000;0.2800000000;9.6300000000;-1.5000000000;0.5000000000;-0.3125000000;20.5000000000;1.5625000000;-46.5000000000;0.6532590000;-0.0687870000;-0.0467530000;-0.7525630000
57;-1.6100000000;0.1300000000;9.6300000000;-1.4375000000;-0.3125000000;0.2500000000;20.5000000000;1.1875000000;-47.2500000000;0.6532590000;-0.0684810000;-0.0471190000;-0.7525630000
58;-1.5700000000;0.1800000000;9.5900000000;-1.0000000000;-0.2500000000;0.1250000000;20.5000000000;0.7500000000;-44.8750000000;0.6533200000;-0.0681760000;-0.0474850000;-0.7525020000
59;-1.6300000000;0.2300000000;9.6300000000;1.3125000000;0.6250000000;0.2500000000;20.8750000000;0.7500000000;-46.0625000000;0.6532590000;-0.0682980000;-0.0473630000;-0.7525630000
60;-1.6600000000;0.1900000000;9.5900000000;-0.0625000000;0.2500000000;0.5000000000;20.5000000000;0.7500000000;-45.2500000000;0.6533200000;-0.0684810000;-0.0472410000;-0.7525020000
61;-1.6000000000;0.2000000000;9.6200000000;-1.0000000000;-0.6875000000;0.2500000000;20.5000000000;0.7500000000;-45.2500000000;0.6533200000;-0.0682980000;-0.0473020000;-0.7525020000
62;-1.6200000000;0.1400000000;9.6500000000;0.2500000000;0.9375000000;-0.2500000000;21.1875000000;1.1875000000;-46.5000000000;0.6533810000;-0.0680540000;-0.0476070000;-0.7525020000
63;-1.6000000000;0.3000000000;9.5500000000;0.8750000000;-0.5000000000;0.3125000000;20.8750000000;0.7500000000;-46.0625000000;0.6533200000;-0.0684200000;-0.0473020000;-0.7525020000
64;-1.6300000000;0.1400000000;9.6500000000;-1.5625000000;0.3750000000;1.2500000000;20.8750000000;1.1875000000;-46.8750000000;0.6535640000;-0.0682370000;-0.0476070000;-0.7522580000
65;-1.6200000000;0.0000000000;9.6200000000;1.3750000000;0.3750000000;-0.5625000000;20.5000000000;0.5000000000;-46.0625000000;0.6536870000;-0.0682370000;-0.0475460000;-0.7521970000
66;-1.6700000000;0.2400000000;9.5800000000;1.8125000000;0.3750000000;-1.3125000000;20.5000000000;0.5000000000;-46.0625000000;0.6533810000;-0.0687260000;-0.0470580000;-0.7524410000
67;-1.7000000000;0.2500000000;9.6200000000;2.1250000000;-0.5000000000;-0.8125000000;20.8750000000;0.7500000000;-45.6875000000;0.6530760000;-0.0691530000;-0.0465090000;-0.7526860000
68;-1.5700000000;0.1900000000;9.6500000000;1.0625000000;-0.5000000000;0.1250000000;21.5625000000;-0.1875000000;-45.6875000000;0.6530150000;-0.0692750000;-0.0460820000;-0.7527470000
69;-1.5600000000;0.2400000000;9.5500000000;0.8750000000;-0.5625000000;-0.0625000000;21.1875000000;1.5625000000;-46.0625000000;0.6529540000;-0.0695800000;-0.0457760000;-0.7528080000
70;-1.5700000000;0.3200000000;9.6100000000;0.2500000000;0.1250000000;0.0625000000;20.8750000000;0.0625000000;-46.5000000000;0.6529540000;-0.0695800000;-0.0457760000;-0.7528080000
71;-1.5900000000;0.2100000000;9.6100000000;-0.7500000000;0.6875000000;0.5000000000;20.8750000000;0.0625000000;-46.5000000000;0.6529540000;-0.0695800000;-0.0458980000;-0.7528080000
72;-1.6400000000;0.1600000000;9.6100000000;-0.9375000000;0.3750000000;0.0625000000;19.7500000000;1.1875000000;-46.5000000000;0.6530150000;-0.0693970000;-0.0463260000;-0.7527470000
73;-1.7200000000;0.1600000000;9.6200000000;0.8750000000;0.2500000000;-0.0625000000;20.5000000000;0.7500000000;-46.5000000000;0.6530150000;-0.0695190000;-0.0462040000;-0.7527470000
74;-1.6900000000;0.3100000000;9.5700000000;-0.3125000000;-0.7500000000;-0.5000000000;20.5000000000;0.5000000000;-47.2500000000;0.6528930000;-0.0695800000;-0.0459590000;-0.7528690000
75;-1.5600000000;0.1000000000;9.6800000000;-1.7500000000;0.1875000000;-0.2500000000;20.8750000000;0.5000000000;-46.0625000000;0.6529540000;-0.0691530000;-0.0463870000;-0.7528080000
76;-1.5600000000;0.1500000000;9.5800000000;1.1875000000;-0.1875000000;-0.9375000000;20.8750000000;0.5000000000;-46.0625000000;0.6527100000;-0.0692750000;-0.0462650000;-0.7530520000
77;-1.5900000000;0.3100000000;9.5800000000;0.6875000000;0.3125000000;0.1875000000;20.0625000000;0.5000000000;-45.6875000000;0.6525880000;-0.0695800000;-0.0459590000;-0.7531130000
78;-1.6400000000;0.2900000000;9.6200000000;-1.1250000000;-0.2500000000;0.1250000000;21.5625000000;1.1875000000;-45.2500000000;0.6526490000;-0.0694580000;-0.0460820000;-0.7530520000
79;-1.6200000000;0.1600000000;9.6400000000;1.4375000000;0.1875000000;-0.4375000000;20.8750000000;1.1875000000;-48.0625000000;0.6526490000;-0.0695190000;-0.0460210000;-0.7531130000
80;-1.5700000000;0.2300000000;9.5400000000;-0.1250000000;-0.3125000000;-0.3750000000;20.8750000000;0.7500000000;-46.0625000000;0.6525880000;-0.0695800000;-0.0458980000;-0.7531130000
81;-1.6300000000;0.2400000000;9.6900000000;0.1875000000;0.6250000000;0.6250000000;20.8750000000;0.7500000000;-46.0625000000;0.6527100000;-0.0697020000;-0.0460210000;-0.7529910000
82;-1.6800000000;0.1200000000;9.5600000000;0.7500000000;-0.1875000000;0.0000000000;20.8750000000;1.1875000000;-46.0625000000;0.6527100000;-0.0697630000;-0.0459590000;-0.7529910000
83;-1.6600000000;0.2800000000;9.6100000000;0.1875000000;-0.6250000000;-0.3750000000;20.5000000000;0.0625000000;-46.0625000000;0.6526490000;-0.0697630000;-0.0457150000;-0.7530520000
84;-1.6100000000;0.2700000000;9.6300000000;-1.0625000000;0.1250000000;-0.3750000000;20.5000000000;-0.1875000000;-46.8750000000;0.6527100000;-0.0695190000;-0.0458980000;-0.7530520000
85;-1.5800000000;0.2000000000;9.5800000000;-1.7500000000;0.1875000000;0.1250000000;20.5000000000;-0.1875000000;-46.8750000000;0.6527100000;-0.0692140000;-0.0462650000;-0.7529910000
86;-1.6600000000;0.1700000000;9.6700000000;0.7500000000;0.8125000000;-0.1875000000;21.1875000000;1.1875000000;-45.6875000000;0.6527100000;-0.0693970000;-0.0463870000;-0.7529910000
87;-1.6800000000;0.2400000000;9.6100000000;0.0000000000;0.0625000000;-0.1875000000;20.8750000000;0.7500000000;-46.5000000000;0.6527100000;-0.0693970000;-0.0463870000;-0.7529910000
88;-1.6800000000;0.2700000000;9.6200000000;-0.5625000000;-0.5000000000;-0.0625000000;20.0625000000;0.7500000000;-46.5000000000;0.6527100000;-0.0693360000;-0.0464480000;-0.7529910000
89;-1.6100000000;0.2200000000;9.6000000000;-2.6875000000;-0.3750000000;0.1875000000;21.1875000000;1.1875000000;-47.2500000000;0.6527710000;-0.0688480000;-0.0468750000;-0.7529910000
90;-1.4700000000;0.1300000000;9.5900000000;-3.0000000000;-0.6250000000;-0.6875000000;21.1875000000;1.1875000000;-47.2500000000;0.6527710000;-0.0681760000;-0.0475460000;-0.7529300000
91;-1.6400000000;0.2600000000;9.6000000000;-4.2500000000;0.6875000000;-0.4375000000;20.0625000000;0.5000000000;-46.0625000000;0.6528320000;-0.0672000000;-0.0488280000;-0.7529300000
92;-1.7300000000;0.0500000000;9.7000000000;-0.1250000000;-0.0625000000;-0.2500000000;20.0625000000;1.1875000000;-46.0625000000;0.6528320000;-0.0667720000;-0.0492550000;-0.7529300000
93;-1.5900000000;0.2200000000;9.5700000000;0.5000000000;-0.8750000000;-0.5625000000;21.1875000000;1.1875000000;-46.0625000000;0.6528320000;-0.0668330000;-0.0487060000;-0.7529910000
94;-1.5800000000;0.1000000000;9.5500000000;-0.0625000000;-0.4375000000;0.6875000000;20.8750000000;1.1875000000;-46.0625000000;0.6528930000;-0.0667110000;-0.0488280000;-0.7529300000
95;-1.5900000000;-0.0300000000;9.6800000000;0.5000000000;0.0000000000;-0.3750000000;20.8750000000;1.1875000000;-46.0625000000;0.6528930000;-0.0666500000;-0.0488890000;-0.7529300000
96;-1.5300000000;0.3800000000;9.4900000000;2.2500000000;-1.3125000000;-0.3125000000;20.5000000000;1.1875000000;-46.5000000000;0.6528320000;-0.0670780000;-0.0478520000;-0.7529910000
97;-1.4800000000;0.2000000000;9.5900000000;-2.2500000000;0.8125000000;0.8125000000;20.5000000000;0.5000000000;-46.0625000000;0.6530150000;-0.0667110000;-0.0484010000;-0.7528080000
98;-1.7100000000;0.0100000000;9.6600000000;-0.7500000000;1.1250000000;0.2500000000;20.5000000000;0.7500000000;-46.5000000000;0.6530760000;-0.0667110000;-0.0490110000;-0.7527470000
99;-1.6200000000;0.1900000000;9.6200000000;2.4375000000;-0.1250000000;0.1250000000;21.1875000000;1.5625000000;-46.0625000000;0.6530150000;-0.0670780000;-0.0485840000;-0.7528080000
100;-1.5700000000;0.2200000000;9.6000000000;0.1250000000;0.1250000000;0.6250000000;21.1875000000;1.5625000000;-46.0625000000;0.6530760000;-0.0672610000;-0.0483400000;-0.7527470000
101;-1.5900000000;0.0100000000;9.6000000000;-0.1875000000;0.3125000000;0.4375000000;20.5000000000;0.7500000000;-46.8750000000;0.6531370000;-0.0672000000;-0.0484010000;-0.7526860000
102;-1.6800000000;0.0900000000;9.6200000000;2.7500000000;0.5000000000;-0.3125000000;20.8750000000;1.5625000000;-45.6875000000;0.6530760000;-0.0679320000;-0.0477910000;-0.7526860000
103;-1.6400000000;0.3600000000;9.5400000000;4.0625000000;-0.6875000000;-0.7500000000;20.8750000000;0.7500000000;-45.6875000000;0.6529540000;-0.0686650000;-0.0468140000;-0.7528080000
104;-1.6000000000;0.3400000000;9.6100000000;-0.6250000000;0.1250000000;0.2500000000;21.1875000000;0.7500000000;-45.6875000000;0.6529540000;-0.0687260000;-0.0467530000;-0.7528080000
105;-1.5500000000;0.1900000000;9.4800000000;-0.6250000000;-0.8125000000;0.3125000000;21.1875000000;0.7500000000;-45.6875000000;0.6530760000;-0.0688480000;-0.0465700000;-0.7526860000
106;-1.6400000000;0.1200000000;9.7000000000;-0.5000000000;-0.3125000000;-0.2500000000;20.8750000000;0.5000000000;-46.5000000000;0.6531370000;-0.0684810000;-0.0469360000;-0.7526860000
107;-1.6200000000;0.2900000000;9.5300000000;-0.7500000000;-0.2500000000;-0.6250000000;21.5625000000;0.5000000000;-44.5000000000;0.6529540000;-0.0684200000;-0.0466920000;-0.7528690000
108;-1.5900000000;0.2200000000;9.5700000000;-1.2500000000;0.0000000000;0.7500000000;20.5000000000;0.0625000000;-45.6875000000;0.6530150000;-0.0681760000;-0.0469360000;-0.7528080000
109;-1.6000000000;-0.0300000000;9.6800000000;-0.6250000000;-0.3125000000;0.3750000000;20.8750000000;0.7500000000;-46.8750000000;0.6531370000;-0.0678100000;-0.0473630000;-0.7526860000
110;-1.5800000000;0.3300000000;9.6200000000;1.0625000000;-0.7500000000;-1.4375000000;20.8750000000;0.7500000000;-46.8750000000;0.6528930000;-0.0678100000;-0.0471190000;-0.7529300000
111;-1.5500000000;0.2300000000;9.5800000000;-3.5625000000;0.1875000000;0.0000000000;20.0625000000;0.7500000000;-46.5000000000;0.6528320000;-0.0675660000;-0.0473020000;-0.7529910000
112;-1.6200000000;0.2500000000;9.5900000000;2.9375000000;-0.3125000000;-0.3125000000;20.8750000000;0.0625000000;-46.5000000000;0.6528320000;-0.0675050000;-0.0474240000;-0.7529910000
113;-1.6300000000;0.1200000000;9.6200000000;-0.5000000000;0.4375000000;-0.0625000000;20.0625000000;0.7500000000;-46.0625000000;0.6528320000;-0.0677490000;-0.0471800000;-0.7529910000
114;-1.6400000000;0.0700000000;9.7500000000;2.0000000000;-0.1875000000;-0.6250000000;20.8750000000;0.7500000000;-45.2500000000;0.6527710000;-0.0678710000;-0.0470580000;-0.7530520000
115;-1.6800000000;0.1000000000;9.9500000000;7.5000000000;0.4375000000;-0.7500000000;20.8750000000;0.7500000000;-45.2500000000;0.6524660000;-0.0692140000;-0.0454710000;-0.7532960000
116;-1.9800000000;-0.0900000000;10.5000000000;9.1250000000;-8.5625000000;-1.1250000000;19.7500000000;1.1875000000;-46.0625000000;0.6519780000;-0.0696410000;-0.0427250000;-0.7538450000
117;-2.1500000000;0.3500000000;13.3600000000;95.4375000000;-15.0625000000;-0.5625000000;20.8750000000;0.7500000000;-45.6875000000;0.6505130000;-0.0769650000;-0.0275270000;-0.7551270000
118;-2.7100000000;4.1000000000;15.4900000000;43.1250000000;-74.3125000000;20.5625000000;20.5000000000;0.0625000000;-46.5000000000;0.6505130000;-0.0884400000;0.0084230000;-0.7542720000
119;-1.5400000000;0.4300000000;13.0100000000;-48.5625000000;-126.8750000000;28.3750000000;18.5625000000;-4.6875000000;-46.8750000000;0.6580810000;-0.0500490000;0.0231930000;-0.7509160000
120;-0.6800000000;1.3700000000;10.8200000000;35.1875000000;-131.0625000000;18.5000000000;18.5625000000;-4.6875000000;-46.8750000000;0.6621090000;-0.0185550000;0.0543210000;-0.7471920000
121;-0.3400000000;1.3500000000;10.8300000000;-29.8750000000;-120.1875000000;15.5000000000;13.3750000000;-2.3750000000;-48.0625000000;0.6625980000;0.0122070000;0.0827640000;-0.7443240000
122;0.2800000000;0.9500000000;11.5900000000;1.5625000000;-132.2500000000;14.3125000000;8.2500000000;-3.5625000000;-50.8750000000;0.6619260000;0.0468140000;0.1054690000;-0.7406010000
123;2.0100000000;0.7500000000;8.5400000000;-18.9375000000;-155.4375000000;11.0625000000;3.5000000000;-2.7500000000;-52.0625000000;0.6582640000;0.0878910000;0.1373900000;-0.7349240000
124;2.1700000000;0.2200000000;8.7100000000;-41.0625000000;-144.8750000000;4.0000000000;-2.6875000000;-2.7500000000;-52.8750000000;0.6513670000;0.1314090000;0.1604610000;-0.7298580000
125;3.1000000000;0.3900000000;7.1700000000;35.5000000000;-147.1875000000;3.8750000000;-2.6875000000;-2.7500000000;-52.8750000000;0.6441040000;0.1651000000;0.1955570000;-0.7208860000
126;4.1600000000;0.5800000000;5.9900000000;-10.2500000000;-138.8125000000;-3.5625000000;-8.5000000000;-0.5000000000;-52.0000000000;0.6341550000;0.1962280000;0.2296750000;-0.7117920000
127;4.9000000000;-0.6400000000;6.1500000000;-13.1250000000;-122.0625000000;-7.3125000000;-13.8750000000;-2.0000000000;-50.7500000000;0.6204220000;0.2321170000;0.2523190000;-0.7053830000
128;5.8000000000;-0.0800000000;6.1000000000;38.9375000000;-105.4375000000;-14.2500000000;-20.1875000000;0.5625000000;-48.2500000000;0.6068120000;0.2542720000;0.2808230000;-0.6987300000
129;6.0800000000;1.7000000000;6.1400000000;2.1250000000;-95.9375000000;-15.1250000000;-24.1875000000;-0.8750000000;-47.0625000000;0.5935060000;0.2718510000;0.3069460000;-0.6925660000
130;6.6100000000;0.8800000000;6.0200000000;-23.9375000000;-101.6875000000;-14.0000000000;-24.1875000000;-0.8750000000;-47.0625000000;0.5777590000;0.2980960000;0.3228760000;-0.6878050000
131;7.5200000000;0.8900000000;4.7000000000;21.6250000000;-95.6875000000;-12.6875000000;-28.5625000000;-2.0625000000;-45.0000000000;0.5616460000;0.3208010000;0.3431400000;-0.6810300000
132;7.2700000000;2.0600000000;4.1800000000;23.2500000000;-94.1875000000;-11.0000000000;-31.3750000000;-1.6875000000;-42.1875000000;0.5499880000;0.3353270000;0.3687130000;-0.6701660000
133;7.5800000000;1.9400000000;3.6200000000;-6.1875000000;-101.5000000000;-4.6875000000;-35.0625000000;-2.5000000000;-40.5625000000;0.5344240000;0.3578490000;0.3867190000;-0.6608890000
134;8.4100000000;0.8400000000;2.7700000000;-2.0625000000;-94.8125000000;0.5625000000;-38.2500000000;-2.8750000000;-37.6875000000;0.5190430000;0.3813480000;0.4022220000;-0.6506350000
135;8.5500000000;1.9400000000;2.1000000000;56.1250000000;-77.3125000000;-11.5625000000;-38.2500000000;-2.8750000000;-37.6875000000;0.5112920000;0.3898930000;0.4274900000;-0.6354370000
136;8.8800000000;2.3600000000;1.1700000000;34.5000000000;-67.4375000000;8.7500000000;-40.6875000000;-3.5625000000;-35.2500000000;0.5069580000;0.3972170000;0.4497680000;-0.6188350000
137;9.2700000000;1.6200000000;0.4400000000;4.8750000000;-39.3125000000;5.6875000000;-43.1875000000;-4.2500000000;-31.6875000000;0.5020140000;0.4073490000;0.4596560000;-0.6088870000
138;9.1500000000;1.8000000000;1.1000000000;-17.2500000000;-20.6875000000;6.0625000000;-44.2500000000;-5.0000000000;-30.0625000000;0.4965820000;0.4160770000;0.4595950000;-0.6074830000
139;9.0800000000;1.1600000000;1.4500000000;-3.7500000000;-10.3750000000;6.5000000000;-44.2500000000;-5.0000000000;-30.0625000000;0.4935910000;0.4220580000;0.4578860000;-0.6071170000
