time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
26;-10.9400000000;-1.2300000000;-0.3200000000;18.3125000000;53.9375000000;-19.0625000000;36.5000000000;1.7500000000;-19.0625000000;0.5323490000;0.4446410000;0.5025630000;-0.5160520000
27;-10.5800000000;-1.0300000000;-0.3500000000;14.1250000000;56.4375000000;-25.4375000000;37.5625000000;1.0000000000;-17.5000000000;0.5117190000;0.4555660000;0.5159300000;-0.5142820000
28;-10.4200000000;-0.7700000000;-1.1500000000;-0.4375000000;71.3750000000;-18.6875000000;39.0625000000;0.8750000000;-16.2500000000;0.4956670000;0.4642330000;0.5305790000;-0.5072630000
29;-10.1500000000;-1.6100000000;-1.2100000000;-7.8125000000;93.1875000000;-15.8125000000;39.7500000000;1.6875000000;-13.6875000000;0.4778440000;0.4755250000;0.5488890000;-0.4942020000
30;-10.5300000000;-0.9400000000;-1.5100000000;14.3750000000;100.3125000000;-16.4375000000;41.2500000000;2.7500000000;-10.5000000000;0.4603270000;0.4873050000;0.5612790000;-0.4854130000
31;-9.7500000000;-1.4000000000;-1.9100000000;5.5625000000;94.8750000000;-16.6250000000;41.2500000000;2.7500000000;-10.5000000000;0.4377440000;0.5008540000;0.5770260000;-0.4738770000
32;-10.3000000000;-1.0000000000;-2.7000000000;4.2500000000;103.9375000000;-10.3125000000;42.1875000000;2.0000000000;-7.0625000000;0.4144290000;0.5157470000;0.5924680000;-0.4596560000
33;-9.6700000000;-1.3700000000;-3.1100000000;-4.0625000000;94.7500000000;-6.6875000000;41.7500000000;3.5000000000;-4.2500000000;0.3938600000;0.5291750000;0.6070560000;-0.4430540000
34;-9.8800000000;-0.9800000000;-3.7500000000;-13.2500000000;92.1250000000;-7.8750000000;42.1875000000;3.0625000000;0.5000000000;0.3745730000;0.5404660000;0.6215210000;-0.4257200000
35;-9.2200000000;-1.2800000000;-3.9200000000;-20.5000000000;90.5625000000;-5.5625000000;41.0625000000;4.0625000000;3.1875000000;0.3577270000;0.5504150000;0.6357420000;-0.4060670000
36;-9.1600000000;-0.6400000000;-4.9600000000;-3.0625000000;80.5000000000;-8.1875000000;41.0625000000;4.0625000000;3.1875000000;0.3395390000;0.5594480000;0.6484370000;-0.3889770000
37;-8.7100000000;-1.3700000000;-5.2700000000;14.3750000000;86.6875000000;-15.3125000000;41.5625000000;4.3750000000;6.0000000000;0.3184200000;0.5685420000;0.6583860000;-0.3767090000
38;-8.5600000000;-1.1200000000;-5.6600000000;11.4375000000;96.9375000000;-11.5625000000;40.5000000000;4.7500000000;8.7500000000;0.2919920000;0.5805050000;0.6673580000;-0.3638920000
39;-8.0500000000;-1.2600000000;-5.8000000000;4.1875000000;86.6250000000;-11.1250000000;39.3750000000;4.7500000000;12.2500000000;0.2674560000;0.5910030000;0.6764530000;-0.3486940000
40;-7.6000000000;-1.3600000000;-5.7400000000;11.8125000000;82.5000000000;-13.4375000000;38.3750000000;5.5000000000;14.6875000000;0.2449340000;0.5997920000;0.6838380000;-0.3356930000
41;-7.2600000000;-1.1700000000;-5.8500000000;13.1875000000;70.9375000000;-10.7500000000;38.3750000000;5.5000000000;14.6875000000;0.2233280000;0.6070560000;0.6898190000;-0.3251950000
42;-6.5200000000;-1.7900000000;-6.5700000000;-3.4375000000;68.7500000000;-8.5000000000;36.5000000000;5.8750000000;17.3750000000;0.2059330000;0.6130370000;0.6954960000;-0.3131100000
43;-6.4300000000;-1.5900000000;-6.4000000000;5.4375000000;83.4375000000;-0.2500000000;35.7500000000;6.6875000000;18.3750000000;0.1858520000;0.6214600000;0.7004390000;-0.2976680000
44;-6.0200000000;-1.8900000000;-6.1700000000;-3.5625000000;75.2500000000;-1.1250000000;33.8750000000;6.6875000000;21.5625000000;0.1665650000;0.6300050000;0.7044680000;-0.2811890000
45;-5.0300000000;-2.0600000000;-6.1600000000;15.3125000000;58.0625000000;-6.8125000000;32.3750000000;6.6875000000;25.0000000000;0.1495970000;0.6366580000;0.7072750000;-0.2684940000
46;-4.7300000000;-1.3600000000;-6.1500000000;10.5000000000;52.5625000000;-7.6875000000;32.3750000000;6.6875000000;25.0000000000;0.1323240000;0.6404420000;0.7102660000;-0.2604370000
47;-4.2600000000;-1.9200000000;-6.5000000000;-13.3750000000;45.6875000000;-7.6875000000;30.5625000000;6.6875000000;25.8750000000;0.1203000000;0.6438600000;0.7133180000;-0.2493900000
48;-3.7200000000;-1.2100000000;-7.0600000000;2.1875000000;46.1250000000;1.2500000000;29.0625000000;6.6875000000;27.0625000000;0.1091310000;0.6483760000;0.7144170000;-0.2392580000
49;-3.3100000000;-1.1900000000;-6.9400000000;-24.3750000000;40.0000000000;11.3750000000;28.0000000000;7.3750000000;28.6875000000;0.1023560000;0.6540530000;0.7144780000;-0.2263790000
50;-3.8500000000;-1.8100000000;-7.0300000000;-28.8125000000;31.2500000000;10.0000000000;27.5625000000;6.6875000000;29.5000000000;0.1007080000;0.6596070000;0.7144170000;-0.2107540000
51;-3.5800000000;-1.9100000000;-7.2100000000;-1.8125000000;14.5000000000;1.8750000000;27.5625000000;6.6875000000;29.5000000000;0.0990600000;0.6618040000;0.7149660000;-0.2025150000
52;-3.2100000000;-1.2500000000;-7.5800000000;-3.8750000000;2.0625000000;-6.3125000000;25.5000000000;5.5000000000;31.5000000000;0.0969240000;0.6629030000;0.7143550000;-0.2021480000
53;-3.1300000000;-1.2000000000;-8.0100000000;-6.0000000000;3.9375000000;1.1250000000;25.0625000000;5.5000000000;31.1875000000;0.0974730000;0.6632080000;0.7147220000;-0.1997070000
54;-3.1400000000;-1.0600000000;-7.7600000000;-11.3750000000;3.9375000000;7.0625000000;25.1875000000;5.5000000000;30.6875000000;0.0984500000;0.6654050000;0.7133790000;-0.1966550000
55;-3.2800000000;-0.8400000000;-8.3000000000;-18.7500000000;-3.5000000000;5.0625000000;24.7500000000;4.3750000000;31.5625000000;0.1027220000;0.6679690000;0.7115480000;-0.1921390000
56;-3.0200000000;-1.1700000000;-8.4400000000;2.2500000000;-2.3125000000;7.4375000000;24.7500000000;4.3750000000;31.5625000000;0.1055300000;0.6691890000;0.7102050000;-0.1915890000
57;-3.6300000000;-0.9200000000;-8.4200000000;-2.5625000000;-6.8750000000;9.2500000000;24.3750000000;5.5000000000;32.0000000000;0.1068120000;0.6710820000;0.7078860000;-0.1926270000
58;-3.4300000000;-1.3700000000;-8.7500000000;-5.5000000000;-7.8750000000;5.1250000000;25.1875000000;4.0000000000;32.3750000000;0.1105350000;0.6732790000;0.7052610000;-0.1927490000
59;-3.5100000000;-1.2600000000;-8.7900000000;0.2500000000;-3.3125000000;4.3750000000;26.1875000000;3.3750000000;29.8750000000;0.1110230000;0.6755980000;0.7027590000;-0.1932980000
60;-3.6500000000;-1.3300000000;-8.6700000000;1.2500000000;1.6250000000;1.8125000000;25.5625000000;4.3750000000;32.3750000000;0.1089480000;0.6768800000;0.7019650000;-0.1927490000
61;-3.6100000000;-1.2900000000;-8.6500000000;-5.5000000000;1.1875000000;2.1250000000;25.5625000000;4.3750000000;32.3750000000;0.1091310000;0.6774900000;0.7018430000;-0.1911620000
62;-3.8000000000;-1.4400000000;-9.0700000000;4.5625000000;-4.5625000000;-1.3125000000;25.5625000000;3.3750000000;30.7500000000;0.1088870000;0.6784670000;0.7008670000;-0.1913450000
63;-3.7100000000;-1.0700000000;-9.1400000000;4.4375000000;-3.8750000000;-0.2500000000;25.5625000000;3.6875000000;30.7500000000;0.1083370000;0.6791990000;0.6994630000;-0.1941530000
64;-3.7100000000;-1.2200000000;-8.9500000000;2.0625000000;-2.3750000000;1.0000000000;26.1875000000;3.6875000000;30.7500000000;0.1076050000;0.6804200000;0.6982420000;-0.1947020000
65;-3.8600000000;-1.0300000000;-9.0900000000;0.3125000000;-3.5000000000;0.7500000000;26.1875000000;3.6875000000;30.7500000000;0.1078490000;0.6813350000;0.6972660000;-0.1948850000
66;-3.6900000000;-1.1300000000;-8.8400000000;-6.3750000000;0.2500000000;1.0625000000;26.5625000000;4.0000000000;31.0625000000;0.1089480000;0.6813960000;0.6976320000;-0.1928100000
67;-3.7900000000;-1.2500000000;-8.8600000000;-8.6875000000;1.0000000000;-0.7500000000;26.5625000000;4.0000000000;31.1875000000;0.1099850000;0.6819460000;0.6975100000;-0.1906740000
68;-3.7700000000;-0.9500000000;-9.0200000000;3.4375000000;-0.8125000000;-1.3750000000;25.8750000000;4.0000000000;31.0625000000;0.1092530000;0.6819460000;0.6975100000;-0.1910400000
69;-3.7400000000;-0.8300000000;-9.0800000000;1.1875000000;2.1875000000;-2.0000000000;25.5625000000;3.6875000000;30.7500000000;0.1083980000;0.6823120000;0.6971440000;-0.1915280000
70;-3.7800000000;-1.1700000000;-8.9200000000;-6.0625000000;6.3125000000;1.7500000000;25.5625000000;3.6875000000;30.7500000000;0.1079710000;0.6827390000;0.6975710000;-0.1888430000
71;-3.8100000000;-1.4200000000;-8.7700000000;4.9375000000;1.8125000000;-2.8750000000;26.1875000000;4.0000000000;30.7500000000;0.1065060000;0.6831050000;0.6975100000;-0.1884770000
72;-3.5300000000;-1.0000000000;-8.9000000000;2.3750000000;-0.5625000000;-2.1875000000;25.8750000000;3.3750000000;30.7500000000;0.1053470000;0.6835940000;0.6969600000;-0.1895140000
73;-3.6700000000;-1.3900000000;-8.5500000000;3.2500000000;6.5625000000;-1.3125000000;25.5625000000;3.3750000000;30.0000000000;0.1028440000;0.6847530000;0.6962890000;-0.1889650000
74;-3.8600000000;-1.2500000000;-8.6600000000;4.6875000000;-1.1250000000;-6.1250000000;25.5625000000;3.3750000000;30.7500000000;0.1011350000;0.6852420000;0.6958010000;-0.1898800000
75;-3.3900000000;-1.0800000000;-8.6100000000;4.3125000000;-2.3125000000;-6.6250000000;25.5625000000;3.3750000000;30.7500000000;0.1004030000;0.6837160000;0.6968990000;-0.1918330000
76;-3.4300000000;-1.1000000000;-8.7400000000;-1.1250000000;0.3125000000;-2.8125000000;27.0000000000;3.6875000000;31.8750000000;0.0996700000;0.6837160000;0.6968990000;-0.1922000000
77;-3.5900000000;-1.1900000000;-8.4500000000;-0.7500000000;1.3125000000;0.5000000000;25.5625000000;4.0000000000;31.1875000000;0.0989380000;0.6851200000;0.6958620000;-0.1912230000
78;-3.5300000000;-1.1700000000;-8.7900000000;-0.8125000000;-6.4375000000;-0.3750000000;26.1875000000;4.7500000000;30.7500000000;0.0997920000;0.6850590000;0.6956790000;-0.1915890000
79;-3.3800000000;-1.2600000000;-8.8600000000;4.9375000000;-5.5625000000;0.6250000000;25.5625000000;4.3750000000;30.7500000000;0.1001590000;0.6848750000;0.6954960000;-0.1929320000
80;-3.5500000000;-1.0600000000;-8.8000000000;1.0000000000;1.7500000000;0.0625000000;25.5625000000;4.3750000000;30.7500000000;0.0988770000;0.6850590000;0.6953120000;-0.1934200000
81;-3.5600000000;-1.3600000000;-8.7700000000;-1.7500000000;-1.8750000000;-0.1875000000;25.5625000000;4.0000000000;31.0625000000;0.0993040000;0.6856080000;0.6948240000;-0.1931760000
82;-3.6300000000;-1.0200000000;-8.8100000000;7.6875000000;0.3750000000;3.2500000000;26.1875000000;4.3750000000;30.7500000000;0.0982670000;0.6864620000;0.6938480000;-0.1942750000
83;-3.5900000000;-1.6200000000;-8.6900000000;-2.0625000000;-0.8125000000;0.3125000000;25.5625000000;4.7500000000;30.0000000000;0.0981450000;0.6867680000;0.6936040000;-0.1940310000
84;-3.6100000000;-1.2700000000;-8.5500000000;6.1250000000;-1.5625000000;-2.0000000000;26.1875000000;4.3750000000;32.0000000000;0.0972290000;0.6871340000;0.6929930000;-0.1953740000
85;-3.5000000000;-1.2000000000;-8.7100000000;1.1875000000;-0.6250000000;0.3750000000;26.1875000000;4.3750000000;32.0000000000;0.0965580000;0.6869510000;0.6929930000;-0.1963500000
86;-3.7000000000;-1.3000000000;-8.6000000000;-4.8750000000;1.3750000000;0.5000000000;26.1875000000;5.1875000000;30.7500000000;0.0967410000;0.6870730000;0.6931760000;-0.1951900000
87;-3.6300000000;-1.4200000000;-8.8400000000;2.1875000000;-4.9375000000;-1.0000000000;26.1875000000;5.1875000000;31.2500000000;0.0977170000;0.6868290000;0.6932370000;-0.1953120000
88;-3.6300000000;-1.1900000000;-8.8000000000;-1.8125000000;0.0000000000;-0.8750000000;25.8750000000;4.3750000000;31.0625000000;0.0976560000;0.6870730000;0.6926880000;-0.1963500000
89;-3.6300000000;-1.4600000000;-8.4700000000;1.6250000000;3.5000000000;0.5000000000;26.1875000000;4.3750000000;31.5625000000;0.0966800000;0.6883540000;0.6918330000;-0.1954350000
90;-3.6100000000;-1.3200000000;-8.8700000000;-1.0625000000;-3.3750000000;-2.3750000000;26.1875000000;4.3750000000;31.5625000000;0.0963750000;0.6882320000;0.6918330000;-0.1958620000
91;-3.6900000000;-1.2200000000;-8.7600000000;-0.5625000000;1.3750000000;-2.1875000000;25.8750000000;4.0625000000;31.2500000000;0.0960690000;0.6885380000;0.6915890000;-0.1958620000
92;-3.8400000000;-1.6500000000;-8.6700000000;-3.9375000000;0.4375000000;-4.6875000000;25.1875000000;4.3750000000;30.7500000000;0.0965580000;0.6881710000;0.6922610000;-0.1946410000
93;-3.7400000000;-1.4200000000;-8.6900000000;1.7500000000;-2.5000000000;-4.3125000000;27.0000000000;4.0000000000;31.8750000000;0.0961910000;0.6886600000;0.6916500000;-0.1952510000
94;-3.6200000000;-1.2200000000;-8.7500000000;5.0000000000;-0.5625000000;-0.3750000000;26.5625000000;4.7500000000;31.1875000000;0.0949710000;0.6885380000;0.6915280000;-0.1967770000
95;-3.7400000000;-1.3000000000;-8.6900000000;1.1250000000;1.2500000000;-2.1250000000;26.5625000000;4.7500000000;31.1875000000;0.0941770000;0.6882930000;0.6918950000;-0.1965940000
96;-3.6600000000;-1.3800000000;-8.7900000000;1.3125000000;-1.5000000000;-1.7500000000;26.5625000000;5.1875000000;31.0625000000;0.0937500000;0.6878050000;0.6923220000;-0.1970210000
97;-3.6500000000;-1.2100000000;-8.8300000000;3.1250000000;0.0625000000;-0.9375000000;27.0000000000;4.3750000000;31.0625000000;0.0928960000;0.6884770000;0.6915890000;-0.1978760000
98;-3.6000000000;-1.1900000000;-8.8700000000;0.1875000000;0.8125000000;-0.1250000000;25.8750000000;5.1875000000;30.7500000000;0.0924680000;0.6884160000;0.6918330000;-0.1972660000
99;-3.6900000000;-1.4800000000;-8.7200000000;0.3750000000;1.6875000000;-1.5625000000;26.1875000000;5.5000000000;31.0625000000;0.0921020000;0.6881100000;0.6923830000;-0.1965940000
100;-3.6900000000;-1.4500000000;-8.6300000000;2.3750000000;-0.6875000000;-1.5625000000;26.1875000000;5.5000000000;31.0625000000;0.0914310000;0.6877440000;0.6926880000;-0.1970210000
101;-3.6700000000;-1.4400000000;-8.5300000000;0.5000000000;0.5000000000;-1.1875000000;25.5625000000;5.5000000000;31.0625000000;0.0908200000;0.6875610000;0.6928100000;-0.1974490000
102;-3.6200000000;-1.6800000000;-8.7200000000;0.5625000000;-1.1250000000;-2.6875000000;26.5625000000;5.8750000000;30.3750000000;0.0908200000;0.6869510000;0.6934810000;-0.1973880000
103;-3.6400000000;-1.4200000000;-8.6300000000;3.1250000000;-1.4375000000;-2.3125000000;25.8750000000;5.1875000000;32.0000000000;0.0896000000;0.6865840000;0.6936040000;-0.1986080000
104;-3.5700000000;-1.5200000000;-8.6500000000;-0.2500000000;0.9375000000;-0.6250000000;26.1875000000;5.8750000000;30.7500000000;0.0894780000;0.6862180000;0.6939700000;-0.1987300000
105;-3.6600000000;-1.4100000000;-8.7200000000;1.3750000000;-1.1875000000;-2.6250000000;26.1875000000;5.8750000000;30.7500000000;0.0890500000;0.6857300000;0.6945190000;-0.1987300000
106;-3.6100000000;-1.4300000000;-8.7600000000;-0.7500000000;-0.1875000000;-1.6250000000;25.8750000000;5.5000000000;29.5625000000;0.0888670000;0.6853030000;0.6949460000;-0.1988530000
107;-3.7700000000;-1.4200000000;-8.6600000000;-2.5625000000;1.5000000000;-0.5000000000;26.5625000000;5.1875000000;31.1875000000;0.0885620000;0.6857910000;0.6947020000;-0.1979980000
108;-3.5800000000;-1.5000000000;-8.7600000000;2.5625000000;-0.6875000000;-1.4375000000;26.1875000000;5.5000000000;31.8750000000;0.0885010000;0.6858520000;0.6946410000;-0.1981200000
109;-3.6000000000;-1.5100000000;-8.7400000000;-0.5000000000;0.8125000000;-0.3125000000;25.5625000000;5.1875000000;30.7500000000;0.0879520000;0.6861570000;0.6943970000;-0.1982420000
110;-3.5900000000;-1.2900000000;-8.7600000000;0.8125000000;1.3750000000;-0.8125000000;25.5625000000;5.1875000000;30.7500000000;0.0874020000;0.6862180000;0.6944580000;-0.1978760000
111;-3.7000000000;-1.4800000000;-8.7500000000;0.8125000000;0.9375000000;-1.7500000000;25.5625000000;5.5000000000;30.7500000000;0.0869140000;0.6860960000;0.6947020000;-0.1976320000
112;-3.6100000000;-1.2500000000;-8.8400000000;-3.5625000000;0.2500000000;-0.1250000000;25.1875000000;5.8750000000;30.3750000000;0.0870360000;0.6859130000;0.6950070000;-0.1971440000
113;-3.6900000000;-1.2700000000;-8.7000000000;-5.3750000000;2.6875000000;3.3125000000;25.5625000000;5.1875000000;31.0625000000;0.0878300000;0.6870120000;0.6944580000;-0.1951900000
114;-3.6300000000;-1.7100000000;-8.5300000000;-2.9375000000;3.3125000000;-0.1250000000;25.8750000000;5.1875000000;30.7500000000;0.0878300000;0.6875000000;0.6943970000;-0.1935420000
115;-3.5800000000;-1.1100000000;-8.4800000000;-0.8125000000;1.0625000000;-3.3750000000;25.8750000000;5.1875000000;30.7500000000;0.0867920000;0.6868290000;0.6950680000;-0.1938480000
116;-3.6400000000;-1.1800000000;-8.3000000000;2.0625000000;0.6250000000;-1.5000000000;25.5625000000;5.5000000000;30.7500000000;0.0863650000;0.6864620000;0.6956180000;-0.1934810000
117;-3.5200000000;-1.2500000000;-8.6300000000;2.2500000000;-6.4375000000;0.8750000000;26.1875000000;5.5000000000;30.3750000000;0.0872190000;0.6863400000;0.6952510000;-0.1947630000
118;-3.4300000000;-1.3400000000;-8.4300000000;0.7500000000;-3.8125000000;1.4375000000;25.5625000000;5.5000000000;31.0625000000;0.0879520000;0.6865840000;0.6946410000;-0.1956180000
119;-3.8600000000;-1.4700000000;-8.1900000000;-5.8750000000;-0.1875000000;0.7500000000;25.5625000000;5.5000000000;31.0625000000;0.0892330000;0.6867070000;0.6947630000;-0.1943970000
120;-3.3100000000;-1.6200000000;-7.4100000000;3.0625000000;-1.1250000000;-7.0000000000;25.8750000000;5.1875000000;30.7500000000;0.0891720000;0.6850590000;0.6961670000;-0.1951290000
121;-3.5400000000;-0.6300000000;-7.5600000000;6.2500000000;-9.0625000000;-8.7500000000;25.8750000000;5.5000000000;31.5625000000;0.0889280000;0.6826170000;0.6975710000;-0.1987920000
122;-3.3600000000;-0.9800000000;-7.5300000000;-4.8125000000;-15.7500000000;-2.1250000000;25.8750000000;6.2500000000;30.6875000000;0.0936890000;0.6802370000;0.6985470000;-0.2013550000
123;-3.7500000000;-0.9500000000;-7.2600000000;-8.2500000000;-15.6250000000;4.6875000000;26.5625000000;6.2500000000;29.8750000000;0.0974120000;0.6797490000;0.6981810000;-0.2023930000
124;-3.9300000000;-0.7400000000;-7.5100000000;-10.1875000000;-29.7500000000;7.3750000000;26.5625000000;6.2500000000;29.8750000000;0.1058960000;0.6792600000;0.6965330000;-0.2055660000
125;-3.9600000000;-0.9600000000;-7.7800000000;-10.8750000000;-35.3125000000;12.2500000000;26.1875000000;5.8750000000;30.3750000000;0.1201170000;0.6791380000;0.6925660000;-0.2115480000
126;-4.5100000000;-1.3400000000;-7.6800000000;8.1875000000;-37.9375000000;15.3125000000;27.6875000000;5.1875000000;29.0625000000;0.1288450000;0.6801150000;0.6870730000;-0.2208250000
127;-4.8400000000;-1.4400000000;-7.4900000000;2.6875000000;-36.1875000000;12.0625000000;28.5000000000;4.7500000000;29.1875000000;0.1373290000;0.6805420000;0.6821290000;-0.2296750000
128;-4.9700000000;-1.7000000000;-6.9700000000;11.2500000000;-38.3125000000;3.0000000000;29.5625000000;4.3750000000;26.5000000000;0.1432500000;0.6793210000;0.6794430000;-0.2373660000
129;-5.4500000000;-1.2800000000;-6.9100000000;19.3750000000;-41.8125000000;-3.5625000000;29.5625000000;4.3750000000;26.5000000000;0.1478880000;0.6766360000;0.6763920000;-0.2505490000
130;-5.0600000000;-1.1000000000;-6.3900000000;16.3750000000;-48.1250000000;1.5000000000;30.2500000000;4.3750000000;25.5625000000;0.1561280000;0.6728520000;0.6711430000;-0.2692870000
131;-6.3200000000;-0.1200000000;-6.9700000000;11.0000000000;-49.0000000000;13.3750000000;31.7500000000;4.7500000000;24.7500000000;0.1658940000;0.6713260000;0.6647950000;-0.2825930000
132;-6.1700000000;-1.3200000000;-6.9600000000;-14.7500000000;-53.4375000000;26.5000000000;32.5625000000;5.8750000000;22.7500000000;0.1837770000;0.6701660000;0.6580200000;-0.2899170000
133;-6.4900000000;-1.7300000000;-6.6600000000;-15.3750000000;-58.8750000000;28.9375000000;34.0625000000;4.3750000000;22.5000000000;0.1977540000;0.6702270000;0.6511230000;-0.2962040000
134;-7.1900000000;-1.7900000000;-6.3600000000;-12.8125000000;-46.1875000000;20.7500000000;34.0625000000;4.3750000000;22.5000000000;0.2143550000;0.6698000000;0.6433110000;-0.3026120000
135;-7.2900000000;-1.4600000000;-6.1700000000;-6.4375000000;-53.1250000000;11.8750000000;35.0625000000;3.6875000000;19.7500000000;0.2323000000;0.6661990000;0.6354370000;-0.3137210000
136;-7.2800000000;-0.8300000000;-6.2500000000;-3.8750000000;-57.1250000000;6.3750000000;36.2500000000;2.1875000000;18.5000000000;0.2459720000;0.6614990000;0.6297000000;-0.3246460000
137;-7.8200000000;-1.0400000000;-5.8400000000;-7.0625000000;-45.5000000000;5.5625000000;37.0625000000;2.1875000000;16.8750000000;0.2584840000;0.6567990000;0.6250610000;-0.3333130000
138;-7.7600000000;-0.5300000000;-6.2700000000;-4.5625000000;-63.0625000000;7.1875000000;38.1875000000;1.8750000000;15.3750000000;0.2679440000;0.6530150000;0.6200560000;-0.3424680000
139;-8.6400000000;-1.2000000000;-5.6200000000;-11.2500000000;-47.6875000000;10.5625000000;38.1875000000;1.8750000000;15.3750000000;0.2835690000;0.6473390000;0.6141360000;-0.3512570000
140;-8.4700000000;0.0000000000;-5.7300000000;1.1250000000;-55.2500000000;2.0625000000;39.2500000000;2.1875000000;13.0000000000;0.2951050000;0.6417240000;0.6085820000;-0.3615110000
