acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1.1176728607;-1.1790670205;10.7618696111;2.0842523018;4.0041349025;1.4806461479;-3.8750000000;-6.3750000000;-41.6875000000
1.0524174255;-0.6818525812;11.7753626841;12.3520079595;-4.8065865949;-2.3582072081;-3.8750000000;-6.3750000000;-41.6875000000
1.0078901104;-1.4097357879;12.5812899872;4.6502590563;-30.2387161201;2.2844233725;-2.3750000000;-6.3750000000;-40.5625000000
1.3605293378;-0.9729181626;12.2525049234;17.0899581244;-55.9698716377;4.3079585595;-4.1875000000;-6.7500000000;-40.8750000000
1.7113416012;-0.8770194385;11.5156469111;0.9268029186;-76.4759348479;2.3693185385;-5.2500000000;-7.5000000000;-40.5000000000
2.1768374624;-1.0345590900;10.6026024781;1.3327002175;-92.2440729092;-4.8379366979;-7.1875000000;-7.8750000000;-39.6875000000
2.8333788089;-0.8501927035;9.8027807850;0.2451765782;-96.3162527180;-3.3221064515;-7.1875000000;-7.8750000000;-39.6875000000
3.0164618526;-0.8267578879;9.1449324681;-9.5475818334;-92.9680620080;-7.8191956266;-10.0625000000;-7.5000000000;-40.0625000000
3.4479117577;-0.0594216826;8.6966819425;4.2491875000;-93.5185568530;-5.3797737792;-14.5000000000;-9.0000000000;-37.0000000000
4.1899378036;-0.2030511801;7.5878838376;-7.3202503393;-94.7287089371;-2.9317337362;-17.5000000000;-9.0000000000;-37.3750000000
4.7437715257;-0.1279121563;7.1305854396;-5.1597177172;-86.4141773983;-3.7817866148;-20.5000000000;-9.2500000000;-34.0000000000
5.0219877119;0.0498642497;6.8191765400;9.8385893300;-81.2521635654;-3.7664623641;-20.5000000000;-9.2500000000;-34.0000000000
5.8850025792;-0.1112259185;6.0970350218;-1.5159549239;-77.8488032083;-0.1234645140;-23.7500000000;-8.2500000000;-33.8750000000
6.0392017715;-0.4969009882;5.6366159349;-10.3078037275;-66.4203398857;-1.0145329579;-26.3750000000;-9.0000000000;-32.3750000000
6.2502754981;-0.5034942404;5.4928665420;-2.4691219344;-58.8422816021;0.0618924414;-27.8750000000;-9.0000000000;-29.7500000000
6.6890955199;-0.4775020933;6.0719135339;15.8681174131;-51.2768674598;-5.0317448542;-30.0000000000;-9.2500000000;-28.8750000000
7.0790263362;-0.3097848911;5.7984756052;0.8156385926;-58.9788780749;-1.3787048678;-30.0000000000;-9.2500000000;-28.8750000000
7.5952496080;-0.4478370142;6.0716834528;19.3290324734;-54.0461233023;-9.1156687717;-32.2500000000;-9.0000000000;-28.1875000000
7.6830603303;0.0803742551;5.8749170530;12.6271206935;-49.5198067568;-10.7115966319;-33.6875000000;-9.2500000000;-25.0000000000
7.8817555088;-0.3043164963;6.3642405678;2.1448725120;-49.7640820487;-6.5817508175;-34.5000000000;-10.0625000000;-24.3750000000
7.8283012529;0.1221008359;5.4238488710;8.7109653837;-59.7821692551;-3.4125646132;-35.5625000000;-11.1875000000;-23.5000000000
8.4764449962;-0.5606703551;5.2778389707;1.7090740697;-50.7682810428;0.6760092209;-35.5625000000;-11.1875000000;-23.5000000000
8.3181013150;-0.1628920795;4.3860568155;-1.5728778851;-55.0093542041;-1.5169545858;-37.0000000000;-10.5000000000;-21.1875000000
8.4395291355;-0.2065248511;3.7100661651;4.1902165094;-60.6354053454;-1.3880512388;-37.7500000000;-11.5625000000;-21.1875000000
8.5346099226;-0.0589531755;3.0962949725;-5.8237595628;-44.9489747495;-2.9052281696;-39.5625000000;-10.5000000000;-19.0000000000
8.9046965712;-0.4793476972;2.9968104826;0.8234157790;-40.6415311838;-1.4125849137;-39.5625000000;-10.5000000000;-19.0000000000
8.6942375370;0.2672191535;3.0779024398;8.6099468469;-35.4821212263;-5.3943283225;-39.8750000000;-9.6875000000;-17.7500000000
9.1615635186;-0.1781704020;3.2577355756;-6.8935607805;-39.1318514637;-3.3236832019;-40.5000000000;-10.0625000000;-16.8750000000
9.3646265644;0.1783681578;2.8189837394;9.4294071305;-44.1955439588;-5.5853131887;-40.8750000000;-10.5000000000;-15.0000000000
9.1780118176;0.0798131914;2.4769474013;3.7449865147;-37.9878283475;0.1241906408;-42.0000000000;-12.6875000000;-13.0000000000
9.3222978705;0.0497627792;1.9723211209;-0.6162484716;-47.5801137215;-4.2024849550;-42.0000000000;-12.6875000000;-13.0000000000
9.2636227106;0.0407660959;1.9109353186;0.7475166378;-30.3736071103;-5.7873941475;-42.3750000000;-10.5000000000;-12.5625000000
9.5204392651;0.1882389337;1.6367813615;7.9011710619;-26.1760876710;-3.1019872781;-42.7500000000;-10.5000000000;-11.5625000000
9.4806380573;0.2674048943;1.1605121656;-2.3358917488;-30.7798102426;-1.8655071520;-43.0625000000;-11.0625000000;-9.5625000000
9.6224866340;-0.1933959136;1.5966675127;8.6130512387;-6.1003318020;-7.1963066380;-43.7500000000;-11.5000000000;-8.0000000000
9.4764351678;0.3043534222;1.3587845373;2.9282940006;-14.3656081518;-10.2341364749;-43.7500000000;-11.5000000000;-8.0000000000
9.5236215335;0.5343475298;1.1506074006;-2.5407017204;-10.8683307310;0.6819292915;-44.0625000000;-11.8750000000;-6.8750000000
9.6429866163;0.0000000000;1.6410716903;-3.8440618727;2.2283703916;3.8887350641;-42.6875000000;-12.1875000000;-8.0000000000
9.4291490024;0.4122686276;1.4767459004;7.1837146181;-3.7139583376;-0.7463424319;-43.7500000000;-13.0000000000;-7.5625000000
9.5858532784;0.1684309885;1.5752417488;-2.5474358789;-0.5698885443;4.1271015619;-44.0625000000;-10.6875000000;-7.5625000000
9.5786063397;-0.1826613036;1.5236845045;-2.7495317256;1.1455682013;1.7091195766;-44.0625000000;-10.6875000000;-7.5625000000
9.6086526145;0.1626446801;1.5453766191;2.9118709262;-0.5631029206;-3.9290417768;-43.0625000000;-11.5000000000;-8.3750000000
9.8735489416;0.3174172854;1.5594126812;-2.0257143441;-1.4602453320;1.7503073884;-43.7500000000;-10.6875000000;-6.7500000000
9.6365468912;0.1765037533;1.5228227334;-5.3605472525;1.0099341629;0.4341158501;-43.3750000000;-11.0625000000;-7.6875000000
9.6778764700;0.1969559053;1.7616981432;1.7565163853;3.4860184033;0.9510369863;-43.3750000000;-11.5000000000;-8.3750000000
9.5187766786;-0.1082903010;1.8139618583;0.8045794607;0.5665064376;-2.8618148205;-43.3750000000;-11.5000000000;-8.3750000000
9.7983558424;0.3585180987;1.4224775622;-4.8288969812;-1.5688301933;-0.8712544597;-43.3750000000;-13.2500000000;-8.7500000000
