acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
9.5256000000;-0.4704000000;1.8816000000;-1.3475000000;2.3275000000;-0.2450000000;-42.7500000000;-7.5000000000;-6.7500000000
9.3688000000;-0.8036000000;2.3814000000;-2.0212500000;3.9200000000;0.3675000000;-42.7500000000;-7.5000000000;-6.7500000000
9.4178000000;-0.1470000000;1.7542000000;3.6137500000;-3.0625000000;1.5312500000;-43.1875000000;-7.5000000000;-6.7500000000
9.6040000000;-0.9310000000;2.1070000000;-8.5750000000;4.1037500000;-0.8575000000;-44.2500000000;-8.5625000000;-5.5000000000
9.4570000000;-0.4606000000;2.3226000000;2.3887500000;1.0412500000;3.9812500000;-44.0000000000;-7.8750000000;-7.0625000000
9.4570000000;0.1274000000;1.7444000000;5.7575000000;-5.7575000000;1.2862500000;-44.2500000000;-7.5000000000;-6.5625000000
9.5452000000;-0.5096000000;1.9502000000;-9.8612500000;-4.5325000000;-3.3687500000;-44.2500000000;-7.5000000000;-6.5625000000
9.1924000000;-0.3038000000;1.7640000000;6.1862500000;0.1837500000;-0.7350000000;-44.0000000000;-7.8750000000;-6.6875000000
9.4864000000;-0.6468000000;1.9306000000;-6.9825000000;-1.7762500000;-3.5525000000;-44.5625000000;-7.8750000000;-7.0625000000
9.4766000000;-0.7448000000;1.8130000000;1.3475000000;1.5312500000;-1.2862500000;-44.2500000000;-7.8750000000;-6.2500000000
9.5844000000;-0.5880000000;1.9796000000;-1.2250000000;3.9200000000;1.4087500000;-44.0000000000;-7.8750000000;-5.8750000000
9.5452000000;-0.4312000000;2.1168000000;1.4087500000;-3.1850000000;2.0825000000;-44.0000000000;-7.8750000000;-5.8750000000
9.3100000000;-0.2058000000;1.7836000000;-2.5112500000;-3.7362500000;-2.6950000000;-43.5625000000;-7.5000000000;-6.6875000000
9.3198000000;-0.7546000000;1.8228000000;0.2450000000;1.7150000000;1.0412500000;-43.5625000000;-7.8750000000;-7.0625000000
9.3492000000;-0.3038000000;1.8326000000;-1.0412500000;3.1237500000;-0.6125000000;-44.0000000000;-7.5000000000;-7.0625000000
9.5550000000;-0.5880000000;2.0188000000;3.2462500000;-2.2050000000;-1.6537500000;-44.5625000000;-7.8750000000;-6.6875000000
9.5844000000;-0.6370000000;1.8228000000;0.3675000000;4.7162500000;0.7350000000;-44.5625000000;-7.8750000000;-6.6875000000
9.2610000000;-0.4312000000;1.8718000000;3.6137500000;0.2450000000;3.0012500000;-44.2500000000;-7.0625000000;-6.0000000000
9.5354000000;-0.2842000000;1.8326000000;-0.9800000000;-1.6537500000;-0.6737500000;-43.5625000000;-9.3750000000;-6.7500000000
9.3982000000;-0.5390000000;1.9894000000;-0.9800000000;2.0825000000;1.7150000000;-44.0000000000;-7.0625000000;-6.1875000000
9.4276000000;-0.3920000000;1.9698000000;-2.2050000000;-2.0825000000;-0.1837500000;-44.0000000000;-7.5000000000;-5.8750000000
9.3394000000;-0.7154000000;1.9208000000;0.4287500000;-0.2450000000;-1.5925000000;-44.0000000000;-7.5000000000;-5.8750000000
9.4472000000;-0.3038000000;1.8424000000;0.7962500000;1.8375000000;2.2662500000;-43.1875000000;-7.5000000000;-5.7500000000
9.5354000000;-0.2450000000;1.9600000000;-4.7775000000;0.7962500000;0.4287500000;-44.0000000000;-8.2500000000;-6.5625000000
9.5158000000;-0.6076000000;2.0874000000;1.9600000000;0.1225000000;0.9187500000;-42.7500000000;-7.8750000000;-6.2500000000
9.2218000000;-0.2842000000;1.8914000000;3.9812500000;-1.6537500000;-0.3675000000;-44.2500000000;-7.5000000000;-7.5000000000
9.5256000000;-0.6762000000;1.7444000000;-3.3075000000;0.3675000000;-0.9800000000;-44.2500000000;-7.5000000000;-7.5000000000
9.2316000000;-0.3038000000;1.7052000000;6.4312500000;3.1237500000;1.9600000000;-44.0000000000;-8.2500000000;-6.6875000000
9.4864000000;-0.3626000000;1.9600000000;-5.1450000000;1.3475000000;-0.5512500000;-44.0000000000;-8.2500000000;-6.1875000000
9.4374000000;-0.3920000000;2.1266000000;3.5525000000;0.6737500000;-1.3475000000;-43.1875000000;-8.2500000000;-7.0625000000
9.4766000000;-0.5488000000;2.0286000000;-1.8987500000;-0.7350000000;-0.8575000000;-43.1875000000;-8.2500000000;-7.0625000000
9.3394000000;-0.5488000000;1.8620000000;-0.3675000000;-2.0212500000;-0.4287500000;-43.5625000000;-7.8750000000;-6.2500000000
9.3982000000;-0.6174000000;2.0482000000;-2.5725000000;1.7762500000;0.2450000000;-43.5625000000;-8.2500000000;-6.5625000000
9.5550000000;-0.5782000000;1.9600000000;-0.7350000000;0.8575000000;-0.2450000000;-44.0000000000;-8.2500000000;-6.6875000000
9.3590000000;-0.4116000000;1.9698000000;0.9187500000;-1.7150000000;-0.4287500000;-44.2500000000;-7.8750000000;-7.5000000000
9.2512000000;-0.8134000000;2.2540000000;4.0425000000;0.2450000000;0.0612500000;-44.2500000000;-7.8750000000;-7.5000000000
9.5354000000;-0.4410000000;1.7738000000;-2.5112500000;-0.6125000000;-0.2450000000;-43.5625000000;-9.3750000000;-6.6875000000
9.3198000000;-0.4802000000;1.9012000000;2.4500000000;1.1637500000;1.4700000000;-44.0000000000;-7.8750000000;-5.5000000000
9.5354000000;-0.6762000000;1.9110000000;-0.4287500000;-1.7762500000;0.2450000000;-44.0000000000;-8.5625000000;-6.2500000000
9.4472000000;-0.2744000000;1.9796000000;4.2262500000;3.0012500000;3.0012500000;-44.0000000000;-8.2500000000;-5.0625000000
9.3982000000;-0.4214000000;1.9796000000;-2.8787500000;-1.6537500000;-1.2250000000;-44.0000000000;-8.2500000000;-5.0625000000
9.4080000000;-0.6370000000;2.0090000000;-0.9800000000;-1.3475000000;-0.7962500000;-43.5625000000;-7.5000000000;-6.6875000000
9.3884000000;-0.5292000000;1.9110000000;-2.3887500000;-0.9800000000;0.2450000000;-42.7500000000;-7.0625000000;-5.8750000000
9.6040000000;-0.6860000000;1.8326000000;-3.1237500000;-0.6125000000;-0.7962500000;-44.2500000000;-7.8750000000;-5.5000000000
9.3100000000;-0.5586000000;1.9992000000;3.3687500000;0.9187500000;2.0825000000;-43.5625000000;-9.0000000000;-6.2500000000
9.5256000000;-0.3038000000;1.9012000000;-0.5512500000;-0.9187500000;0.7962500000;-43.5625000000;-9.0000000000;-6.2500000000
9.3884000000;-0.5292000000;1.9796000000;-3.2462500000;-1.6537500000;-0.5512500000;-44.0000000000;-7.5000000000;-5.5000000000
9.4570000000;-0.3430000000;1.7248000000;1.6537500000;-1.5312500000;-0.1225000000;-43.1875000000;-9.3750000000;-5.8750000000
9.4178000000;-0.5390000000;1.8130000000;-0.5512500000;1.4087500000;-0.2450000000;-44.0000000000;-7.5000000000;-6.6875000000
9.4864000000;-0.6174000000;1.9992000000;-1.5925000000;0.4900000000;0.7962500000;-44.0000000000;-7.8750000000;-6.6875000000
9.4766000000;-0.4312000000;1.7738000000;1.5312500000;-1.6537500000;-0.1225000000;-44.0000000000;-7.8750000000;-6.6875000000
9.5060000000;-0.5586000000;1.9894000000;-1.2250000000;-0.5512500000;1.1637500000;-44.2500000000;-7.5000000000;-5.5000000000
9.4080000000;-0.4018000000;1.9306000000;-1.3475000000;-1.6537500000;0.9187500000;-43.1875000000;-7.5000000000;-5.5000000000
9.4472000000;-0.6370000000;1.8914000000;-1.8987500000;-2.4500000000;0.3675000000;-43.5625000000;-7.8750000000;-6.0000000000
9.3688000000;-0.6272000000;1.9208000000;-2.7562500000;1.2862500000;0.9187500000;-44.2500000000;-7.5000000000;-5.0625000000
9.4570000000;-0.4312000000;1.8914000000;3.0625000000;-2.9400000000;1.6537500000;-44.2500000000;-7.5000000000;-5.0625000000
9.4276000000;-0.3822000000;1.7346000000;1.0412500000;-0.4287500000;0.1837500000;-44.0000000000;-7.8750000000;-5.5000000000
9.4472000000;-0.0980000000;1.2054000000;-2.1437500000;-0.1837500000;-0.6125000000;-44.2500000000;-8.2500000000;-6.2500000000
9.2708000000;-0.4312000000;1.3524000000;1.4087500000;6.4312500000;1.8375000000;-44.0000000000;-8.2500000000;-6.2500000000
9.4766000000;-0.4214000000;1.9600000000;4.1650000000;14.7000000000;0.0000000000;-44.2500000000;-8.2500000000;-6.2500000000
9.3394000000;-0.4802000000;2.2932000000;2.3275000000;9.7387500000;1.2250000000;-44.2500000000;-8.2500000000;-6.2500000000
9.3884000000;-0.6174000000;1.9992000000;0.4287500000;7.7175000000;0.3675000000;-43.5625000000;-7.5000000000;-6.0000000000
9.2022000000;-0.2744000000;1.4896000000;8.5750000000;12.3725000000;3.9812500000;-44.0000000000;-7.8750000000;-6.5625000000
9.0748000000;-0.3626000000;1.6464000000;1.5925000000;19.9062500000;4.0425000000;-43.5625000000;-7.8750000000;-7.5000000000
8.8886000000;-0.3920000000;1.3132000000;-2.5725000000;26.0312500000;2.7562500000;-43.5625000000;-9.0000000000;-6.2500000000
8.9082000000;-0.3626000000;1.7640000000;7.5950000000;46.2437500000;7.4112500000;-43.5625000000;-9.0000000000;-6.2500000000
8.7612000000;0.1862000000;1.9012000000;1.8987500000;48.3262500000;5.9412500000;-43.5625000000;-7.8750000000;-7.5000000000
8.9768000000;-0.4606000000;2.9204000000;-3.1237500000;58.4325000000;4.2262500000;-42.7500000000;-8.5625000000;-9.8750000000
8.3202000000;0.1176000000;3.1948000000;0.8575000000;68.2325000000;6.1250000000;-42.5000000000;-10.0625000000;-11.5000000000
8.3986000000;-0.2254000000;3.7632000000;-7.6562500000;54.0837500000;3.4300000000;-42.0625000000;-9.0000000000;-13.3750000000
8.2614000000;-0.0588000000;3.5084000000;-7.7787500000;66.8850000000;0.3675000000;-42.0625000000;-9.0000000000;-13.3750000000
7.3500000000;-0.4704000000;4.2532000000;-10.2287500000;75.8275000000;6.9212500000;-39.6875000000;-9.3750000000;-15.5000000000
7.7518000000;-0.4214000000;4.6844000000;-5.0225000000;78.7675000000;4.8387500000;-39.0000000000;-9.0000000000;-19.0000000000
7.2716000000;0.0196000000;4.3610000000;-7.8400000000;82.7487500000;9.9225000000;-38.0000000000;-9.0000000000;-21.0000000000
6.7326000000;-0.4704000000;5.4782000000;-14.6387500000;98.4900000000;12.0050000000;-36.5000000000;-9.6875000000;-23.0000000000
5.8506000000;0.0882000000;5.7036000000;-17.5787500000;94.0187500000;4.5937500000;-36.5000000000;-9.6875000000;-23.0000000000
6.0858000000;-0.6272000000;7.1638000000;-18.4362500000;106.5750000000;8.2075000000;-33.8750000000;-10.0625000000;-26.0625000000
4.7040000000;0.0588000000;6.9678000000;-17.7012500000;91.5687500000;3.1237500000;-31.5625000000;-10.3750000000;-29.0000000000
4.9490000000;-0.9506000000;7.9772000000;-17.2725000000;81.1562500000;-3.3075000000;-28.6875000000;-10.0625000000;-31.7500000000
4.5178000000;-0.2058000000;7.8302000000;-6.3087500000;96.6525000000;-0.9187500000;-26.0625000000;-9.3750000000;-33.3750000000
3.8612000000;-0.7644000000;8.6730000000;-5.0837500000;98.6737500000;-1.5925000000;-26.0625000000;-9.3750000000;-33.3750000000
3.4888000000;-0.8624000000;9.8784000000;-0.9187500000;107.6775000000;-2.0825000000;-22.6875000000;-9.3750000000;-35.6875000000
2.8224000000;-1.1270000000;10.8976000000;7.9625000000;94.9987500000;4.2262500000;-19.7500000000;-9.0000000000;-37.5000000000
2.6852000000;-0.1666000000;10.8976000000;5.4512500000;71.6012500000;-3.8587500000;-16.7500000000;-9.3750000000;-39.7500000000
2.4990000000;-1.1760000000;11.2700000000;-13.1687500000;68.7837500000;0.9187500000;-16.7500000000;-9.3750000000;-39.7500000000
1.7052000000;-0.8232000000;10.9956000000;10.9637500000;56.5337500000;2.6337500000;-13.0625000000;-8.5625000000;-40.5625000000
1.5680000000;-0.4606000000;9.8784000000;-1.2250000000;24.3775000000;-2.8787500000;-11.1875000000;-8.2500000000;-41.0000000000
