acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-8.9866000000;-0.9016000000;3.7240000000;12.0050000000;5.3900000000;-3.8587500000;27.0000000000;-8.0000000000;-20.1875000000
-8.4574000000;-0.7350000000;3.6750000000;7.4112500000;4.4712500000;-4.5325000000;28.0625000000;-8.3750000000;-21.0000000000
-8.7514000000;-1.3034000000;3.9298000000;-7.7175000000;9.2487500000;-0.9800000000;27.6875000000;-8.3750000000;-20.5625000000
-9.0356000000;-1.2446000000;3.5378000000;0.7350000000;3.3075000000;-1.4087500000;28.5000000000;-7.5625000000;-20.8750000000
-8.6730000000;-1.0682000000;3.5280000000;7.1050000000;1.9600000000;-3.3687500000;28.5000000000;-7.5625000000;-20.8750000000
-8.9180000000;-1.0976000000;3.5672000000;0.1225000000;4.1650000000;-1.9600000000;28.5000000000;-8.6875000000;-19.6875000000
-8.7808000000;-1.0878000000;3.7044000000;0.6737500000;0.2450000000;0.3675000000;27.6875000000;-8.3750000000;-19.7500000000
-8.8592000000;-1.1564000000;3.5280000000;-2.5725000000;1.1025000000;-0.7350000000;28.5000000000;-7.5625000000;-19.7500000000
-8.9376000000;-1.1662000000;3.5280000000;1.4087500000;1.5312500000;-1.8375000000;27.2500000000;-8.0000000000;-19.7500000000
-8.8592000000;-1.0192000000;3.4986000000;0.9187500000;-0.7350000000;-2.9400000000;27.2500000000;-8.0000000000;-19.7500000000
-8.7318000000;-1.0584000000;3.3712000000;-0.6125000000;2.7562500000;-0.8575000000;27.6875000000;-7.5625000000;-19.2500000000
-8.8788000000;-0.8918000000;3.3712000000;1.2250000000;7.1050000000;-1.8375000000;28.5000000000;-8.3750000000;-20.0625000000
-8.9278000000;-1.1074000000;3.5966000000;-3.8587500000;7.4725000000;-1.5925000000;27.6875000000;-8.0000000000;-19.2500000000
-8.7318000000;-1.2642000000;3.5966000000;0.3675000000;8.6975000000;-0.1837500000;29.1875000000;-8.3750000000;-20.0625000000
-8.8886000000;-0.8624000000;3.6260000000;6.0025000000;6.5537500000;-1.6537500000;29.1875000000;-8.3750000000;-20.0625000000
-8.6926000000;-1.0976000000;3.6358000000;-3.1237500000;-0.9800000000;0.1225000000;29.1875000000;-8.6875000000;-19.7500000000
-8.8690000000;-1.3230000000;3.4594000000;-1.2862500000;-1.4700000000;2.2050000000;28.5000000000;-8.5625000000;-19.7500000000
-9.1434000000;-1.4210000000;3.4300000000;-1.2250000000;-2.6950000000;-0.7350000000;28.7500000000;-8.5625000000;-19.0000000000
-8.5848000000;-1.0192000000;3.1654000000;-0.9800000000;-7.0437500000;-0.3062500000;28.0625000000;-8.2500000000;-19.7500000000
-9.0062000000;-1.0584000000;3.4398000000;2.7562500000;1.2862500000;-0.7962500000;28.0625000000;-8.2500000000;-19.7500000000
-9.1728000000;-0.7056000000;3.3614000000;3.1850000000;-0.3062500000;-0.2450000000;28.7500000000;-7.8750000000;-19.0000000000
-8.6534000000;-0.9702000000;3.5182000000;3.4300000000;2.5725000000;-1.4700000000;28.7500000000;-8.2500000000;-20.0625000000
-8.7710000000;-0.8134000000;3.4986000000;-2.1437500000;0.4287500000;3.7362500000;29.1875000000;-7.5000000000;-19.0000000000
-8.8984000000;-1.4994000000;3.4104000000;0.1225000000;-0.0612500000;2.3275000000;28.7500000000;-7.8750000000;-19.2500000000
-8.9768000000;-1.9306000000;3.4398000000;-1.0412500000;-2.8787500000;5.3287500000;28.7500000000;-7.8750000000;-19.2500000000
-8.8592000000;-1.6562000000;3.4790000000;-3.9812500000;-7.1662500000;1.2862500000;29.5000000000;-8.5625000000;-19.3750000000
-8.8788000000;-1.1662000000;3.7044000000;2.9400000000;-7.9625000000;-6.6150000000;28.7500000000;-8.5625000000;-20.1875000000
-8.7416000000;-0.4214000000;3.5770000000;7.2887500000;-5.7575000000;-7.2275000000;28.5000000000;-7.8750000000;-19.7500000000
-8.9964000000;-0.5586000000;3.4986000000;-5.0225000000;-4.8387500000;-1.7150000000;28.0625000000;-7.5000000000;-19.3750000000
-8.7318000000;-0.9702000000;3.3516000000;-8.4525000000;-2.5725000000;4.1037500000;28.0625000000;-7.5000000000;-19.3750000000
-8.9474000000;-1.0878000000;3.1752000000;1.5312500000;0.0000000000;-0.7350000000;27.6875000000;-8.0000000000;-19.7500000000
-8.9376000000;-1.2642000000;3.4202000000;-2.2662500000;0.9187500000;-0.3675000000;28.0625000000;-7.8750000000;-20.0625000000
-8.6632000000;-1.4504000000;3.5084000000;4.2262500000;6.2475000000;0.9187500000;28.5000000000;-7.8750000000;-20.6875000000
-9.1630000000;-1.1760000000;3.8024000000;-1.1025000000;3.1237500000;-0.4900000000;28.5000000000;-7.8750000000;-20.6875000000
-8.6632000000;-1.2348000000;3.7142000000;1.7150000000;-0.7962500000;-3.4300000000;27.6875000000;-8.2500000000;-20.5000000000
-8.5848000000;-0.8330000000;3.5966000000;-1.1637500000;1.0412500000;-0.7962500000;27.6875000000;-8.2500000000;-20.0625000000
-8.9474000000;-1.1662000000;3.7044000000;3.0625000000;-5.5737500000;0.3062500000;28.7500000000;-8.2500000000;-19.2500000000
-8.8200000000;-1.5582000000;3.7534000000;-1.2862500000;-1.5312500000;-2.0825000000;28.5000000000;-8.2500000000;-20.0625000000
-9.1140000000;-0.9702000000;3.4398000000;-3.0012500000;-3.0012500000;1.9600000000;28.5000000000;-8.2500000000;-20.0625000000
-8.8690000000;-1.2642000000;3.2340000000;-0.7350000000;-0.4287500000;-0.1837500000;27.2500000000;-7.5000000000;-19.7500000000
-8.7514000000;-1.2152000000;3.4986000000;2.7562500000;1.4700000000;-2.1437500000;28.5000000000;-7.8750000000;-20.1875000000
-8.7416000000;-1.0682000000;3.7240000000;2.6950000000;3.3687500000;0.4900000000;28.0625000000;-7.8750000000;-19.7500000000
-8.6338000000;-1.0780000000;3.8024000000;-2.0212500000;0.4287500000;1.6537500000;28.5000000000;-7.8750000000;-21.0625000000
-8.8298000000;-1.5484000000;3.7828000000;-4.2262500000;0.0612500000;-1.2862500000;28.5000000000;-7.8750000000;-21.0625000000
-8.7710000000;-0.9898000000;3.6456000000;1.6537500000;-4.4712500000;-2.6337500000;28.5000000000;-7.8750000000;-19.7500000000
-8.6142000000;-1.2250000000;3.5966000000;-2.4500000000;-2.7562500000;-1.5925000000;28.0625000000;-8.2500000000;-19.7500000000
-8.8004000000;-1.1270000000;3.6554000000;-1.1025000000;-3.4300000000;0.1225000000;29.1875000000;-7.5000000000;-20.0625000000
-8.8004000000;-1.2740000000;3.6554000000;-0.0612500000;-4.2262500000;0.5512500000;27.6875000000;-7.8750000000;-19.6875000000
-8.8984000000;-1.1466000000;3.8220000000;1.3475000000;-4.9612500000;0.1225000000;27.6875000000;-7.8750000000;-19.6875000000
-8.7024000000;-1.5092000000;3.5966000000;-5.0225000000;-1.5312500000;-1.7150000000;28.5000000000;-7.5000000000;-19.8750000000
-8.9180000000;-1.0878000000;3.7044000000;1.2862500000;0.1837500000;-3.7362500000;28.0625000000;-7.8750000000;-20.1875000000
-8.6534000000;-1.3524000000;3.5770000000;-7.3500000000;-0.1225000000;1.1025000000;27.6875000000;-7.8750000000;-20.1875000000
-8.7122000000;-1.2740000000;3.6946000000;1.2250000000;-0.1837500000;-1.5312500000;27.6875000000;-7.0625000000;-20.6875000000
-8.6436000000;-1.3622000000;3.8122000000;-3.6750000000;-2.8175000000;-4.1037500000;27.6875000000;-7.0625000000;-20.6875000000
-8.8200000000;-1.4504000000;3.8514000000;-6.1862500000;-5.2062500000;-4.2262500000;27.6875000000;-7.5000000000;-19.7500000000
-8.8298000000;-1.1760000000;3.6554000000;-4.6550000000;-3.6137500000;-2.8787500000;29.1875000000;-7.0625000000;-20.1875000000
-8.8298000000;-0.9996000000;3.6358000000;4.4712500000;-2.5112500000;-3.4300000000;28.7500000000;-6.7500000000;-21.0000000000
-8.9278000000;-0.9016000000;3.5770000000;-5.9412500000;-4.6550000000;4.9000000000;28.0625000000;-6.8750000000;-20.5625000000
-8.6338000000;-1.2054000000;3.5966000000;-3.5525000000;1.3475000000;5.5125000000;28.0625000000;-6.8750000000;-20.5625000000
-8.9768000000;-1.1956000000;3.7044000000;-1.4087500000;4.5937500000;7.5337500000;27.2500000000;-7.1875000000;-21.0000000000
-8.6240000000;-1.2740000000;3.5868000000;3.1850000000;3.0012500000;5.2062500000;28.0625000000;-6.8750000000;-20.5625000000
-8.5358000000;-1.4896000000;3.8024000000;-3.1237500000;3.1237500000;3.4300000000;27.6875000000;-6.8750000000;-21.3750000000
-8.8200000000;-1.2838000000;3.9788000000;-0.9800000000;2.5725000000;3.5525000000;28.0625000000;-6.8750000000;-20.2500000000
-8.6632000000;-1.3328000000;3.8318000000;-1.1637500000;-2.3275000000;1.3475000000;28.0625000000;-6.8750000000;-20.2500000000
-8.7808000000;-1.0486000000;3.5966000000;3.3075000000;-2.1437500000;0.0612500000;27.6875000000;-7.5625000000;-21.0000000000
-8.9180000000;-1.2544000000;3.3908000000;-4.9612500000;-1.6537500000;2.5725000000;27.6875000000;-6.8750000000;-21.8750000000
-8.9278000000;-1.0388000000;3.2242000000;2.2050000000;3.4912500000;2.5112500000;27.6875000000;-7.1875000000;-21.3750000000
-8.9180000000;-0.9506000000;3.4888000000;-0.5512500000;4.2262500000;3.9812500000;28.5000000000;-6.5000000000;-20.5625000000
-8.7318000000;-1.2642000000;3.5868000000;-2.6337500000;10.1675000000;5.2062500000;28.5000000000;-6.5000000000;-20.5625000000
-8.8886000000;-1.0682000000;3.7436000000;4.9000000000;8.6975000000;1.1025000000;27.2500000000;-7.1875000000;-21.3750000000
-9.1042000000;-1.2152000000;3.4398000000;0.9187500000;6.7375000000;-0.2450000000;28.0625000000;-7.1875000000;-19.5000000000
-9.0454000000;-0.8330000000;2.9988000000;3.7362500000;6.6150000000;0.9187500000;28.7500000000;-6.5000000000;-21.0625000000
-9.1140000000;-0.8036000000;2.9106000000;-2.2662500000;11.8825000000;5.5125000000;28.5000000000;-7.1875000000;-20.5625000000
-8.7808000000;-0.9506000000;2.8420000000;-7.1050000000;24.1937500000;13.4137500000;28.5000000000;-7.1875000000;-20.5625000000
-8.8102000000;-0.6958000000;3.1654000000;0.2450000000;34.1775000000;14.0262500000;28.7500000000;-8.3750000000;-20.1875000000
-8.7808000000;-0.5292000000;3.1752000000;-10.1062500000;38.0975000000;18.2525000000;28.7500000000;-8.3750000000;-18.6875000000
-8.8494000000;-0.8526000000;3.1948000000;-9.6162500000;37.0562500000;17.5175000000;29.1875000000;-8.6875000000;-18.2500000000
-8.5652000000;-0.6272000000;2.9302000000;-11.1475000000;42.9362500000;25.8475000000;29.8750000000;-9.3750000000;-18.1875000000
-8.3888000000;-0.2646000000;2.3716000000;-20.6412500000;61.8012500000;46.4887500000;29.8750000000;-9.3750000000;-18.1875000000
-9.8980000000;-0.4410000000;2.4010000000;-40.7925000000;49.7350000000;47.1012500000;30.6875000000;-9.3750000000;-16.6875000000
-10.5938000000;-1.5190000000;2.0384000000;-0.5512500000;6.1250000000;12.5562500000;31.0000000000;-10.0625000000;-15.8750000000
-9.5158000000;-0.3234000000;1.7052000000;29.8287500000;-11.8825000000;-6.5537500000;30.6875000000;-10.8750000000;-15.0625000000
-9.3590000000;-0.2940000000;1.9208000000;20.7025000000;-17.6400000000;-12.5562500000;31.3750000000;-10.8750000000;-13.5000000000
-9.4962000000;-0.9212000000;1.7640000000;35.5862500000;-25.4800000000;-23.3975000000;31.3750000000;-10.8750000000;-13.5000000000
-9.1630000000;0.2156000000;1.9600000000;33.6262500000;-27.6850000000;-18.3137500000;31.0000000000;-10.7500000000;-13.8750000000
-9.3492000000;-0.1470000000;2.1560000000;2.5112500000;-24.8062500000;-14.8837500000;30.6875000000;-10.3750000000;-15.5625000000
-9.3786000000;-0.5194000000;2.6362000000;11.8825000000;-36.9337500000;-14.0262500000;30.6875000000;-10.7500000000;-15.0625000000
-9.4178000000;-0.0784000000;2.7342000000;21.0700000000;-42.3237500000;-10.5962500000;30.6875000000;-10.7500000000;-15.0625000000
-9.2218000000;-0.0294000000;2.7146000000;6.7375000000;-55.4312500000;-5.8187500000;29.8750000000;-10.3750000000;-16.2500000000
-8.9376000000;-0.3724000000;2.8910000000;-8.7587500000;-46.7950000000;-0.9187500000;29.1875000000;-10.3750000000;-17.0625000000
-9.0258000000;-0.7448000000;2.8812000000;-11.8825000000;-30.0737500000;10.4737500000;28.5000000000;-10.0625000000;-19.0625000000
-8.5750000000;-0.2940000000;2.9302000000;-7.6562500000;-13.4750000000;6.8600000000;28.0625000000;-10.3750000000;-19.0625000000
-9.2904000000;-0.4312000000;2.9988000000;0.6737500000;3.6750000000;4.5937500000;28.0625000000;-10.3750000000;-19.0625000000
-9.0062000000;-0.6174000000;3.2830000000;-4.2262500000;7.3500000000;6.1250000000;27.2500000000;-10.0625000000;-19.0625000000
-8.8494000000;-0.0294000000;3.2732000000;4.5325000000;15.0062500000;7.7787500000;28.5000000000;-10.3750000000;-20.1875000000
-9.2022000000;-0.3626000000;3.2144000000;-6.9825000000;20.5800000000;10.9637500000;27.6875000000;-10.3750000000;-21.0625000000
-8.9082000000;-0.3724000000;2.9890000000;-0.6125000000;16.3537500000;8.5750000000;28.0625000000;-10.3750000000;-19.5000000000
-9.2120000000;0.0882000000;2.6558000000;1.2862500000;27.6237500000;14.2100000000;28.0625000000;-10.3750000000;-19.5000000000
-10.0058000000;-0.1470000000;2.6460000000;-2.5112500000;25.9087500000;4.5937500000;27.6875000000;-11.5625000000;-18.2500000000
-9.2120000000;-0.2352000000;2.4794000000;1.6537500000;22.3562500000;4.8387500000;28.7500000000;-11.5625000000;-17.5000000000
-9.7608000000;-0.2548000000;2.0090000000;4.4712500000;37.5462500000;2.3887500000;28.7500000000;-11.1875000000;-17.0625000000
-9.6530000000;-0.1764000000;2.0384000000;1.6537500000;24.9287500000;-3.6750000000;28.7500000000;-11.8750000000;-17.0625000000
-9.6334000000;-0.0784000000;1.7052000000;-1.5925000000;32.9525000000;-5.5125000000;28.7500000000;-11.8750000000;-17.0625000000
-10.6526000000;0.8428000000;0.9408000000;12.4950000000;29.0937500000;-6.9825000000;29.5000000000;-12.2500000000;-15.8750000000
-10.7408000000;-0.0686000000;0.7252000000;-28.0525000000;23.8875000000;2.6950000000;29.5000000000;-10.3750000000;-15.0625000000
-9.8588000000;-0.6664000000;0.3724000000;-28.4812500000;31.6050000000;10.9025000000;31.3750000000;-11.5625000000;-14.6875000000
-11.4366000000;-0.5684000000;-0.8232000000;-22.2950000000;61.8012500000;10.2900000000;31.3750000000;-11.5625000000;-14.3750000000
-10.3096000000;0.0196000000;0.3626000000;-10.8412500000;68.2937500000;26.2150000000;31.3750000000;-11.5625000000;-14.3750000000
-9.7216000000;1.1956000000;-0.1862000000;-50.3475000000;104.1862500000;61.8625000000;31.3750000000;-10.7500000000;-11.8750000000
-9.8490000000;0.1372000000;1.3230000000;-4.5325000000;119.6825000000;48.6937500000;32.1875000000;-11.5625000000;-10.6875000000
-9.8000000000;1.0192000000;1.0976000000;-9.3100000000;100.6337500000;37.1787500000;31.8750000000;-13.3750000000;-8.6875000000
-10.1136000000;1.0290000000;-0.0784000000;-11.6375000000;77.4200000000;20.4575000000;32.8750000000;-14.8750000000;-6.0000000000
-8.5652000000;2.1854000000;-0.9310000000;34.6675000000;46.8562500000;7.9625000000;32.8750000000;-14.8750000000;-6.0000000000
-8.5554000000;3.5476000000;-2.4108000000;34.4837500000;24.5000000000;39.3837500000;32.5000000000;-14.8750000000;-4.0000000000
-8.2418000000;0.2842000000;-1.1760000000;-36.6887500000;6.9825000000;71.1725000000;32.1875000000;-15.2500000000;-2.0625000000
-8.5358000000;0.8722000000;-1.7542000000;-0.7962500000;6.8600000000;65.3537500000;31.0000000000;-17.5000000000;-1.5625000000
-8.7514000000;3.4398000000;-2.2932000000;63.6387500000;2.3887500000;43.4262500000;29.8750000000;-19.0625000000;-2.0000000000
-10.7996000000;3.2732000000;-2.8420000000;3.9200000000;58.3712500000;56.9012500000;29.8750000000;-19.0625000000;-2.0000000000
-7.9870000000;2.5480000000;-2.8224000000;56.0437500000;17.2725000000;28.5425000000;29.7500000000;-20.1875000000;0.0000000000
-8.7906000000;0.3626000000;-3.9200000000;44.4675000000;75.2150000000;-4.2875000000;27.6875000000;-22.3750000000;-0.0625000000
-6.1936000000;2.1168000000;-1.4994000000;89.9762500000;70.0700000000;-23.3975000000;28.5000000000;-22.0000000000;3.0625000000
-7.0266000000;1.3328000000;-2.3128000000;67.5587500000;52.9812500000;-40.4250000000;27.6875000000;-21.5625000000;6.7500000000
-4.9490000000;2.0776000000;-2.6362000000;37.3012500000;34.7287500000;-24.1937500000;27.6875000000;-21.5625000000;6.7500000000
-6.4680000000;1.8914000000;-4.0768000000;23.5812500000;30.1962500000;-28.3587500000;28.5000000000;-19.7500000000;8.2500000000
-6.8894000000;1.9698000000;-4.4982000000;22.6012500000;18.4362500000;-17.8237500000;28.5000000000;-19.0625000000;11.5000000000
-9.6824000000;1.4504000000;-6.8698000000;-11.2087500000;16.0475000000;5.6962500000;28.7500000000;-17.5625000000;10.6875000000
-7.8792000000;1.3034000000;-6.3014000000;-30.8700000000;-6.1862500000;35.0350000000;27.6875000000;-17.8750000000;11.5000000000
-8.1144000000;-0.8722000000;-5.7820000000;-22.1725000000;22.4175000000;-8.7587500000;27.6875000000;-17.8750000000;11.5000000000
-8.0066000000;1.3916000000;-3.5476000000;26.6437500000;17.0275000000;-1.6537500000;28.0625000000;-19.3750000000;10.6875000000
-7.0070000000;0.6076000000;-5.1842000000;35.9537500000;-15.7412500000;-34.4837500000;27.0000000000;-19.0625000000;11.3750000000
-8.7416000000;1.9306000000;-6.2132000000;1.2862500000;-13.5362500000;-8.8812500000;27.2500000000;-17.8750000000;11.5625000000
-8.3888000000;-0.4606000000;-6.8110000000;24.3162500000;-17.5787500000;-21.6825000000;28.5000000000;-17.1875000000;11.0625000000
-7.7518000000;1.4014000000;-5.7526000000;20.0287500000;9.6775000000;-15.9862500000;28.5000000000;-17.1875000000;11.0625000000
-7.2814000000;0.4116000000;-4.7628000000;47.2850000000;2.4500000000;-24.2550000000;28.5000000000;-16.7500000000;12.0000000000
-8.3202000000;1.1760000000;-4.2826000000;9.6162500000;-12.1275000000;-20.1512500000;29.5000000000;-16.7500000000;12.6875000000
-7.0364000000;0.5390000000;-5.0960000000;30.9312500000;-25.4800000000;-14.6387500000;29.1875000000;-15.6875000000;12.2500000000
-8.5652000000;-0.4508000000;-4.9392000000;-0.6125000000;-17.7625000000;-11.6987500000;29.8750000000;-14.5625000000;13.5000000000
-7.5362000000;0.0882000000;-4.8412000000;5.6350000000;-29.2775000000;-0.7350000000;29.8750000000;-14.5625000000;13.5000000000
-7.2716000000;0.1078000000;-4.9686000000;6.9825000000;-3.7362500000;-14.4550000000;30.2500000000;-14.1875000000;11.5000000000
-8.7808000000;0.9996000000;-4.6746000000;-4.1037500000;7.5950000000;-2.1437500000;30.6875000000;-14.5625000000;11.0625000000
-7.8008000000;-0.2744000000;-4.9490000000;-0.2450000000;1.4087500000;1.4087500000;30.2500000000;-13.5000000000;10.7500000000
-7.9772000000;0.5782000000;-4.6060000000;-6.3087500000;6.3700000000;0.9187500000;30.2500000000;-13.8750000000;10.5625000000
-7.8302000000;-0.0882000000;-5.4684000000;-8.5750000000;18.1300000000;-3.4300000000;30.2500000000;-13.8750000000;10.5625000000
-8.3006000000;-0.5194000000;-4.4394000000;-10.9025000000;23.2137500000;1.8375000000;30.6875000000;-13.8750000000;10.2500000000
-7.9674000000;-0.2156000000;-4.6648000000;0.0612500000;-5.1450000000;-1.9600000000;29.8750000000;-13.8750000000;11.0625000000
-7.9772000000;-0.3136000000;-5.1548000000;-0.6125000000;-9.1262500000;-0.7962500000;29.5000000000;-13.8750000000;11.8750000000
-8.4770000000;0.4606000000;-5.1352000000;-6.0637500000;-7.5950000000;2.4500000000;29.5000000000;-13.8750000000;11.8750000000
-7.9674000000;-0.2940000000;-5.1940000000;1.1025000000;-9.0037500000;-5.3900000000;30.2500000000;-14.5625000000;11.0625000000
-8.2026000000;0.2450000000;-4.7628000000;6.9825000000;4.9612500000;-7.0437500000;30.2500000000;-15.0000000000;10.7500000000
