acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-2.5676000000;1.7248000000;-10.4272000000;1.2250000000;-0.4900000000;1.5925000000;11.8750000000;-16.6875000000;31.3750000000
-1.8816000000;0.0294000000;-9.3982000000;-18.3750000000;-6.6762500000;2.1437500000;11.8750000000;-16.0000000000;31.0000000000
-2.2148000000;-0.1960000000;-9.5060000000;9.4325000000;-1.1637500000;7.4725000000;11.5000000000;-15.2500000000;29.3750000000
-1.8424000000;0.0686000000;-9.1336000000;-5.6962500000;-7.9625000000;-4.1650000000;11.8750000000;-16.3750000000;31.0000000000
-2.0188000000;0.2450000000;-9.3002000000;-4.5937500000;-4.8387500000;-8.8812500000;12.2500000000;-16.3750000000;30.5000000000
-2.4892000000;0.2058000000;-9.4374000000;3.6750000000;-4.7162500000;-4.9612500000;12.2500000000;-16.3750000000;30.5000000000
-2.1560000000;1.4602000000;-9.2022000000;7.7787500000;-6.5537500000;-8.5750000000;12.6875000000;-16.6875000000;30.5000000000
-2.2736000000;0.2450000000;-9.2708000000;-5.3900000000;-8.6362500000;0.0000000000;12.6875000000;-16.0000000000;30.0625000000
-2.2442000000;1.0976000000;-9.3688000000;9.8000000000;-2.6950000000;-1.9600000000;12.6875000000;-15.8750000000;30.8750000000
-2.5088000000;-0.2548000000;-9.1140000000;-8.2687500000;-0.7350000000;-7.8400000000;12.2500000000;-16.0000000000;31.0000000000
-2.4108000000;0.5390000000;-9.3982000000;2.2662500000;-8.5137500000;0.2450000000;12.2500000000;-16.0000000000;31.0000000000
-2.3814000000;0.4312000000;-9.4178000000;-2.8787500000;-0.9187500000;-11.8825000000;13.3750000000;-16.0000000000;31.3750000000
-2.4304000000;1.2152000000;-9.8000000000;-3.0625000000;-0.2450000000;-0.6125000000;12.2500000000;-16.0000000000;30.5625000000
-2.3912000000;0.3038000000;-9.1728000000;9.1262500000;-0.8575000000;-2.8175000000;13.0000000000;-15.5625000000;30.1875000000
-2.3716000000;0.7546000000;-9.1434000000;3.0625000000;6.4925000000;-2.5725000000;13.3750000000;-15.2500000000;30.5000000000
-2.5186000000;0.5390000000;-9.1042000000;-0.3675000000;-0.6125000000;-0.3675000000;13.3750000000;-15.2500000000;30.5000000000
-2.3324000000;0.2940000000;-9.4374000000;2.3887500000;-3.4912500000;-0.9187500000;13.7500000000;-15.5625000000;29.7500000000
-2.2932000000;0.6566000000;-9.0356000000;-1.7762500000;1.4087500000;-5.8800000000;13.3750000000;-16.3750000000;29.6875000000
-2.5186000000;0.2940000000;-9.3590000000;-11.0250000000;-3.8587500000;-0.9800000000;13.0000000000;-16.0000000000;30.1875000000
-2.0874000000;0.5880000000;-9.6040000000;8.7587500000;-7.2887500000;-0.2450000000;13.7500000000;-14.7500000000;30.1875000000
-2.8126000000;0.4606000000;-9.1336000000;-5.7575000000;2.5725000000;-1.4087500000;13.7500000000;-14.7500000000;30.1875000000
-2.3226000000;0.3920000000;-9.3394000000;-4.2875000000;-5.1450000000;-0.0612500000;13.7500000000;-16.0000000000;28.8750000000
-2.2932000000;0.4508000000;-9.2414000000;5.8800000000;-3.3687500000;2.4500000000;13.3750000000;-15.5000000000;30.1875000000
-2.5676000000;1.0094000000;-9.3002000000;-12.3112500000;-0.9800000000;-3.5525000000;14.1875000000;-15.5625000000;29.3750000000
-2.4500000000;0.0588000000;-9.3394000000;1.6537500000;-2.6950000000;-4.9000000000;13.3750000000;-16.3750000000;29.6875000000
-2.3030000000;0.6272000000;-9.2022000000;1.7762500000;2.8175000000;-4.9000000000;13.3750000000;-16.3750000000;29.6875000000
-2.4990000000;0.5782000000;-9.3100000000;-3.6137500000;0.7962500000;-3.3075000000;13.3750000000;-15.8750000000;29.3750000000
-2.4990000000;0.2744000000;-9.0160000000;2.2662500000;-1.4700000000;-1.0412500000;14.1875000000;-15.8750000000;31.2500000000
-2.5970000000;0.9898000000;-9.2218000000;-0.4287500000;-2.3275000000;-2.5725000000;14.5000000000;-16.2500000000;30.0625000000
-2.5774000000;0.1176000000;-9.1336000000;-3.1237500000;-3.4300000000;-2.8787500000;14.5000000000;-16.2500000000;30.0625000000
-2.1658000000;0.6860000000;-9.3198000000;-1.5925000000;-1.8375000000;-3.0625000000;13.7500000000;-15.5000000000;30.5000000000
-2.5676000000;0.1078000000;-9.0748000000;-0.6737500000;3.0012500000;-9.0037500000;14.5000000000;-15.5000000000;30.5000000000
-2.4696000000;0.9212000000;-9.0748000000;8.2687500000;-8.3912500000;-2.5725000000;14.1875000000;-15.5000000000;30.0625000000
-2.3912000000;0.1274000000;-9.3296000000;-9.8000000000;0.5512500000;-8.5137500000;14.1875000000;-15.1875000000;31.3750000000
-2.7146000000;0.6076000000;-9.5354000000;3.1850000000;5.8800000000;-1.7150000000;14.1875000000;-15.1875000000;31.3750000000
-2.8322000000;0.4410000000;-9.2708000000;5.6962500000;0.6125000000;1.4087500000;15.2500000000;-15.5000000000;30.5625000000
-2.4598000000;0.7448000000;-9.2414000000;5.8800000000;-0.7962500000;0.6125000000;14.1875000000;-15.2500000000;30.5625000000
-2.6068000000;0.5684000000;-9.4178000000;-3.2462500000;2.9400000000;-1.4700000000;14.1875000000;-14.8750000000;29.3750000000
-2.4402000000;0.2058000000;-9.4472000000;0.5512500000;-1.1025000000;1.8375000000;14.5000000000;-15.2500000000;30.0625000000
-2.4500000000;0.6468000000;-8.8788000000;5.6962500000;2.3275000000;3.0012500000;14.5000000000;-15.2500000000;30.0625000000
-2.3520000000;0.6860000000;-9.3198000000;-4.6550000000;-1.7150000000;1.2250000000;14.1875000000;-15.5625000000;30.5625000000
-2.5480000000;0.3822000000;-9.2316000000;-8.4525000000;1.0412500000;-2.6950000000;14.5000000000;-15.1875000000;30.6875000000
-2.6264000000;0.5488000000;-9.0356000000;3.9812500000;-2.0825000000;0.6125000000;14.1875000000;-15.2500000000;30.1875000000
-2.3422000000;0.7448000000;-9.3296000000;1.7150000000;-3.2462500000;0.1837500000;15.2500000000;-14.8750000000;29.3750000000
-2.8028000000;-0.2548000000;-9.4374000000;-3.3075000000;2.3887500000;-0.9187500000;15.2500000000;-14.8750000000;29.3750000000
-2.5774000000;0.6566000000;-9.2904000000;4.5325000000;-3.6750000000;2.6337500000;14.5000000000;-15.2500000000;30.5000000000
-2.2834000000;0.3234000000;-9.0650000000;3.6750000000;-4.7775000000;-1.4087500000;14.8750000000;-14.5000000000;29.5000000000
-2.7832000000;0.4312000000;-9.0454000000;-1.5925000000;3.4912500000;-0.3062500000;13.3750000000;-14.8750000000;29.3750000000
-2.6264000000;0.1666000000;-9.2022000000;-5.1450000000;-5.8187500000;-3.9200000000;14.8750000000;-15.5625000000;29.7500000000
-2.5676000000;0.7252000000;-9.2316000000;3.4912500000;-1.1637500000;-0.0612500000;14.8750000000;-15.5625000000;29.7500000000
-2.6166000000;0.3136000000;-9.2218000000;-7.9625000000;-2.5112500000;-1.8375000000;14.5000000000;-15.2500000000;29.7500000000
-2.8028000000;0.2548000000;-9.1532000000;0.7962500000;0.0000000000;-1.4087500000;14.5000000000;-15.5625000000;29.3750000000
-2.5872000000;0.2940000000;-9.3786000000;-1.8987500000;0.3062500000;0.3062500000;14.8750000000;-14.8750000000;29.0000000000
-2.6460000000;0.2842000000;-9.4472000000;-0.2450000000;1.2862500000;-1.1637500000;14.1875000000;-15.2500000000;29.3750000000
-2.8616000000;0.4214000000;-9.1826000000;-0.1225000000;-0.4900000000;-2.1437500000;14.1875000000;-15.2500000000;29.3750000000
-2.6166000000;0.2058000000;-9.2414000000;-2.2050000000;-2.8787500000;-0.3675000000;14.5000000000;-15.2500000000;30.1875000000
-2.6558000000;0.4018000000;-9.2904000000;-6.7375000000;0.9187500000;1.5312500000;14.1875000000;-16.0000000000;31.2500000000
-2.5970000000;0.8036000000;-9.2708000000;3.9200000000;-0.4287500000;2.6950000000;14.8750000000;-15.5625000000;29.7500000000
-2.6852000000;0.3430000000;-9.0356000000;-2.5112500000;3.7975000000;0.9187500000;15.2500000000;-15.2500000000;30.5625000000
-2.6264000000;0.3528000000;-9.1336000000;-1.8375000000;0.6737500000;-0.6125000000;15.2500000000;-15.2500000000;30.5625000000
-2.5872000000;0.2058000000;-9.2414000000;3.6137500000;0.6125000000;-0.9187500000;14.8750000000;-15.5625000000;31.0000000000
-2.4794000000;0.6468000000;-9.3002000000;-1.4087500000;0.8575000000;1.4087500000;14.1875000000;-15.8750000000;29.0000000000
-2.6166000000;0.7056000000;-9.2806000000;-0.1225000000;-0.4287500000;-1.0412500000;14.8750000000;-15.5000000000;29.6875000000
-2.5676000000;0.4312000000;-9.1336000000;-0.2450000000;-1.4700000000;0.6737500000;14.1875000000;-15.5000000000;30.5000000000
-2.4696000000;0.9604000000;-9.2708000000;3.1237500000;1.2862500000;1.7762500000;14.1875000000;-15.5000000000;30.5000000000
-2.7636000000;0.1764000000;-9.3688000000;-5.2062500000;1.8987500000;0.7350000000;14.5000000000;-15.8750000000;29.3750000000
-2.6166000000;0.5978000000;-9.0258000000;5.2675000000;0.1225000000;-2.6337500000;14.8750000000;-15.8750000000;30.5000000000
-2.6068000000;0.4998000000;-9.2218000000;-5.5125000000;-0.5512500000;2.3887500000;13.7500000000;-15.1875000000;28.8750000000
-2.5676000000;0.1078000000;-9.2218000000;0.7962500000;-0.6737500000;-2.5112500000;15.5625000000;-15.5000000000;29.6875000000
-2.5480000000;0.9212000000;-9.0846000000;3.6137500000;-1.7762500000;0.1837500000;15.5625000000;-15.5000000000;29.6875000000
-2.5578000000;0.3920000000;-9.0062000000;-4.3487500000;-3.0012500000;-1.1637500000;13.7500000000;-15.5000000000;28.6875000000
-2.6460000000;0.6860000000;-9.3002000000;3.3075000000;-4.4712500000;-0.8575000000;14.8750000000;-15.5000000000;29.0000000000
-2.6166000000;0.7448000000;-9.3198000000;-4.9000000000;-3.3687500000;0.3062500000;14.8750000000;-15.5625000000;29.6875000000
-2.7342000000;0.5880000000;-9.5844000000;0.4287500000;-5.5125000000;-1.0412500000;14.8750000000;-15.2500000000;29.0000000000
-2.7734000000;0.5586000000;-9.2512000000;-1.4700000000;-5.5737500000;3.7975000000;14.8750000000;-15.2500000000;29.0000000000
-3.1164000000;0.3038000000;-8.7514000000;-3.3687500000;-6.5537500000;3.6750000000;16.0000000000;-16.0000000000;29.0000000000
-2.8714000000;0.5880000000;-9.4080000000;-11.6987500000;-16.7825000000;-0.1225000000;14.5000000000;-16.0000000000;29.3750000000
-2.6852000000;0.2842000000;-9.0552000000;-19.9062500000;-12.0662500000;-0.1837500000;16.0000000000;-15.5625000000;29.7500000000
-3.1360000000;0.1666000000;-8.8788000000;-5.7575000000;-9.7387500000;-3.7975000000;16.0000000000;-15.5625000000;29.7500000000
-2.9890000000;0.8036000000;-8.5554000000;-4.0425000000;-13.2912500000;-4.5325000000;16.3750000000;-16.2500000000;28.5625000000
-2.9596000000;0.8820000000;-8.5064000000;-8.0237500000;-16.7212500000;-6.2475000000;16.0000000000;-15.5000000000;28.6875000000
-3.1556000000;1.2544000000;-7.4872000000;-8.8200000000;-19.6612500000;0.6125000000;17.0625000000;-16.2500000000;28.1875000000
-3.8220000000;1.8228000000;-7.6440000000;-27.9912500000;-31.0537500000;3.9200000000;17.0625000000;-16.5625000000;28.1875000000
-3.8808000000;1.0486000000;-8.2320000000;-64.4350000000;-50.7150000000;-2.8787500000;17.5000000000;-16.5625000000;26.5625000000
-4.2826000000;0.6566000000;-9.3002000000;-64.4350000000;-44.5287500000;-5.0225000000;17.5000000000;-16.5625000000;26.5625000000
-4.0964000000;0.5096000000;-7.8302000000;-35.2800000000;-45.0187500000;-10.2900000000;19.3750000000;-19.0000000000;25.5000000000
-5.0176000000;0.9800000000;-7.4970000000;-15.4962500000;-44.8350000000;-14.3937500000;20.7500000000;-19.5625000000;22.6875000000
-4.7628000000;1.3230000000;-6.7816000000;-15.8025000000;-49.7962500000;-30.6862500000;20.3750000000;-20.5000000000;21.5000000000
-5.5468000000;2.2540000000;-5.5076000000;-17.7625000000;-56.1662500000;-15.0062500000;20.3750000000;-20.5000000000;21.5000000000
-7.1050000000;0.3724000000;-6.4386000000;-58.6775000000;-60.0250000000;-37.6075000000;23.6875000000;-19.2500000000;21.5000000000
-6.4778000000;2.7734000000;-5.2724000000;-1.4700000000;-82.9937500000;-26.8887500000;24.5000000000;-20.0625000000;19.0625000000
-7.5558000000;1.3328000000;-5.0470000000;-64.6800000000;-74.3575000000;-28.0525000000;25.5625000000;-19.0000000000;16.0000000000
-9.0258000000;2.0482000000;-6.0172000000;-35.0962500000;-85.6275000000;-42.0175000000;27.1875000000;-19.0000000000;15.1875000000
-8.6632000000;2.2344000000;-6.1936000000;-42.4462500000;-111.9037500000;-47.6525000000;27.1875000000;-19.0000000000;15.1875000000
-8.7318000000;2.3618000000;-6.7424000000;-34.4225000000;-95.4275000000;-55.6150000000;29.3750000000;-18.5625000000;10.3750000000
-9.3002000000;2.5088000000;-5.2038000000;1.3475000000;-84.4637500000;-55.1250000000;31.3750000000;-17.8750000000;7.6875000000
-9.3590000000;1.7934000000;-4.2434000000;10.6575000000;-85.8725000000;-43.3037500000;33.5625000000;-16.5000000000;5.7500000000
-9.4276000000;3.1458000000;-4.6550000000;18.6200000000;-89.7925000000;-41.0375000000;34.1875000000;-15.3750000000;3.3750000000
-9.1434000000;1.8914000000;-3.3222000000;15.2512500000;-74.7862500000;-30.1350000000;34.1875000000;-15.3750000000;3.3750000000
-10.1724000000;1.4994000000;-3.5476000000;22.4787500000;-47.8362500000;-13.5975000000;35.2500000000;-13.0625000000;0.5625000000
-9.8098000000;2.1364000000;-3.1752000000;29.7675000000;-73.0100000000;-13.1075000000;35.6875000000;-12.0000000000;-1.1875000000
-9.3982000000;1.9796000000;-3.0184000000;13.4137500000;-55.4312500000;-0.3062500000;35.2500000000;-12.0000000000;-2.3750000000
-9.4374000000;1.4994000000;-2.9988000000;-10.1062500000;-49.2450000000;-2.2662500000;35.6875000000;-11.2500000000;-4.6875000000
-9.6530000000;0.2254000000;-2.8910000000;-6.0025000000;-39.8737500000;11.5150000000;35.6875000000;-11.2500000000;-4.6875000000
-9.5158000000;-0.0392000000;-2.3912000000;10.9637500000;-38.2812500000;15.3125000000;35.6875000000;-11.2500000000;-5.1875000000
-9.4080000000;0.5880000000;-2.2736000000;21.8662500000;-33.1975000000;10.5962500000;34.5625000000;-12.0000000000;-5.7500000000
-9.3002000000;0.5684000000;-1.9502000000;8.5750000000;-19.1100000000;6.0025000000;34.1875000000;-12.0000000000;-7.0625000000
-9.5648000000;0.3822000000;-1.7150000000;4.5937500000;-16.1087500000;6.3700000000;34.1875000000;-13.0625000000;-7.8750000000
-9.3394000000;0.5880000000;-1.5190000000;6.3087500000;-13.4750000000;4.4100000000;34.1875000000;-13.0625000000;-7.8750000000
-9.5648000000;0.7840000000;-1.5582000000;7.6562500000;-5.2062500000;-0.7962500000;34.8750000000;-12.6875000000;-7.5625000000
-9.3296000000;0.8918000000;-1.4798000000;14.3937500000;-2.6950000000;-6.1862500000;34.0625000000;-13.0625000000;-8.1875000000
-9.4374000000;0.9604000000;-1.2446000000;7.7175000000;8.2075000000;-2.8787500000;34.0625000000;-13.0625000000;-7.0625000000
-9.4668000000;1.1956000000;-1.0486000000;5.6350000000;9.2487500000;-1.0412500000;33.6875000000;-13.0625000000;-7.0625000000
-9.5550000000;0.9506000000;-1.0094000000;1.0412500000;11.2087500000;-1.5925000000;33.6875000000;-13.0625000000;-7.0625000000
-9.5158000000;0.7938000000;-0.8036000000;5.8800000000;8.2075000000;-1.0412500000;33.2500000000;-13.0625000000;-7.0625000000
-9.2708000000;1.3524000000;-0.7154000000;-0.9187500000;11.2087500000;2.8175000000;33.5625000000;-12.6875000000;-7.5625000000
-9.6530000000;0.6860000000;-0.8526000000;-7.5337500000;12.6787500000;-1.0412500000;33.6875000000;-12.6875000000;-7.1875000000
-9.5550000000;0.7840000000;-0.7056000000;6.6150000000;0.4900000000;3.0012500000;34.5000000000;-12.6875000000;-5.1875000000
-9.4276000000;1.0192000000;-0.7840000000;12.9237500000;-1.5312500000;3.3687500000;34.5000000000;-12.6875000000;-5.1875000000
-9.6432000000;0.5390000000;-0.9506000000;-5.3287500000;2.6337500000;-2.3275000000;34.0000000000;-13.0625000000;-6.7500000000
-9.6236000000;0.6566000000;-0.8918000000;-10.5962500000;-0.7962500000;-3.0012500000;34.0000000000;-13.0625000000;-5.8750000000
-9.5746000000;0.7546000000;-0.8820000000;-4.7775000000;-5.2675000000;-2.1437500000;35.0625000000;-13.0625000000;-6.7500000000
-9.3884000000;1.1368000000;-0.8722000000;7.0437500000;-7.3500000000;0.6737500000;34.0000000000;-13.0625000000;-6.7500000000
-9.5844000000;0.8918000000;-1.0682000000;-2.1437500000;-6.8600000000;-4.1650000000;34.0000000000;-13.0625000000;-6.7500000000
-9.3982000000;0.8918000000;-1.0388000000;-1.6537500000;-4.7162500000;-3.0012500000;34.7500000000;-13.0625000000;-5.5625000000
-9.5354000000;0.7154000000;-1.0976000000;0.6737500000;-2.1437500000;-2.0212500000;34.0000000000;-12.6875000000;-7.2500000000
-9.5060000000;1.1368000000;-1.1368000000;-0.5512500000;-3.4912500000;-2.5112500000;34.0000000000;-12.6875000000;-5.5625000000
-9.3884000000;0.9114000000;-1.0976000000;-1.3475000000;0.3062500000;0.6737500000;34.3750000000;-12.6875000000;-6.3750000000
-9.6432000000;0.4704000000;-1.1074000000;-1.4700000000;-0.0612500000;0.0612500000;34.3750000000;-12.6875000000;-6.3750000000
-9.5746000000;0.2254000000;-0.9702000000;5.1450000000;1.3475000000;0.4900000000;33.5625000000;-12.3750000000;-7.8750000000
