acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-9.5235980965;0.0599208160;0.6720282366;4.2278574020;5.4837812832;0.0625219237;29.0000000000;4.0000000000;-12.5000000000
-9.6668574541;-0.0784561857;0.3014052805;10.3290183729;4.6570345011;-2.2440894928;28.2500000000;3.6875000000;-12.5000000000
-9.3034418414;0.5349640584;0.5403756851;24.7688840549;11.8875239160;2.4760822586;28.2500000000;3.6875000000;-12.5000000000
-10.1503714325;0.5126992445;0.5961830598;20.0899890794;17.7724083187;2.5415290809;28.2500000000;3.6875000000;-13.2500000000
-9.7923029557;0.3689060095;0.6703937398;22.5658578793;12.2132280847;5.7643004453;28.5625000000;4.0000000000;-10.8750000000
-9.1476886743;0.0000000000;0.7234211715;23.5681622318;7.9813035416;2.6191030205;30.0625000000;3.2500000000;-12.0625000000
-9.2081876588;0.3288263024;0.6885815207;13.1328232948;5.6114971240;1.1995152853;30.5000000000;2.1875000000;-11.6875000000
-9.5113045682;-0.4351739559;0.4440980558;-0.3773736417;3.1061154158;3.7433089616;30.5000000000;2.1875000000;-11.6875000000
-9.3450206590;-0.0300352048;0.6807981919;5.1653517996;-10.1903373728;3.4513514588;30.5000000000;2.5625000000;-10.8750000000
-9.5383344489;0.1403547012;-0.3448832563;14.1722467579;2.7379759866;3.6171206427;30.5000000000;3.0000000000;-11.0000000000
-9.4477752464;-0.2105468653;-0.1973478025;13.4096531757;3.1676209378;4.6505872869;31.5625000000;3.0000000000;-10.1875000000
-10.0271371106;0.2872425828;-0.4889284666;25.7517937208;8.8399270189;2.9087603085;32.0000000000;2.5625000000;-12.1875000000
-9.9150150637;0.5245562619;-0.4259426416;21.9915623980;12.7571164680;10.1091096216;32.0000000000;2.5625000000;-12.1875000000
-9.7555955366;-0.2774994209;-0.0395888492;11.8279257366;15.7810085486;5.0677001204;31.5625000000;1.7500000000;-11.0000000000
-9.5036149719;0.3293801752;0.0392467969;26.3464332383;13.6763438749;-1.7687400691;32.0000000000;1.0625000000;-10.1875000000
-9.3739248811;0.6617932086;0.0609551217;21.9855166219;13.3854009800;1.7356484964;33.3750000000;1.0625000000;-10.8750000000
-9.4655440937;0.1186458714;-0.2848867540;-1.7785632780;13.8474424249;2.2952010848;34.0625000000;1.1875000000;-10.5625000000
-9.3285583905;-0.2751106787;-0.4132875528;13.4737126288;12.2951487211;1.6746758104;34.0625000000;1.1875000000;-10.5625000000
-9.7902324520;0.3308809373;-0.2063444953;19.8323548764;11.4248336805;0.4966068550;34.0625000000;-0.2500000000;-10.5625000000
-9.2183171599;-0.4258542621;-0.4269107415;-3.8833965642;3.6913241768;-1.1394077612;35.5625000000;0.3750000000;-9.8750000000
-9.4499807505;-0.3564720607;-0.2647899789;14.0042430231;9.2654552871;-0.8104926988;35.5625000000;0.7500000000;-9.3750000000
-9.4007617481;-0.0590544581;-0.5294733483;2.6463540014;4.3553894324;0.7353400739;36.0000000000;0.0625000000;-9.0625000000
-9.6290153802;0.0403488973;-1.9813974475;-20.7218418201;1.8808340326;-1.0556857248;36.0000000000;0.0625000000;-9.0625000000
-9.6426190076;0.2208989631;-2.3902506760;1.9653555671;13.4866718456;4.8361312927;36.0000000000;1.1875000000;-9.0000000000
-9.7607294607;0.3112791105;-2.1664335373;2.7186732904;13.5325723125;2.6039959235;36.7500000000;0.7500000000;-9.0000000000
-10.0261104113;-0.0200645816;-2.7527180603;-2.4402115051;24.4620532915;3.2444084896;36.3750000000;0.3750000000;-8.2500000000
-10.0955042918;0.8045088043;-2.5371895723;16.3612421224;34.5263722616;7.7672006181;37.5000000000;0.0625000000;-7.0625000000
-9.4756832033;0.8066484881;-2.0213898423;4.0261542519;34.5855596030;6.9181673628;37.5000000000;0.0625000000;-7.0625000000
-9.5556133346;0.2163368220;-2.5249052408;14.0371350740;44.2753399909;8.6270431198;37.7500000000;-0.2500000000;-6.2500000000
-9.6462920045;0.6184568238;-2.8189086084;14.5897573399;46.8788683179;3.9302289940;39.0000000000;-0.6875000000;-5.5625000000
-9.3804280898;0.8029820755;-3.3357388705;15.2463327857;49.9114431372;8.3088000822;39.6875000000;-0.6875000000;-4.0000000000
-9.7448999846;0.6521780739;-3.3426035190;21.7888379530;57.5118025253;11.0852158724;40.0625000000;-1.3750000000;-2.3750000000
-9.3557735828;0.5149461144;-3.4776492931;13.0175962109;54.5670313170;10.5190832091;40.0625000000;-1.3750000000;-2.3750000000
-9.3905634468;0.3465736750;-3.7311423101;16.9993363083;58.8639106429;9.6622658582;39.2500000000;-1.6875000000;-0.5000000000
-9.4233278792;0.8070573204;-3.5110126623;10.0819211675;64.5507596978;11.8476895816;40.0625000000;-2.5000000000;2.1875000000
-8.3433856287;0.0900485119;-3.7508476452;-3.7017622665;59.7428187307;-1.2996405658;39.3750000000;-2.8750000000;4.5625000000
-8.4984690845;0.7942758001;-4.1269504794;12.7203245512;60.6520279692;7.4451865275;39.0625000000;-3.1875000000;5.7500000000
-8.3561137472;0.6688208235;-4.4343050745;1.4658376771;58.9401338295;7.3786708155;39.0625000000;-3.1875000000;5.7500000000
-8.0863182439;0.7185670398;-4.6959005210;-12.6405259407;50.8835724917;7.8368402388;38.6875000000;-2.8750000000;9.6875000000
-7.5765752322;0.1834619127;-4.9833331307;1.9853577863;51.3403052428;7.4167457549;38.7500000000;-2.8750000000;9.2500000000
-7.9662974385;1.2830486757;-5.0938362927;4.1201830205;45.3223352440;5.8191904481;37.6875000000;-2.8750000000;10.8750000000
