time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
26;-9.6300000000;1.2400000000;0.9000000000;-0.1875000000;-1.1875000000;-0.3750000000;37.5625000000;-22.3750000000;-16.6875000000;0.6795650000;0.1806030000;-0.6494750000;0.2894290000
27;-9.6000000000;1.2400000000;0.6500000000;0.5000000000;-0.5000000000;0.1875000000;37.0000000000;-22.3750000000;-16.6875000000;0.6796870000;0.1803590000;-0.6495360000;0.2891850000
28;-9.6100000000;1.2300000000;0.7300000000;-0.5625000000;0.8750000000;-0.1875000000;37.0000000000;-22.3750000000;-16.6875000000;0.6794430000;0.1806030000;-0.6497190000;0.2891240000
29;-9.6300000000;1.3200000000;0.8000000000;0.6875000000;0.3750000000;-0.1250000000;37.2500000000;-23.1875000000;-18.1875000000;0.6793820000;0.1806640000;-0.6498410000;0.2890010000
30;-9.5900000000;1.3000000000;0.8600000000;0.3125000000;0.9375000000;-0.3750000000;37.0000000000;-22.3750000000;-18.1875000000;0.6791380000;0.1807250000;-0.6500850000;0.2889400000
31;-9.6200000000;1.3100000000;0.9700000000;1.4375000000;-0.1250000000;-0.6875000000;37.2500000000;-22.7500000000;-18.1875000000;0.6791380000;0.1807250000;-0.6501460000;0.2888180000
32;-9.6600000000;1.3900000000;0.9000000000;-0.8125000000;-0.6875000000;1.1875000000;37.2500000000;-22.7500000000;-18.1875000000;0.6792600000;0.1802980000;-0.6501460000;0.2888180000
33;-9.6300000000;1.1800000000;0.8000000000;-0.1875000000;-0.3125000000;0.8125000000;37.5625000000;-21.6875000000;-18.1875000000;0.6790770000;0.1802370000;-0.6501460000;0.2893680000
34;-9.6400000000;1.1900000000;0.8900000000;1.8750000000;-0.5625000000;0.1250000000;36.5625000000;-22.3750000000;-17.8750000000;0.6791990000;0.1799320000;-0.6502080000;0.2890010000
35;-9.6100000000;1.0900000000;0.7800000000;-1.5000000000;-0.3750000000;-0.6250000000;37.0000000000;-22.3750000000;-17.3750000000;0.6792600000;0.1802980000;-0.6500850000;0.2890010000
36;-9.6200000000;1.3600000000;0.8900000000;0.7500000000;-0.6250000000;-1.2500000000;37.2500000000;-22.3750000000;-17.8750000000;0.6794430000;0.1804200000;-0.6499630000;0.2886350000
37;-9.6100000000;1.2400000000;0.7900000000;-0.4375000000;-0.0625000000;-0.1250000000;37.2500000000;-22.3750000000;-17.8750000000;0.6794430000;0.1804200000;-0.6499630000;0.2886960000
38;-9.6100000000;1.2700000000;0.8600000000;1.4375000000;-0.0625000000;-1.1250000000;37.0000000000;-20.8750000000;-17.0625000000;0.6795650000;0.1803590000;-0.6500850000;0.2882080000
39;-9.6500000000;1.2100000000;0.8700000000;-1.5000000000;0.2500000000;-0.1875000000;37.2500000000;-22.3750000000;-17.0625000000;0.6795650000;0.1806030000;-0.6500240000;0.2882690000
40;-9.6000000000;1.2100000000;0.7300000000;1.4375000000;-1.1250000000;-1.0000000000;37.2500000000;-21.6875000000;-17.8750000000;0.6798100000;0.1806030000;-0.6498410000;0.2879030000
41;-9.6400000000;1.4600000000;0.7300000000;1.8750000000;0.8125000000;-0.3750000000;38.0000000000;-23.1875000000;-17.3750000000;0.6798710000;0.1802370000;-0.6501460000;0.2874760000
42;-9.6200000000;1.1300000000;0.9000000000;-0.0625000000;0.8750000000;1.0625000000;38.0000000000;-23.1875000000;-17.3750000000;0.6794430000;0.1799930000;-0.6505740000;0.2874760000
43;-9.5900000000;1.0200000000;1.0200000000;3.1250000000;-0.6250000000;-0.6875000000;37.2500000000;-22.7500000000;-18.5625000000;0.6796870000;0.1794430000;-0.6507570000;0.2869260000
44;-9.6100000000;1.0800000000;1.0600000000;-1.5000000000;-1.5625000000;-1.4375000000;37.2500000000;-22.3750000000;-17.8750000000;0.6800540000;0.1797490000;-0.6503910000;0.2868040000
45;-9.6400000000;1.4000000000;0.7000000000;3.2500000000;-4.1250000000;-2.0625000000;38.3750000000;-23.1875000000;-17.3750000000;0.6812130000;0.1796260000;-0.6494140000;0.2863160000
46;-9.6400000000;1.4500000000;0.5500000000;2.0625000000;0.0625000000;0.0625000000;37.2500000000;-22.7500000000;-17.3750000000;0.6818850000;0.1787720000;-0.6492920000;0.2855220000
47;-9.6300000000;1.4300000000;0.6500000000;5.3125000000;1.6250000000;0.8750000000;37.2500000000;-22.7500000000;-17.3750000000;0.6814580000;0.1778560000;-0.6503300000;0.2847900000
48;-9.7100000000;1.7500000000;0.1700000000;9.5625000000;2.1250000000;2.7500000000;37.6875000000;-21.2500000000;-17.3750000000;0.6810300000;0.1754150000;-0.6520390000;0.2833250000
49;-10.0000000000;1.2300000000;-0.9100000000;11.3750000000;12.4375000000;2.6250000000;37.0000000000;-20.5625000000;-17.8750000000;0.6795040000;0.1732790000;-0.6549070000;0.2816770000
50;-10.5900000000;2.3800000000;-1.6900000000;32.5000000000;24.1250000000;-4.5625000000;37.2500000000;-23.1875000000;-17.0625000000;0.6763920000;0.1708370000;-0.6615600000;0.2750240000
51;-10.5600000000;2.6700000000;-4.8600000000;17.5000000000;41.1875000000;11.2500000000;38.0000000000;-23.8750000000;-16.1875000000;0.6704100000;0.1653440000;-0.6723020000;0.2669070000
52;-11.0100000000;2.5800000000;-5.1900000000;74.0000000000;81.8750000000;7.7500000000;38.0000000000;-23.8750000000;-16.1875000000;0.6569820000;0.1607060000;-0.6906740000;0.2559200000
53;-11.6400000000;5.3600000000;-6.5000000000;65.5625000000;114.9375000000;18.6250000000;38.7500000000;-23.1875000000;-13.5000000000;0.6356200000;0.1478880000;-0.7206420000;0.2339480000
54;-12.7300000000;3.0100000000;-7.0500000000;15.1250000000;158.6250000000;44.5000000000;40.3750000000;-23.8750000000;-9.5625000000;0.5986940000;0.1434330000;-0.7541500000;0.2285770000
55;-14.1100000000;3.6600000000;-4.4700000000;93.6250000000;208.3750000000;42.6250000000;40.3750000000;-25.0625000000;-4.0000000000;0.5485230000;0.1344600000;-0.7979740000;0.2104490000
56;-12.9500000000;2.8000000000;-5.2900000000;45.1875000000;214.5000000000;44.5625000000;40.3750000000;-23.8750000000;2.6875000000;0.4887700000;0.1238400000;-0.8424070000;0.1900020000
57;-12.8400000000;2.7900000000;-6.3800000000;81.9375000000;243.6250000000;50.4375000000;40.3750000000;-23.8750000000;2.6875000000;0.4224850000;0.1146850000;-0.8831790000;0.1684570000
58;-11.2400000000;2.5300000000;-3.6600000000;95.9375000000;259.9375000000;40.0625000000;38.5000000000;-23.8750000000;11.7500000000;0.3443600000;0.1029050000;-0.9228520000;0.1382450000
59;-8.6400000000;2.6900000000;-6.0000000000;44.5000000000;239.6875000000;52.4375000000;34.3750000000;-25.3750000000;20.5000000000;0.2668460000;0.0908200000;-0.9530640000;0.1107180000
60;-8.2300000000;-1.8800000000;-5.1300000000;32.8750000000;222.3750000000;39.3125000000;29.2500000000;-24.6875000000;29.0625000000;0.1890260000;0.0836790000;-0.9727170000;0.1054080000
61;-5.5100000000;1.6300000000;-5.0100000000;156.8750000000;164.6875000000;14.1875000000;22.8750000000;-24.5625000000;34.5625000000;0.1303100000;0.0747680000;-0.9870000000;0.0573730000
62;-1.8300000000;0.7700000000;-4.2300000000;88.3750000000;146.5625000000;-3.0625000000;22.8750000000;-24.5625000000;34.5625000000;0.0827030000;0.0701290000;-0.9938960000;0.0189820000
63;0.0100000000;3.5500000000;0.2600000000;152.8750000000;105.5000000000;8.3750000000;15.7500000000;-20.5000000000;39.5000000000;0.0430300000;0.0668950000;-0.9963380000;-0.0311280000
64;-1.4700000000;0.5000000000;-0.7200000000;21.8125000000;64.8125000000;35.5625000000;10.5625000000;-15.2500000000;42.1875000000;0.0180050000;0.0547490000;-0.9964600000;-0.0611570000
65;-0.9700000000;-2.7100000000;-6.4700000000;-60.3750000000;2.8125000000;13.0625000000;6.5000000000;-10.0625000000;45.0000000000;0.0090940000;0.0468140000;-0.9978030000;-0.0465090000
66;-0.3900000000;-1.9500000000;-10.5300000000;-79.3750000000;-26.0000000000;-5.8125000000;5.0000000000;-12.0000000000;43.5000000000;0.0133670000;0.0471800000;-0.9985350000;-0.0215450000
67;-0.8000000000;-0.9500000000;-10.8000000000;14.8750000000;-26.3750000000;3.6250000000;5.0000000000;-12.0000000000;43.5000000000;0.0232540000;0.0474850000;-0.9984740000;-0.0139770000
68;-0.9400000000;0.2800000000;-10.4100000000;-19.8750000000;-27.0000000000;-6.2500000000;5.6875000000;-14.1875000000;42.7500000000;0.0317380000;0.0480960000;-0.9982300000;-0.0136110000
69;-0.6800000000;0.4500000000;-10.5000000000;-5.5625000000;-10.0625000000;-8.2500000000;6.7500000000;-14.1875000000;42.7500000000;0.0378420000;0.0552980000;-0.9977420000;-0.0072630000
70;-1.0300000000;0.4700000000;-9.5300000000;3.0625000000;-7.1250000000;3.6250000000;8.2500000000;-15.2500000000;42.3750000000;0.0397950000;0.0601200000;-0.9973750000;-0.0084840000
71;-0.9800000000;-0.2600000000;-9.2200000000;9.1875000000;-16.0000000000;4.0000000000;7.7500000000;-15.0000000000;42.0625000000;0.0441890000;0.0620730000;-0.9970700000;-0.0103150000
72;-0.8300000000;0.0700000000;-9.9400000000;-11.5000000000;-3.4375000000;5.3125000000;7.7500000000;-15.0000000000;42.0625000000;0.0474850000;0.0605470000;-0.9970090000;-0.0090940000
73;-1.3400000000;-0.3400000000;-9.0900000000;-12.4375000000;-2.5000000000;-1.1875000000;9.2500000000;-14.5625000000;43.1875000000;0.0474850000;0.0653080000;-0.9967040000;-0.0040280000
74;-1.1900000000;-0.0900000000;-9.8400000000;-3.0625000000;-12.6875000000;-1.1875000000;8.1875000000;-14.8750000000;42.3750000000;0.0509640000;0.0687260000;-0.9963380000;-0.0023800000
75;-0.9100000000;-0.0700000000;-10.2800000000;-12.0625000000;0.8750000000;-4.0625000000;8.8750000000;-15.6875000000;43.1875000000;0.0513920000;0.0733640000;-0.9959720000;0.0012820000
76;-1.1800000000;0.3500000000;-9.1100000000;-3.0000000000;3.1250000000;-2.8750000000;10.0000000000;-15.6875000000;41.1875000000;0.0501100000;0.0790410000;-0.9956050000;0.0029300000
77;-1.1500000000;0.0700000000;-9.8600000000;0.1875000000;-1.8125000000;2.2500000000;10.0000000000;-15.6875000000;41.1875000000;0.0512700000;0.0785520000;-0.9956050000;0.0032960000
78;-0.8700000000;0.3700000000;-9.3400000000;1.7500000000;4.5625000000;-0.7500000000;9.6875000000;-15.6875000000;42.0000000000;0.0499880000;0.0826420000;-0.9953000000;0.0022580000
79;-1.3200000000;0.1700000000;-9.1400000000;-3.1250000000;-2.5000000000;-0.1875000000;8.5000000000;-16.0625000000;42.0625000000;0.0498050000;0.0847780000;-0.9951780000;0.0032350000
80;-1.1100000000;0.4700000000;-9.3300000000;0.8125000000;-5.0000000000;1.5625000000;8.8750000000;-15.6875000000;42.0625000000;0.0515140000;0.0869140000;-0.9948730000;0.0039060000
81;-1.1600000000;-0.0100000000;-9.5400000000;-10.5000000000;-8.4375000000;4.0625000000;8.8750000000;-15.6875000000;42.0625000000;0.0538940000;0.0889890000;-0.9945680000;0.0079350000
82;-1.3000000000;0.1800000000;-10.0900000000;-0.5000000000;-7.1250000000;-0.9375000000;9.2500000000;-15.2500000000;40.8750000000;0.0563960000;0.0889890000;-0.9943850000;0.0090330000
83;-1.2600000000;0.1800000000;-9.5900000000;-11.1875000000;1.0625000000;-1.1250000000;10.0000000000;-15.6875000000;40.8750000000;0.0561520000;0.0931400000;-0.9940190000;0.0122070000
84;-1.2400000000;0.2300000000;-9.4900000000;-0.3125000000;-5.1250000000;-0.9375000000;10.0000000000;-16.7500000000;41.1875000000;0.0573120000;0.0963130000;-0.9935910000;0.0133670000
85;-1.2900000000;0.5400000000;-9.7300000000;-2.6875000000;-6.0625000000;-1.0625000000;10.0000000000;-16.7500000000;42.0000000000;0.0590210000;0.0991820000;-0.9932250000;0.0137330000
86;-1.3100000000;0.1600000000;-9.7600000000;-2.9375000000;-0.2500000000;1.6250000000;10.0000000000;-16.7500000000;42.0000000000;0.0595090000;0.0991210000;-0.9931640000;0.0162960000
87;-1.3900000000;0.5500000000;-9.4100000000;7.9375000000;-2.5000000000;0.5625000000;9.6875000000;-16.5000000000;40.8750000000;0.0604250000;0.1005250000;-0.9929810000;0.0134890000
88;-1.3300000000;0.3700000000;-9.2100000000;-5.2500000000;-0.1875000000;1.1875000000;9.6875000000;-16.5000000000;41.6875000000;0.0606690000;0.1021120000;-0.9927980000;0.0151370000
89;-1.4800000000;0.0600000000;-9.5100000000;-4.0625000000;-3.3750000000;1.0625000000;10.3750000000;-16.0625000000;41.6875000000;0.0616460000;0.1045530000;-0.9924320000;0.0171510000
90;-1.3300000000;0.1900000000;-9.7200000000;-1.5625000000;-3.0000000000;-1.2500000000;10.3750000000;-16.5000000000;41.5625000000;0.0627440000;0.1069340000;-0.9921260000;0.0173950000
91;-1.4500000000;0.2000000000;-9.5900000000;-3.0625000000;-0.8750000000;-1.4375000000;10.3750000000;-16.5000000000;41.5625000000;0.0632930000;0.1077880000;-0.9920040000;0.0188600000
92;-1.2200000000;0.4300000000;-9.6100000000;2.3125000000;-1.1875000000;-2.0625000000;10.0000000000;-17.0625000000;40.7500000000;0.0637820000;0.1098630000;-0.9917600000;0.0183110000
93;-1.5600000000;0.7700000000;-9.3100000000;-0.3750000000;1.3125000000;-2.0000000000;10.7500000000;-16.7500000000;41.1875000000;0.0635380000;0.1129150000;-0.9913940000;0.0184330000
94;-1.3300000000;0.4300000000;-9.3000000000;-3.1875000000;-0.4375000000;2.1250000000;10.3750000000;-17.0625000000;41.1875000000;0.0636600000;0.1138310000;-0.9912720000;0.0197140000
95;-1.4400000000;0.4800000000;-9.2000000000;1.6875000000;-2.3125000000;2.1875000000;10.3750000000;-17.0625000000;40.3750000000;0.0643310000;0.1148680000;-0.9910890000;0.0199580000
96;-1.4200000000;0.1700000000;-9.4300000000;-8.0625000000;-5.6875000000;1.9375000000;10.3750000000;-17.0625000000;40.3750000000;0.0656740000;0.1141360000;-0.9910280000;0.0219120000
97;-1.5700000000;0.2200000000;-9.8200000000;5.1250000000;-2.7500000000;0.0000000000;10.0000000000;-17.0625000000;41.1875000000;0.0676270000;0.1141970000;-0.9909060000;0.0217290000
98;-1.3200000000;0.3500000000;-9.6000000000;-7.3125000000;0.4375000000;-2.2500000000;10.7500000000;-16.7500000000;40.7500000000;0.0672610000;0.1168820000;-0.9906010000;0.0236820000
99;-1.5900000000;0.5000000000;-9.4000000000;5.5625000000;-1.8750000000;-0.8125000000;10.7500000000;-17.0625000000;40.8750000000;0.0678100000;0.1186520000;-0.9903560000;0.0233760000
100;-1.5000000000;0.6600000000;-9.4900000000;-0.6875000000;0.3750000000;-1.3750000000;10.7500000000;-17.0625000000;42.0000000000;0.0686040000;0.1199340000;-0.9901730000;0.0228880000
101;-1.3300000000;0.4700000000;-9.4400000000;-5.6875000000;-0.1875000000;0.6250000000;10.7500000000;-17.0625000000;42.0000000000;0.0680540000;0.1199950000;-0.9901120000;0.0247800000
102;-1.6100000000;0.3500000000;-9.5700000000;-0.8750000000;-1.5625000000;1.3125000000;10.0000000000;-16.7500000000;41.1875000000;0.0686040000;0.1195680000;-0.9901120000;0.0253910000
103;-1.4500000000;0.4000000000;-9.5100000000;-4.3750000000;0.2500000000;-2.0000000000;10.7500000000;-17.5000000000;41.1875000000;0.0685420000;0.1207890000;-0.9899290000;0.0269780000
104;-1.4900000000;0.4400000000;-9.2300000000;-1.3750000000;-0.8125000000;-0.3125000000;11.1875000000;-17.8750000000;40.3750000000;0.0684810000;0.1226810000;-0.9896850000;0.0277710000
105;-1.6600000000;0.1400000000;-9.4300000000;-1.0625000000;-3.1250000000;-1.1250000000;10.3750000000;-17.8750000000;41.1875000000;0.0696410000;0.1229250000;-0.9895630000;0.0288090000
106;-1.2700000000;0.6100000000;-9.6900000000;-3.3750000000;-1.8750000000;-3.4375000000;10.3750000000;-17.8750000000;41.1875000000;0.0704350000;0.1239620000;-0.9893800000;0.0292970000
107;-1.7300000000;0.4800000000;-9.3900000000;-1.6875000000;-0.3750000000;-1.3125000000;10.7500000000;-17.7500000000;39.2500000000;0.0703740000;0.1256100000;-0.9891360000;0.0303960000
108;-1.3900000000;0.8100000000;-9.5800000000;3.5625000000;-3.6250000000;-2.2500000000;11.1875000000;-18.2500000000;40.7500000000;0.0714110000;0.1267700000;-0.9888920000;0.0299680000
109;-1.4300000000;0.4500000000;-9.5000000000;-4.5625000000;-0.7500000000;-0.8750000000;11.1875000000;-17.8750000000;40.5000000000;0.0716550000;0.1278690000;-0.9887080000;0.0310060000
110;-1.7900000000;0.3500000000;-9.4400000000;1.5000000000;-1.6875000000;1.3750000000;11.1875000000;-17.0625000000;41.1875000000;0.0722660000;0.1286620000;-0.9885250000;0.0314330000
111;-1.4300000000;0.6600000000;-9.5800000000;0.0000000000;-1.4375000000;-1.0625000000;11.1875000000;-17.0625000000;41.1875000000;0.0729980000;0.1286010000;-0.9885250000;0.0310670000
112;-1.5700000000;0.5100000000;-9.5100000000;-2.5625000000;0.4375000000;0.1250000000;11.5000000000;-17.8750000000;41.1875000000;0.0726930000;0.1295170000;-0.9884030000;0.0321660000
113;-1.7000000000;0.2600000000;-9.5700000000;0.0625000000;-0.9375000000;0.2500000000;11.1875000000;-17.5000000000;40.5000000000;0.0729370000;0.1298220000;-0.9883420000;0.0322880000
114;-1.4700000000;0.5800000000;-9.4200000000;2.8750000000;-0.1250000000;-1.0000000000;10.7500000000;-17.8750000000;40.0625000000;0.0734250000;0.1298830000;-0.9883420000;0.0311280000
115;-1.7900000000;0.3300000000;-9.4200000000;-1.0625000000;0.3750000000;0.0000000000;11.5000000000;-17.5000000000;40.5000000000;0.0734860000;0.1309200000;-0.9881590000;0.0319210000
116;-1.3600000000;0.7700000000;-9.4300000000;-0.6250000000;-0.3125000000;-1.5000000000;11.5000000000;-17.5000000000;40.5000000000;0.0736080000;0.1311650000;-0.9880980000;0.0319820000
117;-1.6700000000;0.6400000000;-9.2100000000;-1.7500000000;0.4375000000;2.1250000000;11.5000000000;-17.8750000000;41.1875000000;0.0736080000;0.1314090000;-0.9880370000;0.0324710000
118;-1.6300000000;0.4300000000;-9.5000000000;-4.1875000000;-0.8750000000;-1.7500000000;11.1875000000;-17.5000000000;40.7500000000;0.0736690000;0.1316530000;-0.9879760000;0.0341800000
119;-1.4600000000;0.7500000000;-9.6600000000;1.0000000000;-2.5625000000;-0.3750000000;11.5000000000;-17.0625000000;40.0625000000;0.0743410000;0.1329960000;-0.9877320000;0.0338750000
120;-1.6800000000;0.4200000000;-9.5100000000;-1.0000000000;0.2500000000;-0.0625000000;11.5000000000;-17.5000000000;41.1875000000;0.0744630000;0.1335450000;-0.9876100000;0.0349120000
121;-1.5000000000;0.5300000000;-9.4400000000;-1.5625000000;0.0625000000;-0.7500000000;11.5000000000;-17.5000000000;41.1875000000;0.0745850000;0.1336670000;-0.9876100000;0.0348510000
122;-1.5700000000;0.7800000000;-9.4400000000;1.6250000000;-0.3125000000;0.1250000000;11.1875000000;-17.5000000000;40.8750000000;0.0745850000;0.1337890000;-0.9876100000;0.0349730000
123;-1.6900000000;0.5100000000;-9.3100000000;0.0000000000;-0.8125000000;0.3750000000;11.5000000000;-18.2500000000;40.3750000000;0.0748900000;0.1339110000;-0.9875490000;0.0354610000
124;-1.5800000000;0.4300000000;-9.6400000000;-0.8750000000;-2.0000000000;0.9375000000;11.1875000000;-18.2500000000;40.0625000000;0.0757450000;0.1338500000;-0.9874880000;0.0353390000
125;-1.6700000000;0.2800000000;-9.5000000000;0.9375000000;0.9375000000;-0.2500000000;12.2500000000;-17.8750000000;40.3750000000;0.0757450000;0.1353150000;-0.9872440000;0.0357670000
126;-1.7300000000;0.3600000000;-9.2400000000;0.1875000000;-0.1875000000;-1.3125000000;12.2500000000;-17.8750000000;40.3750000000;0.0755620000;0.1356810000;-0.9872440000;0.0352780000
127;-1.4700000000;0.5500000000;-9.2800000000;-0.7500000000;-0.8750000000;0.6250000000;12.2500000000;-17.5000000000;40.5000000000;0.0758670000;0.1375730000;-0.9869380000;0.0357060000
128;-1.7100000000;0.6500000000;-9.1700000000;-1.3750000000;-0.1875000000;-1.8125000000;11.1875000000;-18.2500000000;40.3750000000;0.0761110000;0.1379390000;-0.9868770000;0.0358280000
129;-1.7700000000;0.5800000000;-9.0300000000;-1.1250000000;-5.6250000000;-2.7500000000;11.5000000000;-17.8750000000;40.3750000000;0.0770260000;0.1390380000;-0.9865720000;0.0369260000
130;-1.5800000000;0.8800000000;-9.7200000000;-6.2500000000;-4.4375000000;0.6250000000;11.8750000000;-18.2500000000;40.3750000000;0.0791020000;0.1394650000;-0.9863280000;0.0385130000
131;-1.7500000000;0.4600000000;-9.7200000000;-4.8125000000;-3.4375000000;-0.6250000000;11.8750000000;-18.2500000000;40.3750000000;0.0797120000;0.1395260000;-0.9861450000;0.0410770000
132;-1.6400000000;0.8500000000;-9.9500000000;0.3125000000;-3.2500000000;-0.5000000000;12.5625000000;-18.2500000000;40.7500000000;0.0808110000;0.1406860000;-0.9859010000;0.0413210000
133;-1.7300000000;0.5400000000;-9.8900000000;1.0000000000;4.0000000000;0.5625000000;12.2500000000;-17.8750000000;40.3750000000;0.0803830000;0.1410520000;-0.9858400000;0.0418090000
134;-1.6800000000;0.9200000000;-9.4900000000;5.0625000000;3.7500000000;-0.1250000000;12.2500000000;-18.2500000000;40.0625000000;0.0792240000;0.1412960000;-0.9859620000;0.0401610000
135;-1.7200000000;0.6200000000;-8.7700000000;3.0625000000;4.5625000000;3.4375000000;11.8750000000;-17.8750000000;40.0625000000;0.0779420000;0.1405030000;-0.9862670000;0.0387570000
136;-1.4800000000;0.6200000000;-8.8400000000;-1.9375000000;-0.6875000000;3.1250000000;11.8750000000;-17.8750000000;40.0625000000;0.0776370000;0.1394650000;-0.9863890000;0.0389400000
137;-1.7900000000;0.1900000000;-9.5400000000;-3.8125000000;-3.0625000000;3.5000000000;11.5000000000;-17.8750000000;40.5000000000;0.0783080000;0.1383670000;-0.9864500000;0.0403440000
138;-1.6800000000;0.2400000000;-9.5900000000;-4.5000000000;-1.6875000000;-0.5625000000;11.8750000000;-19.0000000000;39.5625000000;0.0787350000;0.1385500000;-0.9863280000;0.0417480000
139;-1.8500000000;0.4600000000;-9.5200000000;-0.7500000000;-2.2500000000;-1.0000000000;11.5000000000;-18.5625000000;41.1875000000;0.0794070000;0.1390380000;-0.9862060000;0.0420530000
140;-1.7700000000;0.5100000000;-9.5800000000;-3.1875000000;-1.0000000000;-3.2500000000;11.5000000000;-18.5625000000;41.1875000000;0.0798950000;0.1401980000;-0.9859620000;0.0425420000
