acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-8.9454000000;-1.2852000000;3.4782000000;-5.7375000000;1.9125000000;-0.5737500000;27.6875000000;-8.2500000000;-21.2500000000
-9.2922000000;-0.7446000000;3.9168000000;13.5787500000;12.5587500000;-3.3787500000;25.7500000000;-7.5000000000;-22.0625000000
-9.2820000000;-0.6630000000;3.9270000000;2.0400000000;5.4187500000;-1.1475000000;27.0000000000;-8.6875000000;-21.0000000000
-8.8230000000;-1.2342000000;4.0188000000;-1.4662500000;8.0325000000;-1.7212500000;27.0000000000;-8.6875000000;-21.0000000000
-9.2004000000;-0.7650000000;4.0596000000;8.2237500000;5.0362500000;-5.5462500000;27.6875000000;-8.0000000000;-21.0000000000
-9.2616000000;-1.1118000000;4.0188000000;-1.6575000000;3.3150000000;1.8487500000;27.2500000000;-8.0000000000;-21.3750000000
-8.9352000000;-1.2546000000;3.9474000000;-0.4462500000;-1.0837500000;1.0837500000;27.6875000000;-8.6875000000;-20.5625000000
-9.2412000000;-0.7854000000;4.0392000000;4.4625000000;-0.7012500000;-1.7212500000;27.6875000000;-8.6875000000;-20.5625000000
-9.1188000000;-1.1934000000;3.9474000000;-8.7337500000;-3.8887500000;-1.2750000000;27.6875000000;-8.6875000000;-20.5625000000
-9.1392000000;-0.7956000000;3.7740000000;1.6575000000;-2.1675000000;-1.3387500000;28.0625000000;-8.6875000000;-21.0000000000
-9.3840000000;-0.7242000000;3.8046000000;-3.0600000000;-3.8887500000;4.2712500000;27.6875000000;-8.6875000000;-21.2500000000
-9.0882000000;-1.2036000000;3.8658000000;-8.5425000000;-1.1475000000;3.5700000000;28.5000000000;-8.0000000000;-21.3750000000
-9.2106000000;-1.0200000000;3.7026000000;0.8925000000;2.6775000000;1.0200000000;27.2500000000;-8.6875000000;-21.3750000000
-9.2514000000;-1.0404000000;3.6516000000;-2.1675000000;1.5300000000;1.3387500000;27.2500000000;-8.6875000000;-21.3750000000
-8.9148000000;-0.8670000000;3.9066000000;6.3750000000;4.3987500000;-1.4662500000;27.6875000000;-8.3750000000;-21.2500000000
-9.3432000000;-0.9996000000;3.9678000000;2.2312500000;7.2037500000;-1.1475000000;27.2500000000;-8.0000000000;-21.3750000000
-8.7720000000;-0.9486000000;4.2330000000;5.8650000000;-3.2512500000;-3.7612500000;27.2500000000;-8.0000000000;-19.3750000000
-9.1392000000;-1.1118000000;4.2432000000;-2.0400000000;1.4662500000;-3.5062500000;28.0625000000;-8.0000000000;-21.0000000000
-9.1392000000;-0.8772000000;4.2534000000;4.2075000000;-7.4587500000;-8.8612500000;28.0625000000;-8.0000000000;-21.0000000000
-8.7618000000;-0.5916000000;3.6312000000;9.3075000000;-8.7337500000;-9.6900000000;27.0000000000;-8.3750000000;-19.3750000000
-9.0984000000;-0.7752000000;3.8046000000;-0.0637500000;-0.5737500000;-4.8450000000;27.2500000000;-8.6875000000;-19.7500000000
-9.6594000000;-1.1016000000;3.7842000000;-2.6775000000;-0.1275000000;-1.2112500000;28.0625000000;-7.5625000000;-20.5000000000
-8.7006000000;-1.1934000000;3.4884000000;7.3950000000;-2.9962500000;-1.7850000000;27.0000000000;-8.0000000000;-21.0000000000
-9.2820000000;-1.0404000000;3.6720000000;9.4350000000;11.2837500000;-2.1037500000;27.0000000000;-8.0000000000;-21.0000000000
-9.3534000000;-0.9384000000;3.8760000000;12.4950000000;5.6100000000;-4.0162500000;27.0000000000;-8.0000000000;-20.1875000000
-8.8026000000;-0.7650000000;3.8250000000;7.7137500000;4.6537500000;-4.7175000000;28.0625000000;-8.3750000000;-21.0000000000
-9.1086000000;-1.3566000000;4.0902000000;-8.0325000000;9.6262500000;-1.0200000000;27.6875000000;-8.3750000000;-20.5625000000
-9.4044000000;-1.2954000000;3.6822000000;0.7650000000;3.4425000000;-1.4662500000;28.5000000000;-7.5625000000;-20.8750000000
-9.0270000000;-1.1118000000;3.6720000000;7.3950000000;2.0400000000;-3.5062500000;28.5000000000;-7.5625000000;-20.8750000000
-9.2820000000;-1.1424000000;3.7128000000;0.1275000000;4.3350000000;-2.0400000000;28.5000000000;-8.6875000000;-19.6875000000
-9.1392000000;-1.1322000000;3.8556000000;0.7012500000;0.2550000000;0.3825000000;27.6875000000;-8.3750000000;-19.7500000000
-9.2208000000;-1.2036000000;3.6720000000;-2.6775000000;1.1475000000;-0.7650000000;28.5000000000;-7.5625000000;-19.7500000000
-9.3024000000;-1.2138000000;3.6720000000;1.4662500000;1.5937500000;-1.9125000000;27.2500000000;-8.0000000000;-19.7500000000
-9.2208000000;-1.0608000000;3.6414000000;0.9562500000;-0.7650000000;-3.0600000000;27.2500000000;-8.0000000000;-19.7500000000
-9.0882000000;-1.1016000000;3.5088000000;-0.6375000000;2.8687500000;-0.8925000000;27.6875000000;-7.5625000000;-19.2500000000
-9.2412000000;-0.9282000000;3.5088000000;1.2750000000;7.3950000000;-1.9125000000;28.5000000000;-8.3750000000;-20.0625000000
-9.2922000000;-1.1526000000;3.7434000000;-4.0162500000;7.7775000000;-1.6575000000;27.6875000000;-8.0000000000;-19.2500000000
-9.0882000000;-1.3158000000;3.7434000000;0.3825000000;9.0525000000;-0.1912500000;29.1875000000;-8.3750000000;-20.0625000000
-9.2514000000;-0.8976000000;3.7740000000;6.2475000000;6.8212500000;-1.7212500000;29.1875000000;-8.3750000000;-20.0625000000
-9.0474000000;-1.1424000000;3.7842000000;-3.2512500000;-1.0200000000;0.1275000000;29.1875000000;-8.6875000000;-19.7500000000
-9.2310000000;-1.3770000000;3.6006000000;-1.3387500000;-1.5300000000;2.2950000000;28.5000000000;-8.5625000000;-19.7500000000
-9.5166000000;-1.4790000000;3.5700000000;-1.2750000000;-2.8050000000;-0.7650000000;28.7500000000;-8.5625000000;-19.0000000000
-8.9352000000;-1.0608000000;3.2946000000;-1.0200000000;-7.3312500000;-0.3187500000;28.0625000000;-8.2500000000;-19.7500000000
-9.3738000000;-1.1016000000;3.5802000000;2.8687500000;1.3387500000;-0.8287500000;28.0625000000;-8.2500000000;-19.7500000000
-9.5472000000;-0.7344000000;3.4986000000;3.3150000000;-0.3187500000;-0.2550000000;28.7500000000;-7.8750000000;-19.0000000000
-9.0066000000;-1.0098000000;3.6618000000;3.5700000000;2.6775000000;-1.5300000000;28.7500000000;-8.2500000000;-20.0625000000
-9.1290000000;-0.8466000000;3.6414000000;-2.2312500000;0.4462500000;3.8887500000;29.1875000000;-7.5000000000;-19.0000000000
-9.2616000000;-1.5606000000;3.5496000000;0.1275000000;-0.0637500000;2.4225000000;28.7500000000;-7.8750000000;-19.2500000000
-9.3432000000;-2.0094000000;3.5802000000;-1.0837500000;-2.9962500000;5.5462500000;28.7500000000;-7.8750000000;-19.2500000000
-9.2208000000;-1.7238000000;3.6210000000;-4.1437500000;-7.4587500000;1.3387500000;29.5000000000;-8.5625000000;-19.3750000000
-9.2412000000;-1.2138000000;3.8556000000;3.0600000000;-8.2875000000;-6.8850000000;28.7500000000;-8.5625000000;-20.1875000000
-9.0984000000;-0.4386000000;3.7230000000;7.5862500000;-5.9925000000;-7.5225000000;28.5000000000;-7.8750000000;-19.7500000000
-9.3636000000;-0.5814000000;3.6414000000;-5.2275000000;-5.0362500000;-1.7850000000;28.0625000000;-7.5000000000;-19.3750000000
