acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-0.7609723649;-4.3093090924;-10.2644512800;-11.3718655168;-10.3231117553;-11.2765988625;6.5000000000;1.7500000000;46.1875000000
-0.5467143691;-2.9415051425;-8.1242319982;-8.4444131612;-4.2469023693;-11.2668038394;6.0000000000;0.2500000000;45.5000000000
-0.7950261148;-2.7715571723;-8.3653666930;1.7777290086;-13.4799676487;-7.4280431211;6.6875000000;0.2500000000;46.6875000000
-0.6376097414;-2.0621111846;-8.7122305819;-6.4213021433;-10.5767190807;-7.6213156315;6.6875000000;0.2500000000;46.6875000000
-0.5883670792;-2.9229206147;-9.6893362876;-20.4105139553;-16.3197181893;-1.7377608558;7.8750000000;0.0000000000;46.2500000000
-0.4919170395;-2.8979520404;-10.0773292889;5.8589978471;-10.7412996149;-1.6904794988;7.8750000000;-0.3750000000;47.3750000000
-0.6341685132;-2.6708293543;-9.2974103485;-23.7565209735;-2.7714840299;-7.9233328371;9.0000000000;0.0000000000;46.6875000000
-0.5203458681;-2.4273879739;-9.6120710506;-8.9512917870;-4.1926993417;-5.5136380526;9.2500000000;-0.3750000000;45.8750000000
-0.8261847735;-2.1290377973;-9.1341673652;-6.3046198504;1.6738916559;-1.6721681759;9.2500000000;-0.3750000000;45.8750000000
-0.7715496109;-2.5322499085;-9.0289239196;0.3106485875;-1.9331231322;4.0054872952;8.5625000000;-0.7500000000;45.5000000000
-0.5158408277;-2.4970463710;-9.6310110831;2.7220096523;-1.7093325311;1.0642883224;8.8750000000;-0.7500000000;45.7500000000
-0.7618223660;-2.6986363621;-9.1651885135;-0.6777647346;4.3925841623;4.3811263087;9.2500000000;-2.5625000000;46.2500000000
-0.9031724838;-2.7362834228;-9.1168385181;3.2937788655;2.1821948943;3.3288281805;9.0000000000;-2.5625000000;44.6875000000
-0.7318918881;-2.4997294656;-9.1799110769;-1.1223124642;2.6427463754;2.0924067202;9.0000000000;-2.5625000000;44.6875000000
-0.6606674292;-3.0859247178;-9.1155290857;1.4643341861;2.7985105726;3.7576723999;9.0000000000;-1.5000000000;45.7500000000
-0.7724104819;-2.7597477716;-9.2233538403;2.8353176255;0.4315063222;0.3728516942;9.2500000000;-1.7500000000;46.6875000000
-0.6945770460;-2.4219744302;-8.6444231408;-4.1700812990;-0.8630535324;1.3233457854;7.8750000000;-2.1875000000;46.6875000000
-0.8296439781;-2.5564667072;-8.8832458191;0.4412783997;-5.5278722262;2.2810900573;8.5625000000;-1.7500000000;45.7500000000
-0.9020328053;-2.6790507936;-9.1996710764;-12.3851245528;-2.5386299054;0.5098155335;8.5625000000;-1.7500000000;45.7500000000
-0.6688793674;-2.7193141233;-9.6948026660;-8.5281017321;-6.7418612913;0.4400744928;9.0000000000;-1.1875000000;46.2500000000
-0.8138688958;-2.4693074616;-9.5242775656;-8.5322939827;-2.4937790766;0.3084427986;9.2500000000;-2.1875000000;45.8750000000
-0.9274210166;-2.3132293139;-9.2809897134;-1.3886741094;-4.5228336458;1.6269859020;8.8750000000;-2.5625000000;45.0000000000
-0.8544283332;-2.3372000873;-9.1971540229;0.2541257994;-3.4242476020;3.6357739776;9.2500000000;-3.0000000000;46.1875000000
-0.8317964069;-2.5513517739;-9.2574751967;-6.6573048045;-1.9400829307;2.5941074120;9.2500000000;-3.0000000000;46.1875000000
-0.9139105074;-2.7344053706;-9.1577883986;2.1994578226;-4.6392365867;2.3164537830;9.0000000000;-2.5625000000;45.0625000000
-0.7739942587;-2.0930258026;-9.5004958572;-5.9143115861;-3.5657675663;-0.1241499778;10.0625000000;-3.6875000000;46.1875000000
-1.1169422994;-2.3863277942;-8.7889490766;-3.8993725542;1.7459925584;2.4027533267;10.0625000000;-3.0000000000;45.8750000000
-0.9215769922;-2.4615012506;-8.9858499306;-1.4021486004;-3.1373023511;1.6899388938;9.6875000000;-3.6875000000;46.1875000000
-0.8864011729;-2.2952561603;-9.1556671878;-4.5852691639;-1.3480701741;2.8216563710;9.6875000000;-3.6875000000;46.1875000000
-1.4096462007;-2.8806870892;-8.9389367054;-8.8430661262;0.4361172959;1.8408463314;10.3750000000;-3.2500000000;45.0000000000
-0.7913248900;-2.3655350888;-9.5528820621;-1.0495013705;-5.9136994412;-0.2477674640;10.0625000000;-3.6875000000;45.0000000000
-1.0654358169;-2.1040726111;-8.9621931576;-0.5567499432;-1.9081896059;-0.9327907058;10.3750000000;-3.6875000000;46.2500000000
-1.1296772153;-2.2898230407;-9.2045031830;-3.1852238269;-5.3475343226;-1.2292874353;10.3750000000;-3.2500000000;44.6875000000
-0.9972456692;-2.1119805558;-9.1626051227;-3.5980934470;-4.7340700620;-1.1344401988;10.3750000000;-3.2500000000;44.6875000000
-1.2064170257;-2.1740742542;-9.1451184322;-4.8613192605;-4.2389691999;0.8920583719;10.7500000000;-4.0625000000;45.5000000000
-1.2062375376;-2.3157546777;-9.3907049269;-3.0340243834;-6.5156904875;0.6253229926;10.7500000000;-4.0625000000;45.5000000000
-1.1310879075;-2.0210390131;-9.4780001174;-2.7198134628;-5.1383925147;0.9329881968;11.1875000000;-4.5000000000;45.5000000000
-1.0761993963;-2.0225827728;-9.4883636496;-6.8817529737;-1.1331235591;-0.3733562836;11.1875000000;-4.0625000000;45.5000000000
-1.4155474892;-2.2380213750;-9.1921641327;0.8092731362;-2.4629083945;2.5720374825;11.1875000000;-4.0625000000;45.5000000000
-1.0891067245;-2.0012387767;-9.2877614722;-4.2852839332;-2.2065388503;-0.3735360660;11.8750000000;-4.7500000000;45.0000000000
-1.3635694185;-2.1560948186;-9.2674436864;0.3744363323;-2.4248287185;0.6360998980;11.5625000000;-4.7500000000;44.6875000000
-1.3060975902;-2.1077693950;-9.1536811671;-2.6898508321;-2.1548381972;-1.3975866401;11.1875000000;-4.5000000000;44.6875000000
-1.1726828114;-1.6801567137;-9.1067310693;-4.4759188230;-5.0907892141;-0.8185813575;11.8750000000;-5.1875000000;45.5000000000
-1.4262084259;-1.9374992609;-9.2456212958;-1.7740414856;-2.2637878422;0.6754796253;11.8750000000;-5.1875000000;45.5000000000
-1.3040541966;-1.9103014797;-9.5579874447;-1.5854007188;-3.8004054767;0.1255551450;11.1875000000;-5.1875000000;45.0000000000
-1.3552761265;-2.0634500911;-9.5960615875;-4.9246772179;-2.2290085381;1.1254858759;11.8750000000;-5.5625000000;45.0625000000
-1.3262489342;-2.0285928031;-9.4555487777;-1.9251878846;-1.0524956391;0.5512853268;11.5625000000;-5.8750000000;45.5000000000
-1.3194851266;-2.0021417597;-9.4382944054;-0.2460951434;-0.0633770507;0.9299734952;11.5625000000;-5.8750000000;45.5000000000
-1.3630170579;-1.9185025251;-9.0930906470;-1.6972396637;2.5883284104;0.4356787337;11.8750000000;-5.8750000000;45.0000000000
