acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-0.2293121806;-1.8981412934;-7.9444771410;51.7344280401;27.3768892699;6.9159223356;7.0625000000;-8.2500000000;45.0000000000
0.7156945799;-1.6729985827;-9.4538365352;47.3542984784;11.3089065164;1.6752048844;5.5625000000;-8.0000000000;45.3750000000
0.6354087460;-1.6208149260;-9.1541387868;42.1098980397;47.8249472735;4.3584432847;4.5000000000;-6.5000000000;45.0625000000
0.3362665797;-3.4455089067;-7.1920975817;37.3471964071;51.8341426093;6.2698045068;3.2500000000;-4.2500000000;45.7500000000
0.7204532200;-2.1713898960;-8.5078075491;23.6758051358;-10.9313584934;-5.6256993058;1.1875000000;-3.5625000000;45.0625000000
1.0844980403;-2.9712585784;-8.9537988586;1.7813248180;-3.5527766353;13.9511839858;1.1875000000;-3.5625000000;45.0625000000
1.2662706588;-3.4098629737;-7.3821227980;24.1297569916;5.8470617224;-6.9336986991;2.0625000000;-2.0625000000;45.8750000000
1.5783300642;-1.8539282957;-8.9085998148;-18.9288115383;4.5123970216;-18.5730394217;1.0625000000;-2.3750000000;45.5625000000
1.2159614346;-2.7445798070;-8.5764262611;-48.4115397258;14.6314738287;-5.1325089396;1.6875000000;-1.2500000000;46.3750000000
1.2369238505;-2.6622706985;-7.3777639757;-16.1223641875;8.6993039303;-11.0075056132;1.6875000000;-1.2500000000;46.3750000000
0.9223817716;-1.0785400252;-8.7359557603;-18.4123336042;-28.3893717851;-18.2642823231;0.6875000000;-3.0625000000;46.3750000000
1.0777978703;-1.6834642047;-10.1550330308;-24.2834170422;-34.1474805239;-4.1541846462;1.3750000000;-3.8750000000;47.1875000000
1.0723610519;-1.8286644200;-10.1328166154;-0.9867404591;-12.5578243608;-4.2343610791;2.5000000000;-4.5625000000;45.1875000000
0.7795999179;-1.4057523864;-9.7885596915;-16.6088766912;-3.5599602525;-7.6413333749;3.5625000000;-5.0000000000;46.0000000000
0.9477140264;-1.6282004069;-9.4988465585;-4.2543359681;1.3198054003;-2.4136436304;3.5625000000;-5.0000000000;46.0000000000
0.8024705851;-1.3496444712;-8.5710288606;8.3040726023;3.8364302554;-0.6750560513;4.0000000000;-5.3750000000;46.3750000000
1.0333537968;-1.6251945045;-9.1803500529;8.8406908835;-2.4659772475;4.4472003678;3.5625000000;-5.0000000000;45.8750000000
0.6616043820;-1.4160869984;-9.1913934103;0.3128000536;-9.3442989768;3.6291875241;3.5625000000;-5.3750000000;45.5625000000
0.5688057053;-2.2092525234;-9.1922059971;-5.0073634895;-19.3016015705;9.1042414443;4.3750000000;-5.0000000000;45.1875000000
0.6276448910;-1.5259305145;-10.4928005265;4.4880715126;-19.9820731134;5.0384158915;4.3750000000;-5.0000000000;45.1875000000
0.3001294169;-2.2203279817;-9.8911103894;-8.0423604875;-2.1166250386;7.2109879189;4.0000000000;-5.3750000000;45.8750000000
0.3458345520;-1.9662111497;-9.6507153942;1.5890780420;1.7291540103;1.6949892684;5.7500000000;-4.1875000000;45.1875000000
0.4107283251;-2.0041105795;-9.4242749116;9.3359501894;-0.6182172226;3.6115425896;4.6875000000;-5.3750000000;46.0000000000
0.1888412342;-2.1809512419;-9.5027332424;-0.8720965029;1.6621894582;4.2313603634;5.7500000000;-5.3750000000;45.5625000000
0.4208791303;-2.2725305481;-9.5964644009;0.3702680378;1.7168406885;3.3966605375;5.7500000000;-5.3750000000;45.5625000000
0.2918135934;-2.2464852683;-9.1760406086;0.1265607737;-3.9514388438;2.6981785837;5.0625000000;-4.5625000000;46.3750000000
0.3484512861;-2.1669498091;-9.4613377289;-0.8227320349;-6.9627596697;-1.4127080658;4.3750000000;-5.3750000000;45.8750000000
0.2577897006;-1.9438219107;-9.8618753842;3.1741881528;-3.4267456260;0.6218166082;5.7500000000;-5.0000000000;45.8750000000
0.1825712379;-2.3038238302;-9.6789372346;-5.6636175637;-0.0629153581;0.6826560518;5.5000000000;-5.6875000000;45.5625000000
0.3821937259;-2.0503529554;-9.2635343803;4.2287463470;-0.1237758955;-1.8472040122;5.5000000000;-5.6875000000;45.5625000000
0.2753109890;-2.0575134211;-9.3193970325;5.8046785512;0.2492510494;-0.8898478318;5.7500000000;-5.6875000000;45.1875000000
0.3597917606;-2.2937057743;-9.7310148660;0.1243469651;0.5690795365;-0.9519539671;5.5000000000;-5.0000000000;45.1875000000
0.3196395080;-2.0618807398;-9.2274029592;3.5025231107;2.4200102491;-1.9617015632;5.7500000000;-4.5625000000;43.5625000000
0.3539612499;-2.0432309034;-9.3133760450;-1.7864976030;-1.3815647973;-0.5530667352;5.7500000000;-4.5625000000;45.0625000000
0.3165454578;-2.1862579935;-9.3676828153;0.6249855090;-2.2487871390;-1.9939103911;5.7500000000;-4.5625000000;45.0625000000
0.2732601046;-1.8213345485;-9.6855319490;-3.3169305132;0.9236355333;-1.2880955449;5.0625000000;-5.0000000000;45.5625000000
0.4245548053;-2.3012204666;-9.4525320031;-6.6748466226;0.5613102105;0.5063308257;6.1875000000;-5.0000000000;45.1875000000
0.3234430343;-1.7568063976;-9.2696339790;4.5136096643;-2.2497114507;-1.9026075115;5.0625000000;-5.0000000000;45.1875000000
0.3568095611;-2.0515773331;-9.5765588775;1.3918366065;-1.1781322237;0.4407440010;5.5000000000;-5.3750000000;45.1875000000
0.1989538450;-1.8397083255;-9.0770773953;1.1355143354;4.2968961631;-0.2470865570;5.5000000000;-5.3750000000;45.1875000000
0.2582150538;-2.1487354191;-9.5023171853;-0.5629782971;-1.7264514272;0.5609657072;5.7500000000;-4.5625000000;45.8750000000
0.3276624395;-1.9321638686;-9.6505495407;0.3166719044;-3.0196135472;-1.3817303942;6.1875000000;-5.3750000000;45.0625000000
0.3290754954;-1.9126170014;-9.6693869888;1.3247011539;-0.8696575198;1.1981406178;5.7500000000;-5.3750000000;45.1875000000
