acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-6.5397715818;-1.8330571926;-5.8570292421;55.7077189340;93.9666600861;-6.4283386826;38.6875000000;-10.5000000000;32.0625000000
-6.3995490276;-1.2287370723;-5.9219587025;26.6009100321;85.6586891476;-8.7988020876;36.0000000000;-7.7500000000;34.8750000000
-5.2011999519;-3.0511946647;-6.7231828752;6.6655484904;89.2250150691;-11.8495046086;33.2500000000;-8.5000000000;37.2500000000
-5.1676726028;-1.3538489948;-6.0937782096;41.4497732564;81.9719671261;-24.2245927418;29.7500000000;-5.8750000000;38.8750000000
-3.9712829363;-2.3111997633;-6.6632601500;63.1812004163;86.8961047641;-5.8833763492;26.6875000000;-6.5000000000;41.5625000000
-3.6543801674;-1.9782923726;-7.8642668681;-4.5248930493;93.4471100675;-7.1540742933;26.6875000000;-6.5000000000;41.5625000000
-2.9316582376;-4.1043144408;-6.2867440370;36.0991294923;107.1058743054;-5.9431630233;23.5625000000;-3.1875000000;42.3750000000
-2.1608458237;-2.7568611939;-4.7919579102;63.3569814746;114.9540029450;-20.0150908489;19.7500000000;-3.0625000000;43.5625000000
-1.0127466964;-1.2440002258;-6.9276130456;-16.8551815224;108.7283097450;-12.1136092454;15.0625000000;-0.5625000000;45.6875000000
-0.5429125697;-2.9665330923;-5.9719878723;-48.6642451956;85.4123479147;0.5030579013;10.1875000000;2.0625000000;46.5000000000
0.2595319756;-2.9000671282;-5.6657918793;-19.1888144977;24.5742154879;-5.1504145318;10.1875000000;2.0625000000;46.5000000000
0.7944212444;-1.6006302379;-7.7030537905;-12.9121467241;6.6865712348;-21.8738095113;6.0625000000;-0.0625000000;45.8750000000
0.5399206952;-1.5518442770;-7.1359200162;-20.7719950531;8.2060992858;-20.3352188514;5.1875000000;-1.1875000000;46.6875000000
0.2505036333;-1.3474726510;-8.2508898844;-20.3263936666;-19.3146504195;-15.8264181305;3.6875000000;-1.1875000000;46.3750000000
0.9787374855;-1.0328993810;-10.2945204727;-12.5232278597;-23.8780585483;5.7586534592;4.6875000000;-2.5625000000;46.3750000000
0.3821337293;-1.3844655559;-9.3271329830;-38.7742417144;-9.9875177545;8.2898774670;4.6875000000;-2.5625000000;46.3750000000
-0.1977148416;-2.7914308514;-11.3951320653;-43.7224408110;-13.1771321474;8.6530835084;5.3750000000;-3.3750000000;47.6875000000
-0.2011274046;-3.0876593539;-10.3211783093;15.1081061181;2.8327460771;4.4190683638;6.8750000000;-4.5000000000;45.2500000000
-0.6658495862;-2.1080680088;-8.5423251458;-1.7115080813;14.6576466021;-12.4160612100;6.5000000000;-6.0625000000;46.8750000000
-0.4495624156;-2.3899318156;-8.5684272206;-5.9311810392;3.0903446628;-2.6401461479;6.0625000000;-5.6875000000;46.0625000000
-0.2344691900;-1.8810067268;-8.3017044224;13.0830688296;-3.9423188977;-2.7916483432;6.0625000000;-5.6875000000;46.0625000000
-0.3877273798;-1.6600065848;-8.8546084020;-9.0966490738;-10.6585459283;-5.3172054846;5.6875000000;-6.0625000000;45.2500000000
0.1898754899;-2.0335906044;-10.4305429238;3.9000200595;-11.5732144175;-1.5144297861;6.3750000000;-5.3750000000;46.1875000000
0.3018300324;-1.7329106945;-9.7649367932;-0.8681673137;0.3775199880;0.6150697671;6.3750000000;-5.3750000000;46.0625000000
-0.1787003897;-1.8746548367;-9.6378403931;-16.1844427288;1.9042659753;-1.8809146379;7.0625000000;-5.6875000000;45.0000000000
0.2368008913;-2.3396202936;-9.7872165509;-6.1290543030;-0.4350924812;-0.6822774254;7.0625000000;-5.6875000000;45.0000000000
0.0892623485;-1.4687387790;-9.3157087264;8.9930120533;6.0025741544;-1.4521855281;6.7500000000;-6.3750000000;45.6875000000
-0.1202103487;-2.3270841873;-8.9961326413;-3.1702212405;7.0015274991;6.0946815688;6.7500000000;-6.0625000000;44.8750000000
-0.3451199503;-2.7237451060;-8.9567274569;13.2721873891;2.3421485532;5.6191776176;7.0625000000;-5.6875000000;44.8750000000
-0.0100104030;-2.4766357038;-8.9581929045;19.9554572915;-3.8250759258;2.2870904650;6.0000000000;-6.0625000000;46.5000000000
0.0987977654;-2.0512087457;-9.0433782744;5.6567092050;0.5593238000;0.3795156240;6.0000000000;-6.0625000000;46.5000000000
0.1412221347;-2.4243155395;-8.8532015456;-12.9322865251;3.9428878173;-1.4174362673;6.0000000000;-5.0000000000;45.6875000000
0.0098367376;-2.1154824854;-8.9710740238;-4.7574266481;-2.4337396813;0.1255002231;6.3750000000;-5.0000000000;44.8750000000
-0.0098963645;-2.4638611458;-9.3620655865;-3.0518391850;-0.9967263495;3.8120550727;6.3750000000;-5.6875000000;45.2500000000
-0.1301844434;-2.7717396558;-9.1928995163;1.4376575866;-4.9691816332;2.5380074880;6.0000000000;-5.3750000000;46.0625000000
-0.0299675545;-2.3343431930;-9.3742247400;-0.2523191090;-0.7617615752;-2.5450854261;6.0000000000;-5.3750000000;46.0625000000
-0.2972055118;-2.1799972634;-9.0600203257;2.1467262645;-3.6062702512;1.6589526707;5.5625000000;-5.3750000000;46.8750000000
-0.2428890807;-2.4455277317;-9.0931535818;0.6287247700;-5.5323246375;-1.0627196948;7.0625000000;-5.6875000000;45.2500000000
-0.2639245098;-2.2396102941;-9.3049247091;1.9439102720;-3.3665626605;-1.6636104982;7.0625000000;-5.6875000000;46.0625000000
-0.3779122375;-2.3032470827;-9.3231223832;-10.4998895561;-12.6090516173;-4.2506677844;7.0625000000;-5.3750000000;44.8750000000
-0.3332827674;-2.1208419196;-9.6670916055;-9.5714297467;-14.8224932673;-7.2093635745;7.0625000000;-5.3750000000;44.8750000000
-0.2621458537;-1.7687162210;-10.0606570229;0.1898020187;1.6209990404;-7.7139170711;7.5000000000;-5.6875000000;45.6875000000
-0.3284747428;-2.2414998374;-9.4628914039;-6.7606139461;2.9522758565;-1.1227980310;8.1875000000;-5.3750000000;46.5000000000
-0.4126496026;-2.0153687853;-9.5708614596;-5.5828618960;-3.9992215486;-5.1477930838;7.8750000000;-5.3750000000;45.6875000000
-0.2848074913;-1.7429134323;-9.8482578298;-1.4872980831;-1.3355265367;-3.4558922646;7.0625000000;-6.0625000000;43.6875000000
-0.2031795583;-2.1120053376;-9.5341594001;-4.5943137399;3.6753016732;-3.2640023586;7.0625000000;-6.0625000000;43.6875000000
-0.2275386529;-2.1932533079;-9.5142119322;-0.1265660478;4.2898626856;-4.1761728127;7.8750000000;-5.6875000000;44.8750000000
-0.1595228319;-1.9503554670;-9.2753019099;4.8839471075;5.1400384987;-3.6511482819;7.5000000000;-6.0625000000;45.2500000000
-0.3720850159;-2.0074927617;-8.9612633055;-0.3066938022;0.7634608304;0.4359583817;7.5000000000;-6.3750000000;45.6875000000
-0.2747261688;-2.2819286447;-9.3838033123;1.3682514894;-0.3738710933;-2.8177922960;7.5000000000;-6.0625000000;45.6875000000
-0.1920164480;-2.0038235653;-9.4102106088;4.2611949103;5.6303739442;-3.8742884809;7.5000000000;-6.0625000000;45.6875000000
-0.2799996062;-2.1035410001;-8.9116216656;-1.4169779128;3.9647565946;-2.9660515825;7.5000000000;-6.7500000000;45.2500000000
0.1000329309;-2.6263524196;-9.5727420315;2.4130834973;2.7676432548;-2.1952127543;7.0625000000;-5.6875000000;45.6875000000
-0.2386174532;-2.2781856711;-9.2675815045;4.6903665872;6.1565299817;-3.1398773600;7.5000000000;-5.6875000000;46.0625000000
-0.0906159935;-2.2391432527;-8.6088205692;-0.4331432165;3.8427490974;-3.7320647284;7.0625000000;-5.3750000000;46.0625000000
0.0495411040;-2.1839188662;-8.9521492386;-0.5611080568;2.6475802343;-3.0129982492;7.0625000000;-5.3750000000;46.0625000000
0.0099393101;-2.2954337126;-9.3528699958;-0.5031898436;2.0369377136;-5.2541199936;7.5000000000;-5.3750000000;43.7500000000
0.0000000000;-2.0376547516;-9.1638312809;-3.5972948228;3.5199217880;-4.8102586609;6.0000000000;-5.6875000000;46.0625000000
-0.1119408164;-1.8109902696;-8.8926885964;-10.4836778340;1.5597576330;-4.3711724882;6.3750000000;-6.0625000000;46.5000000000
-0.0902220437;-2.0507456096;-9.4361316130;0.5636623113;-1.5460815527;-3.4280758460;6.3750000000;-6.0625000000;46.5000000000
0.1388525959;-1.6498101883;-9.3474320430;1.2868126376;-0.2515306879;-5.5943923810;6.7500000000;-5.6875000000;45.6875000000
0.1015183898;-1.6293487712;-9.3071159039;-11.6516057692;0.3783333722;-1.6136959383;6.3750000000;-6.3750000000;45.2500000000
0.0599017119;-1.8360792801;-9.0894646539;-7.2342383234;0.0000000000;-0.3776704489;6.7500000000;-6.3750000000;45.2500000000
-0.0401831105;-1.7143183920;-9.1411645248;2.4468105437;-1.1457785185;1.0000575968;6.3750000000;-6.0625000000;45.3750000000
-0.1826425545;-1.7871433672;-8.6888775563;-1.5106845761;-2.5466223095;-0.7529320422;6.3750000000;-6.0625000000;45.3750000000
-0.0406434930;-1.6302058125;-9.1826601767;-1.1159459855;-5.9033821414;0.4979112418;6.3750000000;-5.6875000000;46.0625000000
0.0807785468;-2.0571113487;-9.2315216477;-1.9105641934;-2.9687550756;1.1120508838;6.7500000000;-6.0625000000;45.6875000000
-0.1471154556;-1.7046061256;-9.2336710619;0.3176228041;-1.1988291103;-0.4327883695;7.0625000000;-6.7500000000;45.3750000000
-0.0503968411;-2.1240729151;-9.5093028537;-3.0659032130;-6.5853576035;2.8824969648;7.5000000000;-6.3750000000;45.6875000000
-0.0607215094;-2.1962724905;-9.7908527279;2.1693845373;-5.7146776441;1.1465949274;7.5000000000;-6.3750000000;45.6875000000
-0.1994771051;-1.9639808684;-9.3880431056;-2.8928462177;-0.1850332096;-2.5849931296;7.5000000000;-6.7500000000;45.6875000000
-0.3840755834;-1.9245624242;-9.6426920812;-8.7911635601;0.6999606369;-2.3550188906;7.8750000000;-6.3750000000;45.3750000000
-0.5066914144;-1.7774295343;-9.0069264958;0.5658072265;0.4339763691;-3.5256281346;8.1875000000;-6.3750000000;44.8750000000
-0.1708360202;-1.7249518164;-9.9804281887;-1.6443019488;-4.1952399331;-2.7780113068;8.2500000000;-7.1875000000;46.1875000000
-0.0492089840;-1.5874266044;-9.4919807682;2.0301633070;2.3460221593;-1.8389402614;8.2500000000;-7.1875000000;46.1875000000
-0.2499131621;-1.6805331859;-8.9430953166;-1.2079513888;3.9272940633;-2.2651696022;7.8750000000;-6.3750000000;46.0625000000
0.0000000000;-1.6153728345;-9.3293154604;6.0592481872;-3.7622318834;-0.1841652745;7.8750000000;-6.5000000000;46.1875000000
-0.0301364236;-1.5241674694;-9.3260162258;4.8415842786;0.5513213228;0.5721257698;7.5000000000;-6.3750000000;44.8750000000
-0.2011726578;-1.8278944614;-8.8813692719;-0.5085637463;1.0720217706;1.7713245503;7.5000000000;-6.7500000000;46.1875000000
-0.1315322185;-1.8588261605;-9.3619965266;1.3284235270;-2.4645561268;2.2938477620;7.5000000000;-6.7500000000;46.1875000000
-0.2835358600;-1.8744054649;-9.2143578812;2.5342117286;-0.0621103068;1.1669278781;8.2500000000;-6.0625000000;45.6875000000
-0.1181599143;-1.8344185119;-9.3043613841;0.0620623775;-0.9544743198;2.6267540352;7.8750000000;-6.7500000000;46.0625000000
-0.2255080810;-2.1253606939;-9.4538568030;-3.8139193635;-0.7371152558;2.0933740784;7.0625000000;-7.1875000000;45.2500000000
-0.1796863827;-2.0787437141;-9.5861304485;1.9710874012;-2.6602558902;1.8642343060;7.5000000000;-5.6875000000;45.2500000000
-0.1581028791;-2.0318241422;-9.3986181159;3.1970881680;-1.0068200474;0.9468708993;7.5000000000;-5.6875000000;45.2500000000
-0.2761874300;-2.0082392651;-9.6903414339;-2.8191320997;2.5460635275;0.6367827912;9.0000000000;-6.0625000000;45.6875000000
-0.2578348272;-2.2465151617;-9.4719521143;-1.4262915620;2.4095971480;1.0032669613;7.8750000000;-6.0625000000;44.5000000000
-0.1688295604;-1.8142078668;-9.2944661894;2.9566857730;1.3766021922;-0.7976865925;7.8750000000;-6.7500000000;46.0625000000
-0.0915848192;-1.6765735638;-9.1795289434;-0.6746699234;2.5918012233;-0.1254234816;8.2500000000;-6.5000000000;46.1875000000
-0.1095073973;-2.2038737491;-9.0272685293;0.7392265928;-1.0424610541;2.2482466151;8.2500000000;-6.5000000000;46.1875000000
-0.1822860931;-1.9270126579;-9.5242971034;1.8021168911;-3.5319066433;0.6743425212;8.1875000000;-6.7500000000;46.0625000000
-0.1199728233;-1.9033948398;-9.3298900890;-0.2466516622;4.5342515141;-0.9490235624;7.5000000000;-7.1875000000;45.2500000000
-0.1714609806;-1.9616965496;-9.3144333755;-3.8774089977;0.8784190304;-0.2520063682;8.2500000000;-6.5000000000;45.6875000000
-0.0686029288;-1.9016775385;-9.5132345348;2.0106879736;-2.2392162070;0.2498610817;6.7500000000;-6.3750000000;45.3750000000
-0.2320970018;-1.7710061594;-9.1646585271;-1.5896442290;3.6109151973;-1.1684207521;6.7500000000;-6.3750000000;45.3750000000
-0.0503480753;-1.9322623042;-9.4492051905;-1.9002119138;-1.2899218239;1.5354271316;7.8750000000;-6.3750000000;46.0625000000
-0.1212946956;-2.1050094163;-9.4915528514;0.9928216496;0.1877602751;1.2570499195;7.8750000000;-7.1875000000;45.6875000000
-0.1112232536;-2.0158222576;-9.1940536342;0.8043583331;0.1241834818;-1.4327637911;8.1875000000;-7.1875000000;44.5000000000
-0.1093337108;-1.7668144195;-9.4435977810;-0.8861659319;-3.1560051392;1.7872456169;7.0625000000;-6.7500000000;46.8750000000
-0.0504341779;-2.2298890372;-9.6752305000;-0.3723472194;0.5638579616;0.9825153908;7.0625000000;-6.7500000000;46.8750000000
-0.2200231835;-2.0841741816;-9.1709601045;0.6351099905;-1.2095572128;-1.1330575906;7.5000000000;-6.3750000000;44.5000000000
-0.0602379611;-1.8617660938;-9.5795827254;-1.5493903890;-0.3822592684;2.5372308941;8.2500000000;-5.6875000000;45.6875000000
-0.1572190232;-2.2933584052;-9.6849957842;1.4109479884;0.3799810550;-0.7534132727;7.8750000000;-6.7500000000;45.0000000000
-0.1719797634;-1.9340344132;-9.5130156254;0.1859108752;0.8835323540;-0.6351169987;8.2500000000;-6.7500000000;45.3750000000
0.0000000000;-2.0392775096;-9.4251741881;-0.4411097134;1.3165530095;0.3806144289;8.2500000000;-6.7500000000;45.3750000000
-0.1569654819;-1.9628841836;-9.3613437633;-0.5605472263;-0.5723504209;0.5530199862;7.5000000000;-6.7500000000;45.0000000000
-0.0401172294;-1.8057886683;-9.4584734244;-2.0314902434;0.3160175636;2.3379280014;7.8750000000;-7.1875000000;46.5000000000
-0.1218314868;-2.2682559065;-9.4615630875;-1.3304680510;2.0294276873;0.6858158957;7.5000000000;-6.7500000000;45.0000000000
-0.1295306914;-1.8472153425;-9.5473084601;3.8223511237;-0.4387922108;1.0738248690;7.5000000000;-6.7500000000;45.0000000000
-0.0989826202;-2.0788817834;-9.3264912758;-1.9120844392;2.5369603911;0.4340544028;7.5000000000;-6.7500000000;44.5000000000
-0.1082439307;-1.8760836742;-9.5457062502;1.5930403906;0.6187634613;1.0191720221;7.8750000000;-6.5000000000;44.5000000000
-0.1728694954;-2.0711438187;-9.3115318298;-0.2458869734;1.4739449640;1.3194657591;7.8750000000;-6.7500000000;45.6875000000
-0.1096177745;-1.9706850407;-9.4717494737;0.3763847536;1.1235472495;-0.1883558972;7.0625000000;-6.3750000000;44.5000000000
-0.0991144279;-2.0585790638;-9.2654264359;-1.5037718696;1.3913058058;0.4946824692;7.0625000000;-6.3750000000;44.5000000000
-0.1194279651;-1.9730563844;-9.4252701760;1.2927571841;-1.8424871386;0.1839590074;7.0625000000;-6.7500000000;45.2500000000
-0.0913654853;-1.6912225296;-9.2025900430;0.6294103614;-1.1189920046;0.6810524281;7.8750000000;-6.5000000000;45.6875000000
-0.0995254274;-1.9924935768;-9.2380126950;-2.3424459461;-3.2246548570;1.9610397629;7.5000000000;-7.1875000000;45.6875000000
-0.0707221410;-2.0465709950;-9.6566785013;-0.1899935174;-3.8025309968;2.2532612125;7.5000000000;-6.7500000000;44.5000000000
-0.1017748744;-1.9264382204;-9.4166018369;-2.5308273878;-2.4171208143;1.9444724504;7.5000000000;-6.7500000000;44.5000000000
-0.2195470752;-1.9134736654;-9.4355991899;0.0621259301;-2.7292706794;1.9107981728;7.8750000000;-7.1875000000;45.2500000000
-0.1503715472;-2.1866602596;-9.4745708739;-1.1406021415;-1.6623427669;1.6037402506;7.5000000000;-7.1875000000;45.6875000000
-0.2138928102;-1.9121494862;-9.4862345289;-0.9840371973;-1.8689671231;0.4355736339;7.5000000000;-7.8750000000;44.8750000000
-0.2574658040;-2.0187071100;-9.3650369759;-2.3439299643;-3.2300089288;2.2217992491;8.1875000000;-7.5625000000;44.8750000000
-0.2518570060;-2.1789386028;-9.0879053981;0.2455516501;-3.8735279984;-0.7532197093;8.1875000000;-7.5625000000;44.8750000000
-0.3252531997;-1.8811052953;-8.4778389650;6.9306540284;-6.6036217274;-2.7367444959;7.5000000000;-6.7500000000;46.0625000000
-0.3476962488;-1.7697177912;-8.6263727814;16.9734391789;-19.0923027040;0.0000000000;8.5625000000;-7.5625000000;46.5000000000
-0.3211214454;-1.6326728095;-7.9971008226;14.5427612794;-26.0188445808;0.6849666546;7.8750000000;-6.7500000000;46.1875000000
-0.4836668122;-1.6330468323;-6.9396711070;9.5192527839;-27.6774839357;-1.2623166524;9.6875000000;-6.0625000000;44.5000000000
-0.6093154141;-0.3675279775;-5.1426390905;10.1681589880;-35.1092325203;-4.1471940307;9.6875000000;-6.0625000000;44.5000000000
-1.4954073541;-0.3147247501;-5.3466841941;8.0410231396;-58.9148673855;14.1722922621;11.1875000000;-6.0625000000;45.3750000000
-1.9806723359;-1.4517967456;-5.8664942926;-12.6720722290;-73.6495123396;21.7096751292;12.5625000000;-5.3750000000;45.3750000000
-2.8942152769;-2.1759344933;-6.5589535531;-10.0818188330;-81.3989513369;20.1410583103;15.2500000000;-5.0000000000;44.0625000000
-4.1201960822;-1.9015755447;-6.8235621876;7.1846014861;-90.4181152371;16.2779290075;17.7500000000;-6.0625000000;42.2500000000
-4.7936229183;-2.1047240886;-8.1866782308;-11.9033164140;-98.3395508838;8.2346363089;17.7500000000;-6.0625000000;42.2500000000
-5.1126296032;-1.3666633646;-8.5037980432;-34.1786919114;-83.3423622665;4.4991733272;22.2500000000;-7.1875000000;42.2500000000
-5.8471334692;-2.0687828400;-7.8720707299;-50.4381849615;-79.9598014010;3.3071046860;24.7500000000;-8.2500000000;40.6875000000
-6.2017783367;-0.8439923125;-7.1062470198;-50.0341725014;-92.8355132839;-13.0317132936;27.7500000000;-9.7500000000;38.2500000000
-7.0997545651;-0.8838368323;-7.5800180857;38.2281061771;-125.1408748534;7.7921055871;29.8750000000;-10.8750000000;35.1875000000
-7.1168656507;0.5075040610;-6.3477521665;56.4461862231;-117.8629942441;15.9505775068;29.8750000000;-10.8750000000;35.1875000000
-8.7198789316;0.5133741677;-8.3321992732;-60.7168959353;-108.6615762917;21.1644724443;34.7500000000;-10.1875000000;34.5000000000
-8.4103800087;-2.6703930667;-7.1621965940;-109.2161036236;-75.5423006340;18.5583530437;37.5625000000;-9.7500000000;30.6875000000
-9.9896772665;-1.5262675456;-7.4381035102;-79.5044170833;-89.7955593650;-1.5396981322;39.0000000000;-11.1875000000;27.0625000000
-9.7360957233;-2.3238359077;-6.2117557957;-30.5553827023;-79.4996089588;-5.8816239187;41.5000000000;-15.6875000000;23.8750000000
-9.4220898771;0.9966926551;-6.8925483186;-51.5420617853;-88.4048424550;-23.9438317968;41.5000000000;-15.6875000000;23.8750000000
-10.6184261754;-0.1599043184;-7.3720446035;-78.8305406101;-66.7642432652;-8.1193422391;43.2500000000;-16.0000000000;20.8750000000
-9.6666905425;-1.0448884324;-4.5013157256;-34.7433389238;-54.3123795442;-15.3315297397;45.2500000000;-13.7500000000;17.3750000000
-9.5786572852;1.8767199694;-6.2295955309;-31.7267886600;-89.0566706483;-3.6347977417;45.5625000000;-14.5000000000;13.5000000000
-9.0490196688;-0.0496579353;-8.1667008782;-52.0045805235;-117.9721994174;3.5457124445;45.8750000000;-14.0000000000;11.8750000000
-9.9230021690;-1.2060994037;-4.6859623917;13.1137798806;-50.6585799730;0.6755594168;45.8750000000;-14.0000000000;11.8750000000
-9.7480609630;-0.4684483492;-5.5437934187;74.3045284743;-75.8386984030;-12.7675707040;46.6875000000;-14.0000000000;5.1875000000
