time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
16;-0.0600000000;-0.3400000000;9.8300000000;1.2500000000;0.1250000000;0.3750000000;-1.7500000000;-8.5625000000;-44.1875000000;-0.1336670000;-0.0060420000;-0.0133670000;0.9909060000
17;-0.1100000000;-0.1400000000;9.6300000000;1.9375000000;0.7500000000;-0.3750000000;-2.8750000000;-9.0000000000;-43.2500000000;-0.1336670000;-0.0062870000;-0.0125120000;0.9909060000
18;-0.1800000000;-0.3100000000;9.8400000000;-3.0625000000;0.0000000000;0.8750000000;-2.8750000000;-9.0000000000;-42.8750000000;-0.1336060000;-0.0062870000;-0.0130620000;0.9909060000
19;-0.2500000000;-0.4000000000;9.9000000000;2.2500000000;0.6875000000;-0.3125000000;-2.8750000000;-9.0000000000;-42.8750000000;-0.1333010000;-0.0063480000;-0.0132450000;0.9909670000
20;-0.1900000000;-0.3200000000;9.6900000000;-0.5625000000;0.6875000000;-0.7500000000;-2.5000000000;-9.3750000000;-44.1875000000;-0.1333620000;-0.0064700000;-0.0131840000;0.9909670000
21;-0.0900000000;-0.3800000000;9.8100000000;1.6875000000;-0.5000000000;1.7500000000;-1.7500000000;-8.5625000000;-42.5000000000;-0.1329960000;-0.0065310000;-0.0130620000;0.9910280000
22;-0.1700000000;-0.0500000000;9.7000000000;0.8750000000;-0.1250000000;-0.2500000000;-3.2500000000;-8.5625000000;-43.7500000000;-0.1328740000;-0.0066530000;-0.0120240000;0.9910280000
23;-0.1400000000;-0.0900000000;9.7300000000;1.3750000000;0.0625000000;-0.7500000000;-2.5000000000;-9.3750000000;-43.7500000000;-0.1329960000;-0.0067140000;-0.0117190000;0.9910280000
24;-0.1800000000;-0.3100000000;9.9100000000;1.5000000000;-1.1875000000;-1.5000000000;-2.5000000000;-9.3750000000;-43.7500000000;-0.1332400000;-0.0064700000;-0.0120850000;0.9909670000
25;-0.0400000000;-0.2600000000;9.7500000000;-1.0625000000;0.0000000000;-0.1250000000;-2.5000000000;-9.0000000000;-43.6875000000;-0.1334230000;-0.0063480000;-0.0119020000;0.9909670000
26;-0.2000000000;-0.2400000000;9.7700000000;-1.3125000000;-0.2500000000;-0.4375000000;-2.0625000000;-9.3750000000;-43.2500000000;-0.1334230000;-0.0062870000;-0.0122680000;0.9909670000
27;-0.1500000000;-0.4700000000;9.7500000000;1.1875000000;0.4375000000;-0.6250000000;-2.5000000000;-9.6875000000;-44.1875000000;-0.1335450000;-0.0062260000;-0.0126950000;0.9909670000
28;-0.2000000000;-0.2500000000;9.7000000000;-0.8750000000;-0.3125000000;0.4375000000;-3.2500000000;-9.3750000000;-43.7500000000;-0.1336060000;-0.0063480000;-0.0127560000;0.9909060000
29;-0.1400000000;-0.2700000000;9.8400000000;-2.1250000000;-0.1250000000;-0.1875000000;-3.2500000000;-9.3750000000;-43.7500000000;-0.1336060000;-0.0062260000;-0.0133670000;0.9909060000
30;-0.1300000000;-0.2000000000;9.7000000000;-0.1875000000;0.1250000000;0.6875000000;-2.8750000000;-8.2500000000;-43.2500000000;-0.1334840000;-0.0060420000;-0.0136110000;0.9909670000
31;-0.0900000000;-0.0600000000;9.6900000000;1.3750000000;-0.0625000000;0.0625000000;-2.5000000000;-9.3750000000;-43.2500000000;-0.1334230000;-0.0060420000;-0.0131230000;0.9909670000
32;-0.1500000000;-0.0200000000;9.7200000000;-0.5000000000;0.5000000000;-0.6250000000;-2.0625000000;-9.3750000000;-43.2500000000;-0.1335450000;-0.0059810000;-0.0130620000;0.9909670000
33;-0.2300000000;-0.4000000000;9.7900000000;-1.3750000000;-0.1250000000;-0.8750000000;-3.2500000000;-9.6875000000;-44.5000000000;-0.1338500000;-0.0059200000;-0.0136110000;0.9909060000
34;-0.1300000000;-0.2500000000;9.8300000000;2.7500000000;-0.4375000000;-0.0625000000;-3.2500000000;-9.6875000000;-44.5000000000;-0.1338500000;-0.0058590000;-0.0129390000;0.9909060000
35;-0.1000000000;-0.3800000000;9.8600000000;-1.9375000000;0.4375000000;-1.4375000000;-2.5000000000;-8.5625000000;-43.6875000000;-0.1343380000;-0.0059810000;-0.0131230000;0.9908450000
36;-0.1400000000;-0.4600000000;9.7800000000;-1.7500000000;-0.0625000000;0.7500000000;-2.0625000000;-8.5625000000;-43.2500000000;-0.1343990000;-0.0058590000;-0.0136720000;0.9908450000
37;-0.1800000000;-0.2300000000;9.8300000000;-2.1875000000;0.0000000000;1.4375000000;-2.0625000000;-9.3750000000;-43.7500000000;-0.1342160000;-0.0058590000;-0.0140380000;0.9908450000
38;-0.0100000000;-0.0700000000;9.5900000000;0.5000000000;-2.0000000000;0.6875000000;-2.0625000000;-9.3750000000;-43.7500000000;-0.1339720000;-0.0054320000;-0.0133060000;0.9909060000
39;-0.1700000000;0.0700000000;9.7600000000;1.5625000000;1.1875000000;-1.3750000000;-2.5000000000;-8.5625000000;-43.2500000000;-0.1340940000;-0.0058590000;-0.0126340000;0.9908450000
40;-0.1500000000;-0.2000000000;9.7200000000;-2.1875000000;-0.7500000000;-0.3750000000;-1.7500000000;-8.5625000000;-42.5000000000;-0.1341550000;-0.0055540000;-0.0132450000;0.9908450000
41;-0.1000000000;-0.3800000000;9.7600000000;-1.5000000000;0.0625000000;-0.8750000000;-2.5000000000;-8.5625000000;-44.5000000000;-0.1345210000;-0.0054930000;-0.0137940000;0.9907840000
42;-0.1300000000;-0.3700000000;9.7200000000;4.1250000000;0.0000000000;-0.7500000000;-2.5000000000;-8.5625000000;-43.0000000000;-0.1345830000;-0.0054930000;-0.0134280000;0.9907840000
43;-0.1800000000;-0.3600000000;9.8400000000;-0.1250000000;-0.1250000000;1.0000000000;-2.5000000000;-8.5625000000;-43.0000000000;-0.1343380000;-0.0054930000;-0.0134280000;0.9908450000
44;-0.1100000000;-0.1200000000;9.6700000000;0.3125000000;-0.9375000000;-0.0625000000;-2.0625000000;-9.6875000000;-43.3750000000;-0.1343380000;-0.0053100000;-0.0130000000;0.9908450000
45;-0.1400000000;-0.3600000000;9.8700000000;-1.3125000000;0.5625000000;-0.4375000000;-3.2500000000;-9.3750000000;-41.6875000000;-0.1343990000;-0.0052490000;-0.0133670000;0.9908450000
46;-0.0800000000;-0.1000000000;9.6200000000;1.0000000000;-0.1250000000;0.6875000000;-2.0625000000;-9.0000000000;-43.6875000000;-0.1342160000;-0.0053100000;-0.0130620000;0.9908450000
47;-0.1400000000;-0.2500000000;9.7400000000;-0.1875000000;0.8125000000;-0.2500000000;-2.5000000000;-9.0000000000;-43.0000000000;-0.1342160000;-0.0054320000;-0.0130620000;0.9908450000
48;-0.1400000000;-0.2100000000;9.7300000000;0.4375000000;-0.5000000000;0.2500000000;-2.5000000000;-9.0000000000;-43.0000000000;-0.1342160000;-0.0054320000;-0.0129390000;0.9908450000
49;-0.1000000000;-0.2900000000;9.8800000000;0.3125000000;-0.8125000000;0.0625000000;-2.5000000000;-9.0000000000;-44.5625000000;-0.1342770000;-0.0052490000;-0.0128780000;0.9908450000
50;-0.1000000000;-0.3400000000;9.7300000000;-0.6250000000;-0.3125000000;0.0000000000;-2.0625000000;-9.0000000000;-43.0000000000;-0.1342770000;-0.0052490000;-0.0129390000;0.9908450000
51;-0.1400000000;-0.2800000000;9.8500000000;0.3750000000;0.3750000000;0.3125000000;-2.5000000000;-9.6875000000;-43.2500000000;-0.1342770000;-0.0051880000;-0.0130000000;0.9908450000
52;-0.0900000000;-0.2800000000;9.7100000000;-0.7500000000;-0.6250000000;0.0625000000;-2.5000000000;-8.5625000000;-43.2500000000;-0.1342770000;-0.0049440000;-0.0130000000;0.9908450000
53;-0.0900000000;-0.2900000000;9.7900000000;1.1875000000;0.5625000000;0.5000000000;-2.5000000000;-8.5625000000;-43.2500000000;-0.1343380000;-0.0049440000;-0.0128780000;0.9908450000
54;-0.1100000000;-0.2800000000;9.7400000000;0.3125000000;-0.0625000000;1.1875000000;-1.7500000000;-9.3750000000;-43.6875000000;-0.1342160000;-0.0051270000;-0.0123900000;0.9908450000
55;-0.0900000000;-0.0600000000;9.7400000000;1.4375000000;-0.0625000000;-0.6250000000;-2.5000000000;-9.6875000000;-43.0000000000;-0.1342770000;-0.0052490000;-0.0117800000;0.9908450000
56;-0.2100000000;-0.2200000000;9.6700000000;0.3125000000;0.6875000000;-1.2500000000;-2.0625000000;-9.6875000000;-42.1875000000;-0.1345210000;-0.0054930000;-0.0118410000;0.9908450000
57;-0.0800000000;-0.1800000000;9.5800000000;2.8750000000;-1.0000000000;0.3750000000;-2.5000000000;-9.3750000000;-42.8750000000;-0.1345210000;-0.0052490000;-0.0114750000;0.9908450000
58;-0.1400000000;-0.1300000000;9.8100000000;1.6250000000;0.8125000000;-0.1250000000;-2.5000000000;-9.3750000000;-42.8750000000;-0.1345210000;-0.0054930000;-0.0110470000;0.9908450000
59;-0.0900000000;-0.3300000000;9.7600000000;-0.1875000000;-0.1875000000;-0.0625000000;-3.2500000000;-9.3750000000;-44.1875000000;-0.1345210000;-0.0054320000;-0.0109860000;0.9908450000
60;-0.0400000000;-0.2000000000;9.6200000000;-0.2500000000;-0.9375000000;1.0625000000;-3.2500000000;-9.6875000000;-43.2500000000;-0.1343990000;-0.0053710000;-0.0107420000;0.9908450000
61;-0.1900000000;-0.1000000000;9.8200000000;1.5000000000;1.6250000000;0.0625000000;-2.0625000000;-9.3750000000;-43.2500000000;-0.1341550000;-0.0056150000;-0.0104980000;0.9909060000
62;-0.0500000000;-0.2300000000;9.8300000000;0.4375000000;-0.5000000000;-0.0625000000;-2.0625000000;-9.6875000000;-42.5000000000;-0.1341550000;-0.0057370000;-0.0104370000;0.9909060000
63;-0.0900000000;-0.1500000000;9.7000000000;3.6875000000;-0.7500000000;0.0000000000;-2.0625000000;-9.6875000000;-42.5000000000;-0.1341550000;-0.0057980000;-0.0096440000;0.9909060000
64;-0.1700000000;-0.0700000000;10.1100000000;15.4375000000;-0.0625000000;-0.6875000000;-1.7500000000;-9.3750000000;-43.7500000000;-0.1342770000;-0.0062260000;-0.0062260000;0.9909060000
65;-0.6500000000;0.9100000000;10.6100000000;18.8750000000;-9.0000000000;-0.5625000000;-2.0625000000;-9.6875000000;-42.5000000000;-0.1342160000;-0.0056150000;0.0001830000;0.9909670000
66;0.0300000000;0.1800000000;10.8000000000;-6.1875000000;-37.2500000000;-5.6875000000;-2.5000000000;-10.3750000000;-43.6875000000;-0.1356810000;0.0034180000;0.0014040000;0.9907230000
67;0.6200000000;-0.0500000000;11.0200000000;0.3750000000;-39.9375000000;-4.8125000000;-3.5625000000;-10.7500000000;-42.8750000000;-0.1386110000;0.0166630000;0.0037840000;0.9901730000
68;0.0700000000;0.1000000000;11.0700000000;-1.3750000000;-49.8750000000;-2.8750000000;-3.5625000000;-10.7500000000;-42.8750000000;-0.1393430000;0.0313110000;0.0054320000;0.9897460000
69;1.2100000000;-0.3500000000;10.7500000000;-25.1875000000;-96.0000000000;-4.6250000000;-5.0625000000;-10.7500000000;-42.5000000000;-0.1409300000;0.0591430000;0.0026250000;0.9882200000
70;2.0500000000;-0.2400000000;10.4000000000;-14.1250000000;-87.8750000000;-4.6250000000;-7.2500000000;-10.0625000000;-42.1875000000;-0.1441040000;0.0912480000;0.0021360000;0.9853520000
71;2.2900000000;-0.5200000000;10.4000000000;-25.1875000000;-78.5625000000;-1.5625000000;-10.2500000000;-9.6875000000;-40.5000000000;-0.1455080000;0.1192630000;-0.0006710000;0.9821170000
72;2.4300000000;-0.5100000000;10.6000000000;-19.5000000000;-70.8125000000;-0.3750000000;-13.3750000000;-9.3750000000;-40.1875000000;-0.1462400000;0.1440430000;-0.0038450000;0.9786990000
73;2.7200000000;-0.5400000000;10.3600000000;-8.0625000000;-75.1875000000;1.0000000000;-13.3750000000;-9.3750000000;-40.1875000000;-0.1452640000;0.1680300000;-0.0045780000;0.9750370000
74;3.3200000000;-0.5400000000;10.5600000000;-4.7500000000;-79.3125000000;-0.8750000000;-16.2500000000;-8.2500000000;-39.2500000000;-0.1471560000;0.1942140000;-0.0032960000;0.9698490000
75;3.5900000000;-0.2700000000;10.2800000000;-18.7500000000;-95.9375000000;0.7500000000;-18.5000000000;-7.8750000000;-37.6875000000;-0.1480710000;0.2239380000;-0.0013430000;0.9632570000
76;3.7900000000;-0.7900000000;9.3500000000;-23.6875000000;-110.8750000000;-7.6250000000;-20.5000000000;-7.0625000000;-35.7500000000;-0.1490480000;0.2595830000;-0.0045780000;0.9541630000
77;4.4300000000;-0.5200000000;7.6700000000;0.2500000000;-121.4375000000;-5.6875000000;-24.1875000000;-6.7500000000;-34.1875000000;-0.1529540000;0.2982180000;-0.0009160000;0.9421390000
78;4.7300000000;-1.0800000000;6.7700000000;-29.0625000000;-129.0000000000;-6.2500000000;-24.1875000000;-6.7500000000;-34.1875000000;-0.1519780000;0.3386840000;-0.0014650000;0.9285280000
79;5.9100000000;-1.6800000000;6.5600000000;-2.3750000000;-129.0000000000;0.6250000000;-28.2500000000;-6.3750000000;-31.7500000000;-0.1540530000;0.3801880000;0.0009770000;0.9119870000
80;6.5700000000;-0.8900000000;5.4500000000;4.5000000000;-133.6875000000;2.8125000000;-31.2500000000;-6.0000000000;-28.2500000000;-0.1565550000;0.4198610000;0.0113530000;0.8939210000
81;7.3300000000;-0.8500000000;5.0800000000;-2.3125000000;-125.5625000000;3.0000000000;-34.6875000000;-6.7500000000;-25.5000000000;-0.1567990000;0.4576420000;0.0191650000;0.8750000000
82;7.9900000000;-0.8000000000;4.4300000000;1.5625000000;-99.6250000000;7.2500000000;-38.3750000000;-6.3750000000;-20.7500000000;-0.1575930000;0.4878540000;0.0279540000;0.8581540000
83;7.6500000000;-0.6800000000;3.7600000000;7.5625000000;-88.1875000000;4.8750000000;-38.3750000000;-6.3750000000;-20.7500000000;-0.1550290000;0.5133060000;0.0356450000;0.8433230000
84;8.4700000000;-0.6200000000;3.2400000000;5.1875000000;-66.9375000000;5.1875000000;-39.1875000000;-5.2500000000;-17.6875000000;-0.1564940000;0.5347900000;0.0433350000;0.8292240000
85;8.7800000000;-0.8800000000;3.0000000000;9.0000000000;-48.4375000000;10.3750000000;-41.3750000000;-6.0000000000;-16.5000000000;-0.1553960000;0.5499880000;0.0502320000;0.8190310000
86;8.5200000000;-0.5600000000;2.4200000000;4.5000000000;-48.6250000000;9.3750000000;-42.0000000000;-7.0625000000;-12.8750000000;-0.1549070000;0.5624390000;0.0573120000;0.8101810000
87;9.0300000000;-0.6500000000;2.7200000000;-4.1875000000;-35.7500000000;4.7500000000;-42.0000000000;-7.0625000000;-12.8750000000;-0.1525270000;0.5728150000;0.0596310000;0.8031620000
88;8.8900000000;-0.4500000000;2.1000000000;0.6875000000;-30.5000000000;2.1875000000;-41.5625000000;-6.3750000000;-12.5625000000;-0.1513060000;0.5809940000;0.0617680000;0.7973630000
89;9.2400000000;-0.2200000000;2.1100000000;-0.2500000000;-30.3125000000;2.1875000000;-42.3750000000;-7.5000000000;-11.5000000000;-0.1500850000;0.5889890000;0.0635380000;0.7915650000
90;9.2500000000;-0.6500000000;2.6100000000;-5.9375000000;-16.5000000000;5.3750000000;-43.3750000000;-6.7500000000;-11.0000000000;-0.1473390000;0.5941770000;0.0641480000;0.7880860000
91;9.2900000000;-0.3400000000;2.6000000000;4.7500000000;-17.8750000000;3.9375000000;-43.2500000000;-8.2500000000;-10.1875000000;-0.1453860000;0.5985110000;0.0657350000;0.7850950000
92;9.3600000000;-0.3700000000;2.2400000000;-1.4375000000;-26.3750000000;3.1875000000;-43.2500000000;-8.2500000000;-10.1875000000;-0.1441040000;0.6033330000;0.0678710000;0.7814330000
93;10.0000000000;-0.8700000000;2.4800000000;-8.3125000000;-17.3125000000;-0.4375000000;-43.2500000000;-8.2500000000;-9.5000000000;-0.1407470000;0.6107790000;0.0663450000;0.7763670000
94;9.2300000000;-0.7200000000;2.9400000000;13.3750000000;-13.0625000000;7.8125000000;-43.2500000000;-7.5000000000;-9.0625000000;-0.1397090000;0.6136470000;0.0701900000;0.7739260000
95;9.3900000000;-0.1100000000;1.3600000000;-2.5625000000;-33.3750000000;-8.5000000000;-43.1875000000;-7.5000000000;-8.2500000000;-0.1399540000;0.6218260000;0.0701290000;0.7673340000
96;9.8800000000;-0.8600000000;1.4100000000;-8.1250000000;-14.2500000000;-3.5625000000;-43.5625000000;-7.8750000000;-7.5000000000;-0.1385500000;0.6264040000;0.0675660000;0.7641600000
97;9.3600000000;-0.7500000000;1.5000000000;-3.2500000000;-0.0625000000;5.0625000000;-43.5625000000;-7.8750000000;-7.5000000000;-0.1370850000;0.6273190000;0.0670170000;0.7636720000
98;9.5200000000;-0.4600000000;1.9200000000;2.0000000000;0.8750000000;3.3125000000;-43.5625000000;-8.2500000000;-7.5000000000;-0.1345210000;0.6268920000;0.0670170000;0.7644650000
99;9.7000000000;-0.4000000000;2.0900000000;-2.1250000000;0.9375000000;1.6250000000;-44.0000000000;-8.2500000000;-6.6875000000;-0.1327510000;0.6268920000;0.0659790000;0.7648930000
100;9.6400000000;-0.5700000000;2.1200000000;-3.8750000000;0.3125000000;1.6875000000;-43.1875000000;-7.0625000000;-6.2500000000;-0.1314700000;0.6267700000;0.0654300000;0.7651980000
101;9.5300000000;-0.4300000000;1.9600000000;4.0000000000;-0.5000000000;-0.3125000000;-43.1875000000;-7.8750000000;-6.2500000000;-0.1312870000;0.6267700000;0.0654300000;0.7653200000
102;9.6100000000;-0.4700000000;1.8600000000;-1.9375000000;-4.6250000000;-0.3750000000;-43.1875000000;-7.8750000000;-6.2500000000;-0.1312260000;0.6276250000;0.0659790000;0.7645260000
103;9.6600000000;-0.8000000000;1.8700000000;-1.8125000000;-1.1875000000;-0.0625000000;-44.0000000000;-7.0625000000;-7.0625000000;-0.1300050000;0.6286010000;0.0648190000;0.7640380000
104;9.5300000000;-0.4300000000;2.1000000000;3.7500000000;5.0000000000;1.9375000000;-43.5625000000;-7.8750000000;-6.2500000000;-0.1303100000;0.6273800000;0.0659180000;0.7648930000
105;9.3800000000;-0.5800000000;2.0600000000;-0.6250000000;0.3125000000;-0.1250000000;-44.0000000000;-7.8750000000;-5.8750000000;-0.1304320000;0.6271360000;0.0657960000;0.7650760000
106;9.7200000000;-0.5300000000;1.9900000000;-1.1250000000;-0.1875000000;0.3750000000;-43.5625000000;-7.5000000000;-6.6875000000;-0.1299440000;0.6275630000;0.0656740000;0.7648320000
107;9.8500000000;-0.3800000000;2.2500000000;1.4375000000;1.0000000000;-0.3125000000;-43.5625000000;-7.5000000000;-6.6875000000;-0.1301880000;0.6273190000;0.0656740000;0.7650150000
108;9.6000000000;-0.3600000000;1.9100000000;1.3125000000;-8.3125000000;-4.3125000000;-43.1875000000;-8.2500000000;-7.0625000000;-0.1298830000;0.6281130000;0.0653080000;0.7644040000
109;9.7300000000;-0.6100000000;1.6300000000;-1.9375000000;-3.6875000000;-3.0000000000;-44.2500000000;-7.8750000000;-5.5000000000;-0.1303100000;0.6298830000;0.0642700000;0.7630000000
110;9.5900000000;-0.4800000000;1.6800000000;6.1250000000;1.8750000000;0.1875000000;-43.5625000000;-7.0625000000;-6.2500000000;-0.1306150000;0.6298220000;0.0648190000;0.7628780000
111;9.7000000000;-0.6200000000;2.1200000000;0.7500000000;4.6250000000;0.7500000000;-44.2500000000;-7.5000000000;-7.5000000000;-0.1295780000;0.6290280000;0.0643920000;0.7637940000
112;9.5500000000;-0.6400000000;2.4400000000;-0.4375000000;5.6875000000;1.8750000000;-44.2500000000;-7.5000000000;-7.5000000000;-0.1295780000;0.6273800000;0.0643310000;0.7651370000
113;9.5500000000;-0.3700000000;2.0100000000;2.1875000000;-3.7500000000;3.1250000000;-44.2500000000;-7.0625000000;-6.0000000000;-0.1289060000;0.6273800000;0.0653080000;0.7651980000
114;9.5300000000;-0.5600000000;1.7000000000;-3.2500000000;-4.7500000000;-0.3750000000;-44.2500000000;-9.3750000000;-6.6875000000;-0.1275020000;0.6289060000;0.0645140000;0.7642210000
115;9.4400000000;-0.4500000000;1.9000000000;3.6250000000;1.8750000000;0.7500000000;-44.5625000000;-7.8750000000;-6.6875000000;-0.1272580000;0.6292110000;0.0645750000;0.7639770000
116;9.7200000000;-0.4800000000;1.9200000000;-1.3750000000;2.3750000000;-0.2500000000;-42.7500000000;-7.5000000000;-6.7500000000;-0.1263430000;0.6286010000;0.0640870000;0.7647090000
117;9.5600000000;-0.8200000000;2.4300000000;-2.0625000000;4.0000000000;0.3750000000;-42.7500000000;-7.5000000000;-6.7500000000;-0.1259160000;0.6277470000;0.0632320000;0.7655640000
118;9.6100000000;-0.1500000000;1.7900000000;3.6875000000;-3.1250000000;1.5625000000;-43.1875000000;-7.5000000000;-6.7500000000;-0.1258540000;0.6276250000;0.0641480000;0.7656250000
119;9.8000000000;-0.9500000000;2.1500000000;-8.7500000000;4.1875000000;-0.8750000000;-44.2500000000;-8.5625000000;-5.5000000000;-0.1253050000;0.6275630000;0.0627440000;0.7658690000
120;9.6500000000;-0.4700000000;2.3700000000;2.4375000000;1.0625000000;4.0625000000;-44.0000000000;-7.8750000000;-7.0625000000;-0.1238400000;0.6269530000;0.0621340000;0.7666020000
121;9.6500000000;0.1300000000;1.7800000000;5.8750000000;-5.8750000000;1.3125000000;-44.2500000000;-7.5000000000;-6.5625000000;-0.1240230000;0.6275020000;0.0644530000;0.7659910000
122;9.7400000000;-0.5200000000;1.9900000000;-10.0625000000;-4.6250000000;-3.4375000000;-44.2500000000;-7.5000000000;-6.5625000000;-0.1235350000;0.6290890000;0.0637820000;0.7647710000
123;9.3800000000;-0.3100000000;1.8000000000;6.3125000000;0.1875000000;-0.7500000000;-44.0000000000;-7.8750000000;-6.6875000000;-0.1237180000;0.6293330000;0.0629270000;0.7646480000
124;9.6800000000;-0.6600000000;1.9700000000;-7.1250000000;-1.8125000000;-3.6250000000;-44.5625000000;-7.8750000000;-7.0625000000;-0.1229860000;0.6298830000;0.0611570000;0.7644650000
125;9.6700000000;-0.7600000000;1.8500000000;1.3750000000;1.5625000000;-1.3125000000;-44.2500000000;-7.8750000000;-6.2500000000;-0.1230470000;0.6297610000;0.0598750000;0.7645870000
126;9.7800000000;-0.6000000000;2.0200000000;-1.2500000000;4.0000000000;1.4375000000;-44.0000000000;-7.8750000000;-5.8750000000;-0.1232910000;0.6290280000;0.0601200000;0.7651980000
127;9.7400000000;-0.4400000000;2.1600000000;1.4375000000;-3.2500000000;2.1250000000;-44.0000000000;-7.8750000000;-5.8750000000;-0.1226810000;0.6289670000;0.0606690000;0.7653200000
128;9.5000000000;-0.2100000000;1.8200000000;-2.5625000000;-3.8125000000;-2.7500000000;-43.5625000000;-7.5000000000;-6.6875000000;-0.1221310000;0.6297610000;0.0606080000;0.7647090000
129;9.5100000000;-0.7700000000;1.8600000000;0.2500000000;1.7500000000;1.0625000000;-43.5625000000;-7.8750000000;-7.0625000000;-0.1203000000;0.6302490000;0.0584110000;0.7647710000
130;9.5400000000;-0.3100000000;1.8700000000;-1.0625000000;3.1875000000;-0.6250000000;-44.0000000000;-7.5000000000;-7.0625000000;-0.1198730000;0.6294560000;0.0579830000;0.7655640000
131;9.7500000000;-0.6000000000;2.0600000000;3.3125000000;-2.2500000000;-1.6875000000;-44.5625000000;-7.8750000000;-6.6875000000;-0.1209720000;0.6298830000;0.0581670000;0.7650150000
132;9.7800000000;-0.6500000000;1.8600000000;0.3750000000;4.8125000000;0.7500000000;-44.5625000000;-7.8750000000;-6.6875000000;-0.1209720000;0.6292110000;0.0579220000;0.7655640000
133;9.4500000000;-0.4400000000;1.9100000000;3.6875000000;0.2500000000;3.0625000000;-44.2500000000;-7.0625000000;-6.0000000000;-0.1212770000;0.6283570000;0.0596310000;0.7661130000
134;9.7300000000;-0.2900000000;1.8700000000;-1.0000000000;-1.6875000000;-0.6875000000;-43.5625000000;-9.3750000000;-6.7500000000;-0.1204220000;0.6287840000;0.0593870000;0.7658690000
135;9.5900000000;-0.5500000000;2.0300000000;-1.0000000000;2.1250000000;1.7500000000;-44.0000000000;-7.0625000000;-6.1875000000;-0.1199340000;0.6284180000;0.0591430000;0.7662960000
136;9.6200000000;-0.4000000000;2.0100000000;-2.2500000000;-2.1250000000;-0.1875000000;-44.0000000000;-7.5000000000;-5.8750000000;-0.1196290000;0.6286010000;0.0595090000;0.7661740000
137;9.5300000000;-0.7300000000;1.9600000000;0.4375000000;-0.2500000000;-1.6250000000;-44.0000000000;-7.5000000000;-5.8750000000;-0.1192630000;0.6289060000;0.0585940000;0.7660520000
